Word	Declined	0	1	2	3	4	5	6	7	8	9	10
arbitrium:Nom.Pl	arbitria	a	a	a	a	a	a	a	a	a	a	a
arbitrium:Acc.Sg	arbitrium	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Dat.Pl	arbitriīs	īs	īs	īs	īs	a	us	a	a	a	ī	ī
arbor:Nom.Sg	arbor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
arbor:Abl.Pl	arboribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
arbor:Dat.Sg	arborī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
arbor:Acc.Pl	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Gen.Sg	arboris	is	is	is	is	is	is	is	is	is	is	īs
arbor:Gen.Pl	arborum	um	um	um	um	um	um	um	um	um	um	um
arbor:Abl.Sg	arbore	e	e	e	e	e	e	e	e	e	e	e
arbor:Nom.Pl	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Acc.Sg	arborem	em	uum	uum	um	um	um	um	um	um	um	um
arbor:Dat.Pl	arboribus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
arcus:Nom.Sg	arcus	us	ōs	ī	uī	uī	uī	ōs	ī	ī	ī	ī
arcus:Abl.Pl	arcubus	ubus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
arcus:Dat.Sg	arcuī	uī	um	ū	ī	ī	ī	ī	ī	ī	ī	ī
arcus:Acc.Pl	arcūs	ūs	ōs	us	us	us	us	us	us	us	ī	ī
arcus:Gen.Sg	arcūs	ūs	ūs	us	ēī	ēī	ēī	us	ūs	ī	ī	ī
arcus:Gen.Pl	arcuum	uum	um	ū	ī	ī	ī	ī	ī	ī	ī	ī
arcus:Abl.Sg	arcū	ū	ū	ū	ū	um	NULL	NULL	NULL	NULL	ī	ī
arcus:Nom.Pl	arcūs	ūs	ūs	us	us	us	us	us	us	a	ī	ī
arcus:Acc.Sg	arcum	um	um	um	um	um	um	um	um	um	um	um
arcus:Dat.Pl	arcubus	ubus	ibus	ibus	uī	um	uī	ibus	ibus	ibus	ibus	ibus
arena:Nom.Sg	arēna	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	arēnīs	īs	īs	īs	a	īs	is	is	is	is	a	a
arena:Dat.Sg	arēnae	ae	ae	ae	a	a	a	a	a	a	a	a
arena:Acc.Pl	arēnās	ās	ās	ās	ās	ōrum	ōrum	ōrum	ēs	ēs	ēs	ēs
arena:Gen.Sg	arēnae	ae	ae	ae	a	a	a	a	a	a	a	a
arena:Gen.Pl	arēnārum	ārum	ā	ārum	am	am	am	um	um	um	um	um
arena:Abl.Sg	arēnā	ā	ā	ās	ās	ās	ās	ō	e	e	e	e
arena:Nom.Pl	arēnae	ae	ae	a	a	a	a	a	a	a	a	a
arena:Acc.Sg	arēnam	am	am	am	ōrum	am	am	um	um	um	um	um
arena:Dat.Pl	arēnīs	īs	īs	īs	a	a	īs	is	is	is	ēī	us
argentum:Nom.Sg	argentum	um	um	um	um	um	um	um	um	um	um	um
argentum:Abl.Pl	argentīs	īs	īs	ēs	īs	is	is	ae	is	a	a	a
argentum:Dat.Sg	argentō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	um	ēs	ū	um
argentum:Acc.Pl	argenta	a	a	a	a	a	a	a	a	a	a	a
argentum:Gen.Sg	argentī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
argentum:Gen.Pl	argentōrum	ōrum	am	ēs	um	um	um	um	um	um	um	um
argentum:Abl.Sg	argentō	ō	ō	ō	ō	ō	ō	ōrum	ō	e	e	e
argentum:Nom.Pl	argenta	a	a	a	a	a	a	a	a	a	a	a
argentum:Acc.Sg	argentum	um	um	um	um	um	um	um	um	um	um	um
argentum:Dat.Pl	argentīs	īs	īs	ēbus	īs	is	is	us	ae	is	ēī	ī
arma:Nom.Sg	N/AN/A	N/A	N/A	ī	ī	ī	ī	ī	ī	ī	ī	ī
arma:Abl.Pl	armīs	īs	īs	īs	īs	īs	is	is	is	is	a	a
arma:Dat.Sg	N/AN/A	N/A	N/A	ī	ī	us	ī	ī	ī	ī	ī	ī
arma:Acc.Pl	arma	a	a	a	a	a	a	a	a	a	a	a
arma:Gen.Sg	N/AN/A	N/A	N/A	ī	ī	us	ī	ī	ī	ī	ī	ī
arma:Gen.Pl	armōrum	ōrum	am	um	um	um	um	um	um	um	um	um
arma:Abl.Sg	N/AN/A	N/A	N/A	es	N/A	us	N/A	ōs	ī	NULL	ium	e
arma:Nom.Pl	arma	a	a	a	a	a	a	a	a	a	a	a
arma:Acc.Sg	N/AN/A	N/A	N/A	ī	ī	ī	ī	ī	ī	ī	ī	ī
arma:Dat.Pl	armīs	īs	īs	īs	īs	is	is	is	is	is	ēī	us
armentum:Nom.Sg	armentum	um	um	um	um	um	um	um	um	um	um	um
armentum:Abl.Pl	armentīs	īs	īs	ēs	ēī	īs	a	a	a	a	a	a
armentum:Dat.Sg	armentō	ō	ō	ō	ōrum	ōrum	ēs	ēs	um	um	ū	um
armentum:Acc.Pl	armenta	a	a	a	a	a	a	a	a	a	a	a
armentum:Gen.Sg	armentī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
armentum:Gen.Pl	armentōrum	ōrum	am	ēs	um	um	um	um	um	um	um	um
armentum:Abl.Sg	armentō	ō	ō	ō	ō	ō	e	ōrum	ōrum	e	e	e
armentum:Nom.Pl	armenta	a	a	a	a	a	a	a	a	a	a	a
armentum:Acc.Sg	armentum	um	um	um	um	um	um	um	um	um	um	um
armentum:Dat.Pl	armentīs	īs	īs	ēbus	us	īs	us	us	a	a	ī	ī
ars:Nom.Sg	ars	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
ars:Abl.Pl	artibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
ars:Dat.Sg	artī	ī	ī	ū	ī	ī	ī	ōs	ī	ī	ī	ī
ars:Acc.Pl	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Gen.Sg	artis	is	is	is	is	is	is	is	is	is	is	īs
ars:Gen.Pl	artium	ium	ia	ī	ī	ī	ī	ōs	ōs	ī	ī	ī
ars:Abl.Sg	arte	e	e	e	e	e	e	e	e	e	e	e
ars:Nom.Pl	artēs	ēs	ēs	ēs	ēs	ēs	ēs	em	ēs	ēs	ēs	ēs
ars:Acc.Sg	artem	em	uum	uum	um	um	um	um	um	um	um	um
ars:Dat.Pl	artibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
artifex:Nom.Sg	artifex	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
artifex:Abl.Pl	artificibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
artifex:Dat.Sg	artificī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
artifex:Acc.Pl	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Gen.Sg	artificis	is	is	is	is	is	is	is	is	is	is	īs
artifex:Gen.Pl	artificum	um	um	um	um	um	um	um	um	um	um	um
artifex:Abl.Sg	artifice	e	e	e	e	e	ē	e	e	e	e	e
artifex:Nom.Pl	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Acc.Sg	artificem	em	uum	uum	uum	um	um	um	um	um	um	um
artifex:Dat.Pl	artificibus	ibus	ibus	ibus	ibus	um	ī	ibus	ibus	ibus	ibus	ibus
artus:Nom.Sg	artus	us	ōs	ibus	uī	uī	ibus	ibus	ibus	ī	ī	ī
artus:Abl.Pl	artubus	ubus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
artus:Dat.Sg	artuī	uī	um	ū	ī	ī	ī	ī	ī	ī	ī	ī
artus:Acc.Pl	artūs	ūs	ōs	ēbus	us	us	us	us	us	ī	ī	ī
artus:Gen.Sg	artūs	ūs	ūs	ibus	ēī	ēī	is	ērum	ibus	ī	ī	ī
artus:Gen.Pl	artuum	uum	um	ū	ī	ī	ī	ī	ī	ī	ī	ī
artus:Abl.Sg	artū	ū	ū	ū	ū	ū	NULL	NULL	NULL	ī	ī	ī
artus:Nom.Pl	artūs	ūs	ūs	us	us	us	us	us	ī	us	ī	ī
artus:Acc.Sg	artum	um	um	um	um	um	um	um	um	um	um	um
artus:Dat.Pl	artubus	ubus	ibus	ibus	uī	ī	ibus	ibus	ibus	ibus	ibus	ibus
arvum:Nom.Sg	arvum	um	um	um	um	um	um	um	um	um	um	um
arvum:Abl.Pl	arvīs	īs	īs	īs	īs	īs	is	is	is	is	a	a
arvum:Dat.Sg	arvō	ō	ō	ō	ōrum	ōrum	ēs	ōrum	um	ēs	ū	ēs
arvum:Acc.Pl	arva	a	a	a	a	a	a	a	a	a	a	a
arvum:Gen.Sg	arvī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
arvum:Gen.Pl	arvōrum	ōrum	am	um	am	um	um	um	um	um	um	um
arvum:Abl.Sg	arvō	ō	ō	ō	ōrum	ō	ōrum	ōrum	ō	e	e	e
arvum:Nom.Pl	arva	a	a	a	a	a	a	a	a	a	a	a
arvum:Acc.Sg	arvum	um	um	um	um	um	um	um	um	um	um	um
arvum:Dat.Pl	arvīs	īs	īs	īs	īs	īs	is	is	is	is	ēī	us
arx:Nom.Sg	arx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
arx:Abl.Pl	arcibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
arx:Dat.Sg	arcī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
arx:Acc.Pl	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Gen.Sg	arcis	is	is	is	is	is	is	is	is	is	is	īs
arx:Gen.Pl	arcium	um	ia	ū	ī	ī	ī	ī	ī	ī	ī	ī
arx:Abl.Sg	arce	e	e	e	e	e	e	e	e	e	e	e
arx:Nom.Pl	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Acc.Sg	arcem	em	uum	uum	um	um	um	um	um	um	um	um
arx:Dat.Pl	arcibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
aspectus:Nom.Sg	aspectus	us	ūs	ibus	uī	uī	uī	ōs	ibus	ī	ī	ī
aspectus:Abl.Pl	aspectibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
aspectus:Dat.Sg	aspectuī	uī	um	ū	ū	ī	ī	ī	ī	ī	ī	ī
aspectus:Acc.Pl	aspectūs	ūs	ūs	ūs	us	us	us	us	us	us	ī	ī
aspectus:Gen.Sg	aspectūs	ūs	ūs	ūs	īs	ēī	is	ērum	ibus	N/A	ī	ī
aspectus:Gen.Pl	aspectuum	uum	um	ū	ī	ī	ī	ī	ī	ī	ī	ī
aspectus:Abl.Sg	aspectū	ū	ū	ū	ū	ū	NULL	NULL	ī	ī	ī	ī
aspectus:Nom.Pl	aspectūs	ūs	ūs	ūs	us	us	us	us	ī	us	ī	ī
aspectus:Acc.Sg	aspectum	um	um	um	um	um	um	um	um	um	um	um
aspectus:Dat.Pl	aspectibus	ibus	ibus	ibus	uī	ī	ī	ibus	ibus	ibus	ibus	ibus
astrum:Nom.Sg	astrum	um	um	um	um	am	um	um	um	um	um	um
astrum:Abl.Pl	astrīs	īs	am	ēs	um	um	e	NULL	e	e	ium	a
astrum:Dat.Sg	astrō	ō	ō	e	ōrum	ōrum	ē	e	a	e	e	a
astrum:Acc.Pl	astra	a	a	ēs	am	am	ās	ō	ium	ium	ū	ī
astrum:Gen.Sg	astrī	ī	ī	ū	ū	uī	ī	ī	a	ī	ī	ī
astrum:Gen.Pl	astrōrum	ōrum	am	ēs	um	um	um	uum	um	um	um	um
astrum:Abl.Sg	astrō	ō	ō	ō	ōrum	ō	e	e	e	e	e	e
astrum:Nom.Pl	astra	a	a	ēs	am	am	ō	e	ium	ium	ū	ī
astrum:Acc.Sg	astrum	um	um	um	um	am	um	um	um	um	um	um
astrum:Dat.Pl	astrīs	īs	ī	ū	um	um	ī	ī	a	ī	ī	ī
auctor:Nom.Sg	auctor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
auctor:Abl.Pl	auctōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
auctor:Dat.Sg	auctōrī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
auctor:Acc.Pl	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Gen.Sg	auctōris	is	is	is	is	is	is	is	is	is	is	īs
auctor:Gen.Pl	auctōrum	um	um	um	um	um	um	um	um	um	um	um
auctor:Abl.Sg	auctōre	e	e	e	e	e	ē	e	e	e	e	e
auctor:Nom.Pl	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Acc.Sg	auctōrem	em	uum	uum	um	uum	um	um	um	um	um	um
auctor:Dat.Pl	auctōribus	ibus	ibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus
aura:Nom.Sg	aura	a	a	a	a	a	a	a	a	a	a	a
aura:Abl.Pl	aurīs	īs	īs	īs	is	is	is	is	is	is	īs	a
aura:Dat.Sg	aurae	ae	ae	ae	N/A	a	a	a	a	a	a	a
aura:Acc.Pl	aurās	ās	ās	ās	ās	am	ōrum	ōrum	ēs	ēs	ēs	ēs
aura:Gen.Sg	aurae	ae	ae	ae	N/A	a	a	a	a	a	a	a
aura:Gen.Pl	aurārum	ārum	N/A	am	am	am	am	ōrum	um	um	um	um
aura:Abl.Sg	aurā	ā	ā	ās	ās	ās	ās	e	e	e	e	e
aura:Nom.Pl	aurae	ae	ae	a	N/A	a	a	a	a	a	a	a
aura:Acc.Sg	auram	am	am	am	am	am	am	am	um	um	um	um
aura:Dat.Pl	aurīs	īs	īs	īs	is	is	is	ērum	is	is	ēī	us
auris:Nom.Sg	auris	is	is	is	is	is	is	is	is	is	is	a
auris:Abl.Pl	auribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
auris:Dat.Sg	aurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
auris:Acc.Pl	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Gen.Sg	auris	is	is	is	is	is	is	is	is	is	is	īs
auris:Gen.Pl	aurium	ium	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī
auris:Abl.Sg	aure	e	e	e	e	e	e	e	e	e	e	e
auris:Nom.Pl	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Acc.Sg	aurem	em	uum	uum	um	um	um	um	um	um	um	um
auris:Dat.Pl	auribus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
aurum:Nom.Sg	aurum	um	um	um	um	um	um	um	um	um	um	um
aurum:Abl.Pl	aurīs	īs	īs	īs	īs	īs	is	is	is	a	a	a
aurum:Dat.Sg	aurō	ō	ō	ō	ōrum	ōrum	ōrum	ēs	ū	um	ū	ī
aurum:Acc.Pl	aura	a	a	a	a	a	a	a	a	a	a	a
aurum:Gen.Sg	aurī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
aurum:Gen.Pl	aurōrum	ōrum	am	ārum	um	um	um	um	um	um	um	um
aurum:Abl.Sg	aurō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e
aurum:Nom.Pl	aura	a	a	a	a	a	a	a	a	a	a	a
aurum:Acc.Sg	aurum	um	um	um	um	um	um	um	um	um	um	um
aurum:Dat.Pl	aurīs	īs	īs	īs	īs	is	is	ērum	is	is	ēī	us
auxilium:Nom.Sg	auxilium	um	um	um	um	um	um	um	um	um	um	um
auxilium:Abl.Pl	auxiliīs	īs	īs	īs	a	a	a	a	a	a	a	a
auxilium:Dat.Sg	auxiliō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	um	ēs	um	ū
auxilium:Acc.Pl	auxilia	a	a	a	a	a	a	a	a	a	a	a
auxilium:Gen.Sg	auxiliī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
auxilium:Gen.Pl	auxiliōrum	ōrum	am	ārum	um	um	um	um	um	um	um	ī
auxilium:Abl.Sg	auxiliō	ō	ō	ās	ōrum	ōrum	ōrum	ōrum	um	ēs	ium	ōrum
auxilium:Nom.Pl	auxilia	a	a	a	a	a	a	a	a	a	a	a
auxilium:Acc.Sg	auxilium	um	um	um	um	um	um	um	um	um	um	um
auxilium:Dat.Pl	auxiliīs	īs	īs	īs	a	a	us	a	a	a	ēī	ī
avis:Nom.Sg	avis	is	is	is	is	is	is	is	is	is	īs	a
avis:Abl.Pl	avibus	ibus	ōs	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
avis:Dat.Sg	avī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
avis:Acc.Pl	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Gen.Sg	avis	is	is	is	is	is	is	is	is	is	is	īs
avis:Gen.Pl	avium	ium	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī
avis:Abl.Sg	ave	e	e	e	e	e	e	e	e	e	e	e
avis:Nom.Pl	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Acc.Sg	avem	em	em	uum	um	um	um	um	um	um	um	um
avis:Dat.Pl	avibus	ibus	ōs	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
avus:Nom.Sg	avus	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
avus:Abl.Pl	avīs	īs	īs	īs	īs	a	a	us	a	a	a	a
avus:Dat.Sg	avō	ō	ō	ē	ōrum	ōrum	ēs	ēs	ū	ū	ū	ī
avus:Acc.Pl	avōs	ōs	ūs	ūs	um	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avus:Gen.Sg	avī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
avus:Gen.Pl	avōrum	ōrum	ōrum	um	um	um	um	um	um	um	um	um
avus:Abl.Sg	avō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e
avus:Nom.Pl	avī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
avus:Acc.Sg	avum	um	um	um	um	um	um	um	um	um	um	um
avus:Dat.Pl	avīs	īs	īs	us	a	a	a	us	a	ae	ēī	us
axis:Nom.Sg	axis	is	ō	is	is	is	is	is	is	is	ae	a
axis:Abl.Pl	axibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
axis:Dat.Sg	axī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
axis:Acc.Pl	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Gen.Sg	axis	is	is	is	is	is	is	is	is	is	is	a
axis:Gen.Pl	axium	ium	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī
axis:Abl.Sg	axe	e	e	e	e	e	e	e	e	e	e	e
axis:Nom.Pl	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Acc.Sg	axem	em	uum	uum	uum	um	um	um	um	um	um	um
axis:Dat.Pl	axibus	ibus	ibus	ibus	uī	uī	ibus	ibus	ibus	ibus	ibus	ibus
bellua:Nom.Sg	bellua	a	a	a	a	a	a	a	a	a	a	a
bellua:Abl.Pl	belluīs	īs	īs	īs	ōrum	ōrum	is	ae	a	a	īs	a
bellua:Dat.Sg	belluae	ae	ae	ae	ium	īs	a	a	a	a	a	a
bellua:Acc.Pl	belluās	ās	ās	ās	ō	ōrum	ōrum	ōrum	a	ēs	ēs	ēs
bellua:Gen.Sg	belluae	ae	ae	ae	ium	a	a	a	a	a	a	a
bellua:Gen.Pl	belluārum	ārum	ā	am	ōrum	am	am	ōrum	ū	um	um	um
bellua:Abl.Sg	belluā	ā	ā	ās	ō	am	ōrum	ō	e	e	e	e
bellua:Nom.Pl	belluae	ae	ae	a	a	a	a	a	a	a	us	a
bellua:Acc.Sg	belluam	am	am	ās	ōrum	am	am	um	um	um	um	um
bellua:Dat.Pl	belluīs	īs	īs	īs	a	a	īs	a	a	is	ēī	a
bellum:Nom.Sg	bellum	um	um	um	um	um	um	um	um	um	um	um
bellum:Abl.Pl	bellīs	īs	īs	īs	is	īs	is	is	is	is	a	a
bellum:Dat.Sg	bellō	ō	ō	ō	ōrum	ōrum	ēs	ōrum	ū	ēs	ū	um
bellum:Acc.Pl	bella	a	a	a	a	a	a	a	a	a	a	a
bellum:Gen.Sg	bellī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
bellum:Gen.Pl	bellōrum	ōrum	am	um	um	um	um	um	um	um	um	um
bellum:Abl.Sg	bellō	ō	ō	ō	ōrum	ōrum	ōrum	ō	ō	e	e	e
bellum:Nom.Pl	bella	a	a	a	a	a	a	a	a	a	a	a
bellum:Acc.Sg	bellum	um	um	um	um	um	um	um	um	um	um	um
bellum:Dat.Pl	bellīs	īs	īs	īs	īs	is	is	is	is	is	ēī	ī
bonum:Nom.Sg	bonum	um	um	um	um	um	um	um	um	um	um	um
bonum:Abl.Pl	bonīs	īs	īs	īs	īs	a	a	ae	a	a	a	a
bonum:Dat.Sg	bonō	ō	ō	ō	ōrum	ōrum	ēs	ō	um	ēs	ū	uī
bonum:Acc.Pl	bona	a	a	a	a	a	a	a	a	a	a	a
bonum:Gen.Sg	bonī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
bonum:Gen.Pl	bonōrum	ōrum	am	ārum	um	um	um	um	um	um	um	um
bonum:Abl.Sg	bonō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e
bonum:Nom.Pl	bona	a	a	a	a	a	a	a	a	a	a	a
bonum:Acc.Sg	bonum	um	um	um	um	um	um	um	um	um	um	um
bonum:Dat.Pl	bonīs	īs	īs	īs	īs	a	īs	is	a	a	ēī	us
bos:Nom.Sg	bōs	NULL	ū	ēbus	ēs	ēs	ēs	ēs	ēs	ēs	ēs	um
bos:Abl.Pl	bōbus	NULL	ē	NULL	uum	um	uum	e	NULL	ibus	um	ibus
bos:Dat.Sg	bovī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
bos:Acc.Pl	bovēs	ēs	ū	ī	ī	ī	us	ī	ī	ī	ī	ī
bos:Gen.Sg	bovis	is	N/A	ū	ī	ī	ī	ī	ī	ī	ī	uī
bos:Gen.Pl	boum	NULL	uum	ēs	um	um	um	um	um	um	um	um
bos:Abl.Sg	bove	e	ia	ī	ī	NULL	ūs	NULL	NULL	NULL	ū	ī
bos:Nom.Pl	bovēs	ēs	ī	ī	ī	us	us	ī	ī	ī	ī	ī
bos:Acc.Sg	bovem	em	am	ī	ī	ī	ī	ī	ī	ī	ū	ī
bos:Dat.Pl	bōbus	NULL	ē	ū	ū	um	ibus	ī	ī	uum	uī	ibus
brachium:Nom.Sg	brachium	um	um	um	um	um	um	um	um	um	um	um
brachium:Abl.Pl	brachiīs	īs	ārum	īs	īs	a	īs	a	a	a	a	a
brachium:Dat.Sg	brachiō	ō	ō	ō	ōrum	ōrum	ēs	ōrum	um	ēs	ū	um
brachium:Acc.Pl	brachia	a	a	a	a	a	a	a	a	a	a	a
brachium:Gen.Sg	brachiī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
brachium:Gen.Pl	brachiōrum	ōrum	am	um	um	um	um	um	um	um	um	um
brachium:Abl.Sg	brachiō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ium	e	e
brachium:Nom.Pl	brachia	a	a	a	a	a	a	a	a	a	a	a
brachium:Acc.Sg	brachium	um	um	um	um	um	um	um	um	um	um	um
brachium:Dat.Pl	brachiīs	īs	īs	a	īs	a	īs	a	a	a	ēī	ī
caedes:Nom.Sg	caedēs	ēs	ēs	ōrum	ēs	ēs	ēs	ēs	ēs	ōrum	ēs	ēs
caedes:Abl.Pl	caedibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
caedes:Dat.Sg	caedī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
caedes:Acc.Pl	caedēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
caedes:Gen.Sg	caedis	is	is	is	is	is	is	is	is	is	is	īs
caedes:Gen.Pl	caedium	ium	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī
caedes:Abl.Sg	caede	e	e	e	e	e	e	e	e	e	e	e
caedes:Nom.Pl	caedēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
caedes:Acc.Sg	caedem	em	uum	uum	um	um	um	um	um	um	um	um
caedes:Dat.Pl	caedibus	ibus	ibus	ibus	uī	um	ibus	ibus	ibus	ibus	ibus	ibus
caelum:Nom.Sg	caelum	um	um	um	um	um	um	um	um	um	um	um
caelum:Abl.Pl	caelīs	īs	īs	īs	īs	īs	īs	is	is	a	a	a
caelum:Dat.Sg	caelō	ō	ō	ō	ōrum	ōrum	ēs	ōrum	ū	ū	ū	uī
caelum:Acc.Pl	caela	a	a	a	a	a	a	a	a	a	a	a
caelum:Gen.Sg	caelī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
caelum:Gen.Pl	caelōrum	ōrum	am	um	um	um	um	um	um	um	um	um
caelum:Abl.Sg	caelō	ō	ō	ō	ō	ōrum	ōrum	ōrum	e	e	e	e
caelum:Nom.Pl	caela	a	a	a	a	a	a	a	a	a	a	a
caelum:Acc.Sg	caelum	um	um	um	um	um	um	um	um	um	um	um
caelum:Dat.Pl	caelīs	īs	īs	īs	īs	īs	īs	is	is	is	ēī	us
calor:Nom.Sg	calor	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
calor:Abl.Pl	calōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
calor:Dat.Sg	calōrī	ī	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
calor:Acc.Pl	calōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
calor:Gen.Sg	calōris	is	is	is	is	is	is	is	is	is	is	īs
calor:Gen.Pl	calōrum	um	um	um	um	um	um	um	um	um	um	um
calor:Abl.Sg	calōre	e	e	e	e	e	e	e	e	e	e	e
calor:Nom.Pl	calōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
calor:Acc.Sg	calōrem	em	uum	uum	uum	uum	um	um	um	um	um	um
calor:Dat.Pl	calōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
campus:Nom.Sg	campus	us	ī	ū	ī	ī	ī	ī	ī	ī	ī	ī
campus:Abl.Pl	campīs	īs	īs	ōrum	ēī	a	a	a	ae	a	a	a
campus:Dat.Sg	campō	ō	ō	ō	ōrum	ōrum	ēs	ēs	ū	ū	ū	ī
