Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
ratis:Nom.Pl	3	f	Nom.Pl	132	ēs	ratēs	ei	i	i	e	e	e	e	e	e	e	e
ratis:Acc.Sg	3	f	Acc.Sg	132	em	ratem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
ratis:Dat.Pl	3	f	Dat.Pl	132	ibus	ratibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
rector:Nom.Sg	3	mh	Nom.Sg	66		rector											
rector:Abl.Pl	3	mh	Abl.Pl	66	ibus	rectōribus	eui	e	e	e	e	e	e	e	e	e	e
rector:Dat.Sg	3	mh	Dat.Sg	66	ī	rectōrī	i	e	e	ea	ea	ea	ea	ea	e	e	ea
rector:Acc.Pl	3	mh	Acc.Pl	66	ēs	rectōrēs	ei	ei	ei	e	e	e	e	e	e	e	e
rector:Gen.Sg	3	mh	Gen.Sg	66	is	rectōris	ei	e	e	e	e	e					
rector:Gen.Pl	3	mh	Gen.Pl	66	um	rectōrum	u	ei	ei	ei	ei	ei	e	e	e	e	e
rector:Abl.Sg	3	mh	Abl.Sg	66	e	rectōre	ea	ea	ea	ea	ea	ea	ea	ea	e	e	ea
rector:Nom.Pl	3	mh	Nom.Pl	66	ēs	rectōrēs	ei	ei	i	e	e	e	e	e	e	e	e
rector:Acc.Sg	3	mh	Acc.Sg	66	em	rectōrem	ea	ea	ea	ea	ea	ea	ea	ea	e	ea	ea
rector:Dat.Pl	3	mh	Dat.Pl	66	ibus	rectōribus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
regia:Nom.Sg	1	f	Nom.Sg	95	a	rēgia	a	a	a	a	a	a	a	a	a	a	a
regia:Abl.Pl	1	f	Abl.Pl	95	īs	rēgiīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
regia:Dat.Sg	1	f	Dat.Sg	95	ae	rēgiae	ea	e	e	e	e	e	e	e	e	e	e
regia:Acc.Pl	1	f	Acc.Pl	95	ās	rēgiās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
regia:Gen.Sg	1	f	Gen.Sg	95	ae	rēgiae	ea	e	e	e	e	e	e	e	e	e	e
regia:Gen.Pl	1	f	Gen.Pl	95	ārum	rēgiārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
regia:Abl.Sg	1	f	Abl.Sg	95	ā	rēgiā	a		a	a	a	a	a	a	a	a	a
regia:Nom.Pl	1	f	Nom.Pl	95	ae	rēgiae	ea	a	ai	ai	ai	ai	ai	ai	ai	a	a
regia:Acc.Sg	1	f	Acc.Sg	95	am	rēgiam	a	a	a	a	a	a	a	a	a	a	a
regia:Dat.Pl	1	f	Dat.Pl	95	īs	rēgiīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
regina:Nom.Sg	1	fh	Nom.Sg	73	a	rēgīna	a	a	a	a	a	a	a	a	a	a	a
regina:Abl.Pl	1	fh	Abl.Pl	73	īs	rēgīnīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
regina:Dat.Sg	1	fh	Dat.Sg	73	ae	rēgīnae	ea	e	e	e	e	e	e	e	ea	e	e
regina:Acc.Pl	1	fh	Acc.Pl	73	ās	rēgīnās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
regina:Gen.Sg	1	fh	Gen.Sg	73	ae	rēgīnae	ea	e	e	e	e	e	e	e	e	e	e
regina:Gen.Pl	1	fh	Gen.Pl	73	ārum	rēgīnārum	aru	eu	e	ei	ei	ei	e	e	e	e	e
regina:Abl.Sg	1	fh	Abl.Sg	73	ā	rēgīnā	a	a	a	a	a	a	a	a	a	a	a
regina:Nom.Pl	1	fh	Nom.Pl	73	ae	rēgīnae	ea	a	ai	ai	ai	ai	ai	ai	ai	a	ai
regina:Acc.Sg	1	fh	Acc.Sg	73	am	rēgīnam	a	a	a	a	a	a	a	a	a	a	a
regina:Dat.Pl	1	fh	Dat.Pl	73	īs	rēgīnīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
regio:Nom.Sg	3	f	Nom.Sg	266		regiō											
regio:Abl.Pl	3	f	Abl.Pl	266	ibus	regiōnibus	eui	e	e	e	e	e	e	e	e	e	e
regio:Dat.Sg	3	f	Dat.Sg	266	ī	regiōnī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
regio:Acc.Pl	3	f	Acc.Pl	266	ēs	regiōnēs	ei	ei	ei	e	e	e	e	e	e	e	e
regio:Gen.Sg	3	f	Gen.Sg	266	is	regiōnis	ei	e	e	e		e	e	e	e		e
regio:Gen.Pl	3	f	Gen.Pl	266	um	regiōnum	u	ei	ei	ei	ei	ei	e	e	e	e	e
regio:Abl.Sg	3	f	Abl.Sg	266	e	regiōne	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
regio:Nom.Pl	3	f	Nom.Pl	266	ēs	regiōnēs	ei	i	i	e	e	e	e	e	e	e	e
regio:Acc.Sg	3	f	Acc.Sg	266	em	regiōnem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
regio:Dat.Pl	3	f	Dat.Pl	266	ibus	regiōnibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
regnum:Nom.Sg	2	n	Nom.Sg	607	um	rēgnum	u	u	u	u	u	u	u	u	u	u	u
regnum:Abl.Pl	2	n	Abl.Pl	607	īs	rēgnīs	ī										
regnum:Dat.Sg	2	n	Dat.Sg	607	ō	rēgnō	u	u		u	u	u	u	u	u	u	u
regnum:Acc.Pl	2	n	Acc.Pl	607	a	rēgna	a										
regnum:Gen.Sg	2	n	Gen.Sg	607	ī	rēgnī	i			u	u	u	u	u	u	u	u
regnum:Gen.Pl	2	n	Gen.Pl	607	ōrum	rēgnōrum	oru										
regnum:Abl.Sg	2	n	Abl.Sg	607	ō	rēgnō	u	u	u	u	u	u	u	u	u	u	u
regnum:Nom.Pl	2	n	Nom.Pl	607	a	rēgna	a								u	u	
regnum:Acc.Sg	2	n	Acc.Sg	607	um	rēgnum	u	u	u	u	u	u	u	u	u	u	u
regnum:Dat.Pl	2	n	Dat.Pl	607	īs	rēgnīs	ī										
remus:Nom.Sg	2	m	Nom.Sg	74	us	rēmus	ui	u	u	u	u	u	u	u	u	u	u
remus:Abl.Pl	2	m	Abl.Pl	74	īs	rēmīs	ī	i									
remus:Dat.Sg	2	m	Dat.Sg	74	ō	rēmō	u	u			u	u	u	u	u	u	u
remus:Acc.Pl	2	m	Acc.Pl	74	ōs	rēmōs	ui	i	i								
remus:Gen.Sg	2	m	Gen.Sg	74	ī	rēmī	i				u	u	u	u	u	u	u
remus:Gen.Pl	2	m	Gen.Pl	74	ōrum	rēmōrum	oru	i									
remus:Abl.Sg	2	m	Abl.Sg	74	ō	rēmō	u	u	u	u	u	u	u	u	u	u	u
remus:Nom.Pl	2	m	Nom.Pl	74	ī	rēmī	i	i	i								
remus:Acc.Sg	2	m	Acc.Sg	74	um	rēmum	u	u	u	u	u	u	u	u	u	u	u
remus:Dat.Pl	2	m	Dat.Pl	74	īs	rēmīs	ī	i	i						e	e	e
res:Nom.Sg	5	f	Nom.Sg	2735	ēs	rēs	ei	e									e
res:Abl.Pl	5	f	Abl.Pl	2735	ēbus	rēbus	eui	ei	e	e	e	e	e	e	e	e	e
res:Dat.Sg	5	f	Dat.Sg	2735	eī	reī	ei	e	e	ea	ea	ea	ea	ea	e	e	e
res:Acc.Pl	5	f	Acc.Pl	2735	ēs	rēs	ei	ei	ei	e	e	e	e	e	e	e	e
res:Gen.Sg	5	f	Gen.Sg	2735	eī	reī	ei	e	e	e	e	e	e	e	e	e	e
res:Gen.Pl	5	f	Gen.Pl	2735	ērum	rērum	eru	ei	ei	ei	ei	ei	e	e	e	e	e
res:Abl.Sg	5	f	Abl.Sg	2735	ē	rē	ea	ea	ea	ea	ea	ea	ea	ea	e	e	e
res:Nom.Pl	5	f	Nom.Pl	2735	ēs	rēs	ei	ei	ei	ei	e	e	e	e	e	e	e
res:Acc.Sg	5	f	Acc.Sg	2735	em	rem	ea	e	ea	ea	ea	ea	ea	ea	e	e	e
res:Dat.Pl	5	f	Dat.Pl	2735	ēbus	rēbus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
rex:Nom.Sg	3	mh	Nom.Sg	1544		rēx											
rex:Abl.Pl	3	mh	Abl.Pl	1544	ibus	rēgibus	eui	e	e	e	e	e	e	e	e	e	e
rex:Dat.Sg	3	mh	Dat.Sg	1544	ī	rēgī	i	e	e	ea	ea	ea	ea	ea	e	e	ea
rex:Acc.Pl	3	mh	Acc.Pl	1544	ēs	rēgēs	ei	ei	ei	e	e	e	e	e	e	e	e
rex:Gen.Sg	3	mh	Gen.Sg	1544	is	rēgis	ei	e		e		e					
rex:Gen.Pl	3	mh	Gen.Pl	1544	um	rēgum	u	ei	ei	ei	ei	ei	e	e	e	e	e
rex:Abl.Sg	3	mh	Abl.Sg	1544	e	rēge	ea	ea	ea	ea	ea	ea	ea	ea	e	e	ea
rex:Nom.Pl	3	mh	Nom.Pl	1544	ēs	rēgēs	ei	i	i	e	e	e	e	e	e	e	e
rex:Acc.Sg	3	mh	Acc.Sg	1544	em	rēgem	ea	ea	ea	ea	ea	ea	ea	ea	e	e	ea
rex:Dat.Pl	3	mh	Dat.Pl	1544	ibus	rēgibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
ripa:Nom.Sg	1	f	Nom.Sg	169	a	rīpa	a	a	a	a	a	a	a	a	a	a	a
ripa:Abl.Pl	1	f	Abl.Pl	169	īs	rīpīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
ripa:Dat.Sg	1	f	Dat.Sg	169	ae	rīpae	ea	e	e	e	e	e	e	e	e	e	e
ripa:Acc.Pl	1	f	Acc.Pl	169	ās	rīpās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
ripa:Gen.Sg	1	f	Gen.Sg	169	ae	rīpae	ea	e	e	e	e	e	e	e	e	e	e
ripa:Gen.Pl	1	f	Gen.Pl	169	ārum	rīpārum	aru	e	e	ei	ei	ei	e	e	e	e	e
ripa:Abl.Sg	1	f	Abl.Sg	169	ā	rīpā	a		a	a	a	a	a	a	a	a	a
ripa:Nom.Pl	1	f	Nom.Pl	169	ae	rīpae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
ripa:Acc.Sg	1	f	Acc.Sg	169	am	rīpam	a	a	a	a	a	a	a	a	a	a	a
ripa:Dat.Pl	1	f	Dat.Pl	169	īs	rīpīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
robur:Nom.Sg	3	n	Nom.Sg	134		rōbur											
robur:Abl.Pl	3	n	Abl.Pl	134	ibus	rōboribus	eui	e					e	e	e	e	e
robur:Dat.Sg	3	n	Dat.Sg	134	ī	rōborī	i										
robur:Acc.Pl	3	n	Acc.Pl	134	a	rōbora	a						e	e	e	e	e
robur:Gen.Sg	3	n	Gen.Sg	134	is	rōboris	ei										
robur:Gen.Pl	3	n	Gen.Pl	134	um	rōborum	u	e	e	ei	ei	i	e	e	e	e	e
robur:Abl.Sg	3	n	Abl.Sg	134	e	rōbore	ea										
robur:Nom.Pl	3	n	Nom.Pl	134	a	rōbora	a						e	e	e	e	e
robur:Acc.Sg	3	n	Acc.Sg	134		rōbur											
robur:Dat.Pl	3	n	Dat.Pl	134	ibus	rōboribus	eui	e	e	ei	e	e	e	e	e	e	e
rogus:Nom.Sg	2	m	Nom.Sg	61	us	rogus	ui	u	u	u	u	u	u	u	u	u	u
rogus:Abl.Pl	2	m	Abl.Pl	61	īs	rogīs	ī	i									
rogus:Dat.Sg	2	m	Dat.Sg	61	ō	rogō	u	u			u	u	u	u	u	u	u
rogus:Acc.Pl	2	m	Acc.Pl	61	ōs	rogōs	ui	i	i								
rogus:Gen.Sg	2	m	Gen.Sg	61	ī	rogī	i				u	u	u	u	u	u	u
rogus:Gen.Pl	2	m	Gen.Pl	61	ōrum	rogōrum	oru	i	i								
rogus:Abl.Sg	2	m	Abl.Sg	61	ō	rogō	u	u	u	u	u	u	u	u	u	u	u
rogus:Nom.Pl	2	m	Nom.Pl	61	ī	rogī	i	i	i								
rogus:Acc.Sg	2	m	Acc.Sg	61	um	rogum	u	u	u	u	u	u	u	u	u	u	u
rogus:Dat.Pl	2	m	Dat.Pl	61	īs	rogīs	ī	i	i								e
rota:Nom.Sg	1	f	Nom.Sg	120	a	rota	a	a	a	a	a	a	a	a	a	a	a
rota:Abl.Pl	1	f	Abl.Pl	120	īs	rotīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
rota:Dat.Sg	1	f	Dat.Sg	120	ae	rotae	ea	e	e	e	e	e	e	e	e	e	e
rota:Acc.Pl	1	f	Acc.Pl	120	ās	rotās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
rota:Gen.Sg	1	f	Gen.Sg	120	ae	rotae	ea	e	e	e		e	e		e	e	e
rota:Gen.Pl	1	f	Gen.Pl	120	ārum	rotārum	aru	e	e	ei	ei	ei	e	e	e	e	e
rota:Abl.Sg	1	f	Abl.Sg	120	ā	rotā	a		a	a	a	a	a	a	a	a	a
rota:Nom.Pl	1	f	Nom.Pl	120	ae	rotae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	a
rota:Acc.Sg	1	f	Acc.Sg	120	am	rotam	a	a	a	a	a	a	a	a	a	a	a
rota:Dat.Pl	1	f	Dat.Pl	120	īs	rotīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
ruina:Nom.Sg	1	f	Nom.Sg	114	a	ruīna	a	a	a	a	a	a	a	a	a	a	a
ruina:Abl.Pl	1	f	Abl.Pl	114	īs	ruīnīs	ī	ai	a	ai	ai	ai	ai	ai	ai	ai	ai
ruina:Dat.Sg	1	f	Dat.Sg	114	ae	ruīnae	ea	e	e	e	e	e	e	e	e	e	e
ruina:Acc.Pl	1	f	Acc.Pl	114	ās	ruīnās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
ruina:Gen.Sg	1	f	Gen.Sg	114	ae	ruīnae	ea	e	e	e		e	e	e	e	e	e
ruina:Gen.Pl	1	f	Gen.Pl	114	ārum	ruīnārum	aru	e	ei	ei	ei	ei	e	e	e	e	e
ruina:Abl.Sg	1	f	Abl.Sg	114	ā	ruīnā	a		a	a	a	a	a	a	a	a	a
ruina:Nom.Pl	1	f	Nom.Pl	114	ae	ruīnae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	a
ruina:Acc.Sg	1	f	Acc.Sg	114	am	ruīnam	a	a	a	a	a	a	a	a	a	a	a
ruina:Dat.Pl	1	f	Dat.Pl	114	īs	ruīnīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
rumor:Nom.Sg	3	m	Nom.Sg	92		rūmor											
rumor:Abl.Pl	3	m	Abl.Pl	92	ibus	rūmōribus	eui	e	e	e	e	e	e	e	e	e	e
rumor:Dat.Sg	3	m	Dat.Sg	92	ī	rūmōrī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
rumor:Acc.Pl	3	m	Acc.Pl	92	ēs	rūmōrēs	ei	ei	ei	e	e	e	e	e	e	e	e
rumor:Gen.Sg	3	m	Gen.Sg	92	is	rūmōris	ei	e		e							
rumor:Gen.Pl	3	m	Gen.Pl	92	um	rūmōrum	u	ei	ei	ei	ei	ei	e	e	e	e	e
rumor:Abl.Sg	3	m	Abl.Sg	92	e	rūmōre	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
rumor:Nom.Pl	3	m	Nom.Pl	92	ēs	rūmōrēs	ei	i	i				e	e	e	e	e
rumor:Acc.Sg	3	m	Acc.Sg	92	em	rūmōrem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
rumor:Dat.Pl	3	m	Dat.Pl	92	ibus	rūmōribus	eui	ei	ei	ei	ei	e	e	e	e	e	e
rupes:Nom.Sg	3	f	Nom.Sg	102	ēs	rūpēs	ei										
rupes:Abl.Pl	3	f	Abl.Pl	102	ibus	rūpibus	eui	e	e	e	e	e	e	e	e	e	e
rupes:Dat.Sg	3	f	Dat.Sg	102	ī	rūpī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
rupes:Acc.Pl	3	f	Acc.Pl	102	ēs	rūpēs	ei	ei	ei	e	e	e	e	e	e	e	e
rupes:Gen.Sg	3	f	Gen.Sg	102	is	rūpis	ei	e	e	e	e	e	e	e	e	e	e
rupes:Gen.Pl	3	f	Gen.Pl	102	ium	rūpium	eu	eu	ei	ei	ei	ei	e	e	e	e	e
rupes:Abl.Sg	3	f	Abl.Sg	102	e	rūpe	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
rupes:Nom.Pl	3	f	Nom.Pl	102	ēs	rūpēs	ei	i	ei	e	e	e	e	e	e	e	e
rupes:Acc.Sg	3	f	Acc.Sg	102	em	rūpem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
rupes:Dat.Pl	3	f	Dat.Pl	102	ibus	rūpibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
rus:Nom.Sg	3	n	Nom.Sg	74		rūs											
rus:Abl.Pl	3	n	Abl.Pl	74	ibus	rūribus	eui	e					e	e	e	e	e
rus:Dat.Sg	3	n	Dat.Sg	74	ī	rūrī	i	e									
rus:Acc.Pl	3	n	Acc.Pl	74	a	rūra	a						e	e	e	e	e
rus:Gen.Sg	3	n	Gen.Sg	74	is	rūris	ei	e	e								
rus:Gen.Pl	3	n	Gen.Pl	74	um	rūrum	u	eu	e	ei	ei	i	e	e	e	e	e
rus:Abl.Sg	3	n	Abl.Sg	74	e	rūre	ea	e									
rus:Nom.Pl	3	n	Nom.Pl	74	a	rūra	a						e	e	e	e	e
rus:Acc.Sg	3	n	Acc.Sg	74		rūs											
rus:Dat.Pl	3	n	Dat.Pl	74	ibus	rūribus	eui	e	e	ei	ei	e	e	e	e	e	e
sacerdos:Nom.Sg	3	mh	Nom.Sg	76		sacerdōs											
sacerdos:Abl.Pl	3	mh	Abl.Pl	76	ibus	sacerdōtibus	eui	e	e	e	e	e	e	e	e	e	e
sacerdos:Dat.Sg	3	mh	Dat.Sg	76	ī	sacerdōtī	i	e	e	ea	ea	ea	ea	ea	e	ea	ea
sacerdos:Acc.Pl	3	mh	Acc.Pl	76	ēs	sacerdōtēs	ei	ei	ei	e	e	e	e	e	e	e	e
sacerdos:Gen.Sg	3	mh	Gen.Sg	76	is	sacerdōtis	ei	e	e	e	e	e	e				
sacerdos:Gen.Pl	3	mh	Gen.Pl	76	um	sacerdōtum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
sacerdos:Abl.Sg	3	mh	Abl.Sg	76	e	sacerdōte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
sacerdos:Nom.Pl	3	mh	Nom.Pl	76	ēs	sacerdōtēs	ei	ei	ei	ei	e	e	e	e	e	e	e
sacerdos:Acc.Sg	3	mh	Acc.Sg	76	em	sacerdōtem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
sacerdos:Dat.Pl	3	mh	Dat.Pl	76	ibus	sacerdōtibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
sacrum:Nom.Sg	2	n	Nom.Sg	160	um	sacrum	u	u	u	u	u	u	u	u	u	u	u
sacrum:Abl.Pl	2	n	Abl.Pl	160	īs	sacrīs	ī										
sacrum:Dat.Sg	2	n	Dat.Sg	160	ō	sacrō	u	u		u	u	u	u	u	u	u	u
sacrum:Acc.Pl	2	n	Acc.Pl	160	a	sacra	a										
sacrum:Gen.Sg	2	n	Gen.Sg	160	ī	sacrī	i			u	u	u	u	u	u	u	u
sacrum:Gen.Pl	2	n	Gen.Pl	160	ōrum	sacrōrum	oru										
sacrum:Abl.Sg	2	n	Abl.Sg	160	ō	sacrō	u	u	u	u	u	u	u	u	u	u	u
sacrum:Nom.Pl	2	n	Nom.Pl	160	a	sacra	a										
sacrum:Acc.Sg	2	n	Acc.Sg	160	um	sacrum	u	u	u	u	u	u	u	u	u	u	u
sacrum:Dat.Pl	2	n	Dat.Pl	160	īs	sacrīs	ī										
saeculum:Nom.Sg	2	n	Nom.Sg	139	um	saeculum	u	u	u	u	u	u	u	u	u	u	u
saeculum:Abl.Pl	2	n	Abl.Pl	139	īs	saeculīs	ī										
saeculum:Dat.Sg	2	n	Dat.Sg	139	ō	saeculō	u	u		u	u	u	u	u	u	u	u
saeculum:Acc.Pl	2	n	Acc.Pl	139	a	saecula	a										
saeculum:Gen.Sg	2	n	Gen.Sg	139	ī	saeculī	i				u	u	u	u	u	u	u
saeculum:Gen.Pl	2	n	Gen.Pl	139	ōrum	saeculōrum	oru										
saeculum:Abl.Sg	2	n	Abl.Sg	139	ō	saeculō	u	u	u	u	u	u	u	u	u	u	u
saeculum:Nom.Pl	2	n	Nom.Pl	139	a	saecula	a								u	u	
saeculum:Acc.Sg	2	n	Acc.Sg	139	um	saeculum	u	u	u	u	u	u	u	u	u	u	u
saeculum:Dat.Pl	2	n	Dat.Pl	139	īs	saeculīs	ī										
sagitta:Nom.Sg	1	f	Nom.Sg	105	a	sagitta	a	a	a	a	a	a	a	a	a	a	a
sagitta:Abl.Pl	1	f	Abl.Pl	105	īs	sagittīs	ī		a	ai	ai	ai	ai	ai	ai	ai	ai
sagitta:Dat.Sg	1	f	Dat.Sg	105	ae	sagittae	ea	e	e	e	e	e	e	e	e	e	e
sagitta:Acc.Pl	1	f	Acc.Pl	105	ās	sagittās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
sagitta:Gen.Sg	1	f	Gen.Sg	105	ae	sagittae	ea	e	e	e	e	e	e		e	e	e
sagitta:Gen.Pl	1	f	Gen.Pl	105	ārum	sagittārum	aru	eu	ei	ei	ei	ei	e	e	e	e	e
sagitta:Abl.Sg	1	f	Abl.Sg	105	ā	sagittā	a	a	a	a	a	a	a	a	a	a	a
sagitta:Nom.Pl	1	f	Nom.Pl	105	ae	sagittae	ea	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
sagitta:Acc.Sg	1	f	Acc.Sg	105	am	sagittam	a	a	a	a	a	a	a	a	a	a	a
sagitta:Dat.Pl	1	f	Dat.Pl	105	īs	sagittīs	ī	e	ei	ei	ei	ei	e	e	e	e	e
saltus:Nom.Sg	4	m	Nom.Sg	92	us	saltus	ui	u	u	u	u	u	u	u	u	u	u
saltus:Abl.Pl	4	m	Abl.Pl	92	ibus	saltibus	eui	i	i								
saltus:Dat.Sg	4	m	Dat.Sg	92	uī	saltuī	ui	u	u	u	u	u	u	u	u	u	u
saltus:Acc.Pl	4	m	Acc.Pl	92	ūs	saltūs	ui	i	i								
saltus:Gen.Sg	4	m	Gen.Sg	92	ūs	saltūs	ui	u	u	u	u	u	u	u	u	u	u
saltus:Gen.Pl	4	m	Gen.Pl	92	uum	saltuum	u	i	i								
saltus:Abl.Sg	4	m	Abl.Sg	92	ū	saltū	u	u	u	u	u	u	u	u	u	u	u
saltus:Nom.Pl	4	m	Nom.Pl	92	ūs	saltūs	ui	i	i						u	u	u
saltus:Acc.Sg	4	m	Acc.Sg	92	um	saltum	u	u	u	u	u	u	u	u	u	u	u
saltus:Dat.Pl	4	m	Dat.Pl	92	ibus	saltibus	eui	i	i								
salus:Nom.Sg	3	f	Nom.Sg	280		salūs											
salus:Abl.Pl	3	f	Abl.Pl	280	ibus	salūtibus	eui	e	e	e	e	e	e	e	e	e	e
salus:Dat.Sg	3	f	Dat.Sg	280	ī	salūtī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
salus:Acc.Pl	3	f	Acc.Pl	280	ēs	salūtēs	ei	ei	ei	e	e	e	e	e	e	e	e
salus:Gen.Sg	3	f	Gen.Sg	280	is	salūtis	ei	e	e	e	e	e	e	e	e	e	e
salus:Gen.Pl	3	f	Gen.Pl	280	um	salūtum	u	ei	ei	ei	ei	ei	e	e	e	e	e
salus:Abl.Sg	3	f	Abl.Sg	280	e	salūte	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
salus:Nom.Pl	3	f	Nom.Pl	280	ēs	salūtēs	ei	ei	i		e	e	e	e	e	e	e
salus:Acc.Sg	3	f	Acc.Sg	280	em	salūtem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
salus:Dat.Pl	3	f	Dat.Pl	280	ibus	salūtibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
sanctus:Nom.Sg	2	mh	Nom.Sg	134	us	sānctus	ui	u	u	u	u	u	u	u	u	u	u
sanctus:Abl.Pl	2	mh	Abl.Pl	134	īs	sānctīs	ī	i									
sanctus:Dat.Sg	2	mh	Dat.Sg	134	ō	sānctō	u				u	u	u	u	u	u	u
sanctus:Acc.Pl	2	mh	Acc.Pl	134	ōs	sānctōs	ui	i	i								
sanctus:Gen.Sg	2	mh	Gen.Sg	134	ī	sānctī	i				u	u	u	u	u	u	u
sanctus:Gen.Pl	2	mh	Gen.Pl	134	ōrum	sānctōrum	oru	eu	ei	ei							
sanctus:Abl.Sg	2	mh	Abl.Sg	134	ō	sānctō	u	u	u	u	u	u	u	u	u	u	u
sanctus:Nom.Pl	2	mh	Nom.Pl	134	ī	sānctī	i	i	i								
sanctus:Acc.Sg	2	mh	Acc.Sg	134	um	sānctum	u	u	u	u	u	u	u	u	u	u	u
sanctus:Dat.Pl	2	mh	Dat.Pl	134	īs	sānctīs	ī	i	ei	ei					e	e	e
sanguis:Nom.Sg	3	m	Nom.Sg	414		sanguis											
sanguis:Abl.Pl	3	m	Abl.Pl	414	ibus	sanguinibus	eui	e	e	e	e	e	e	e	e	e	e
sanguis:Dat.Sg	3	m	Dat.Sg	414	ī	sanguinī	i	e	e	ea	ea	ea	ea	ea	ea	ea	ea
sanguis:Acc.Pl	3	m	Acc.Pl	414	ēs	sanguinēs	ei	ei	ei	e	e	e	e	e	e	e	e
sanguis:Gen.Sg	3	m	Gen.Sg	414	is	sanguinis	ei	e	e	e							
sanguis:Gen.Pl	3	m	Gen.Pl	414	um	sanguinum	u	eiu	ei	ei	ei	ei	e	e	e	e	e
sanguis:Abl.Sg	3	m	Abl.Sg	414	e	sanguine	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
sanguis:Nom.Pl	3	m	Nom.Pl	414	ēs	sanguinēs	ei	i	ei	e			e	e	e	e	e
sanguis:Acc.Sg	3	m	Acc.Sg	414	em	sanguinem	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea	ea
sanguis:Dat.Pl	3	m	Dat.Pl	414	ibus	sanguinibus	eui	ei	ei	ei	ei	ei	e	e	e	e	e
saxum:Nom.Sg	2	n	Nom.Sg	281	um	saxum	u	u	u	u	u	u	u	u	u	u	u
saxum:Abl.Pl	2	n	Abl.Pl	281	īs	saxīs	ī										
saxum:Dat.Sg	2	n	Dat.Sg	281	ō	saxō	u	u		u	u	u	u	u	u	u	u
saxum:Acc.Pl	2	n	Acc.Pl	281	a	saxa	a										
saxum:Gen.Sg	2	n	Gen.Sg	281	ī	saxī	i			u	u	u	u	u	u	u	u
saxum:Gen.Pl	2	n	Gen.Pl	281	ōrum	saxōrum	oru										
saxum:Abl.Sg	2	n	Abl.Sg	281	ō	saxō	u	u	u	u	u	u	u	u	u	u	u
saxum:Nom.Pl	2	n	Nom.Pl	281	a	saxa	a								u		
saxum:Acc.Sg	2	n	Acc.Sg	281	um	saxum	u	u	u	u	u	u	u	u	u	u	u
saxum:Dat.Pl	2	n	Dat.Pl	281	īs	saxīs	ī										
scelus:Nom.Sg	3	n	Nom.Sg	531		scelus											
scelus:Abl.Pl	3	n	Abl.Pl	531	ibus	sceleribus	eui	e					e	e	e	e	e
scelus:Dat.Sg	3	n	Dat.Sg	531	ī	scelerī	i										
