Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
domina:Gen.Sg	1	fh	Gen.Sg	94	ae	dominae	e	e	e	es	es	es	es	es	es	es	es
domina:Gen.Pl	1	fh	Gen.Pl	94	ārum	dominārum	aro	es	es	es	es	es	es	es	es	es	es
domina:Abl.Sg	1	fh	Abl.Sg	94	ā	dominā	a	a	a	a	a	a	a	a	a	a	a
domina:Nom.Pl	1	fh	Nom.Pl	94	ae	dominae	e	as	as	as	as	as	as	as	as	as	as
domina:Acc.Sg	1	fh	Acc.Sg	94	am	dominam	a	a	a	a	a	a	a	a	a	a	a
domina:Dat.Pl	1	fh	Dat.Pl	94	īs	dominīs	is	as	es	es	es	es	es	es	es	es	es
dominus:Nom.Sg	2	mh	Nom.Sg	269	us	dominus	os	o	o	o	o	o	o	o	o	o	o
dominus:Abl.Pl	2	mh	Abl.Pl	269	īs	dominīs	is	is	es	es	es	es	es	es	es	es	es
dominus:Dat.Sg	2	mh	Dat.Sg	269	ō	dominō	o	o	e	e	e	e	e				
dominus:Acc.Pl	2	mh	Acc.Pl	269	ōs	dominōs	os	s	s	es	es	es	es	es	es	es	es
dominus:Gen.Sg	2	mh	Gen.Sg	269	ī	dominī	i	i									
dominus:Gen.Pl	2	mh	Gen.Pl	269	ōrum	dominōrum	oro	es	es	es	es	es	es	es	es	es	es
dominus:Abl.Sg	2	mh	Abl.Sg	269	ō	dominō	o	o	o	o	o	o	o	o	o	o	o
dominus:Nom.Pl	2	mh	Nom.Pl	269	ī	dominī	i	s	s	s	s	s				e	es
dominus:Acc.Sg	2	mh	Acc.Sg	269	um	dominum	o	o	o	o	o	o	o	o	o	o	o
dominus:Dat.Pl	2	mh	Dat.Pl	269	īs	dominīs	is	es	es	es	es	es	es	es	es	es	es
domus:Nom.Sg	4	f	Nom.Sg	946	us	domus	os	os	o	o	o	o	o	o	o	o	o
domus:Abl.Pl	4	f	Abl.Pl	946	ibus	domibus	ebos	s	s	s	s	s	es	es	es	es	es
domus:Dat.Sg	4	f	Dat.Sg	946	uī	domuī	oi	u	us	s							
domus:Acc.Pl	4	f	Acc.Pl	946	ūs	domūs	us	s	us	s	s	s	es	es	es	es	es
domus:Gen.Sg	4	f	Gen.Sg	946	ūs	domūs	us	us	us	us							
domus:Gen.Pl	4	f	Gen.Pl	946	uum	domuum	u	s	es	es	es	es	es	es	es	es	es
domus:Abl.Sg	4	f	Abl.Sg	946	ū	domū	u	o	o	o	o	o	o	o	o	o	o
domus:Nom.Pl	4	f	Nom.Pl	946	ūs	domūs	us	s	us	us	s	s			e	e	es
domus:Acc.Sg	4	f	Acc.Sg	946	um	domum	o	o	o	o	o	o	o	o	o	o	o
domus:Dat.Pl	4	f	Dat.Pl	946	ibus	domibus	ebos	s	es	es	es	es	es	es	es	es	es
donum:Nom.Sg	2	n	Nom.Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
donum:Abl.Pl	2	n	Abl.Pl	195	īs	dōnīs	is	e	e		a	a	a	a	a	as	as
donum:Dat.Sg	2	n	Dat.Sg	195	ō	dōnō	o		e	e	e	e					
donum:Acc.Pl	2	n	Acc.Pl	195	a	dōna	a	a	a	a	a	a	a	a	a	as	as
donum:Gen.Sg	2	n	Gen.Sg	195	ī	dōnī	i	i									
donum:Gen.Pl	2	n	Gen.Pl	195	ōrum	dōnōrum	oro			e	es	es	es	es	es	es	es
donum:Abl.Sg	2	n	Abl.Sg	195	ō	dōnō	o	o	o	o	o	o	o	o	o	o	o
donum:Nom.Pl	2	n	Nom.Pl	195	a	dōna	a	a	a	a	a	a	a	a	a	a	a
donum:Acc.Sg	2	n	Acc.Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
donum:Dat.Pl	2	n	Dat.Pl	195	īs	dōnīs	is		a	e	es	es	es	es	es	es	es
dux:Nom.Sg	3	mh	Nom.Sg	480		dux											
dux:Abl.Pl	3	mh	Abl.Pl	480	ibus	ducibus	ebos	es	es	es	es	es	es	es	es	es	es
dux:Dat.Sg	3	mh	Dat.Sg	480	ī	ducī	i	e	es	es	es	es	es	es	es	es	es
dux:Acc.Pl	3	mh	Acc.Pl	480	ēs	ducēs	es	es	es	es	es	es	es	es	es	es	es
dux:Gen.Sg	3	mh	Gen.Sg	480	is	ducis	es	es	es	es	es	es	es	es	es	es	es
dux:Gen.Pl	3	mh	Gen.Pl	480	um	ducum	o	es	es	es	es	es	es	es	es	es	es
dux:Abl.Sg	3	mh	Abl.Sg	480	e	duce	e	e	e	e	e	e	e	e	e	e	e
dux:Nom.Pl	3	mh	Nom.Pl	480	ēs	ducēs	es	es	es	es	es	es	es	es	es	es	es
dux:Acc.Sg	3	mh	Acc.Sg	480	em	ducem	e	e	e	e	e	e	e	e	e	e	e
dux:Dat.Pl	3	mh	Dat.Pl	480	ibus	ducibus	ebos	es	es	es	es	es	es	es	es	es	es
effigies:Nom.Sg	5	f	Nom.Sg	69	ēs	effigiēs	es	e	e	e	e	e	e	es	es	es	es
effigies:Abl.Pl	5	f	Abl.Pl	69	ēbus	effigiēbus	ebos	es	es	es	es	es	es	es	es	es	es
effigies:Dat.Sg	5	f	Dat.Sg	69	ēī	effigiēī	ei	e	es	es	es	es	es	es	es	es	es
effigies:Acc.Pl	5	f	Acc.Pl	69	ēs	effigiēs	es	es	es	es	es	es	es	es	es	es	es
effigies:Gen.Sg	5	f	Gen.Sg	69	ēī	effigiēī	ei	es	es	es	es	es	es	es	es	es	es
effigies:Gen.Pl	5	f	Gen.Pl	69	ērum	effigiērum	ero	es	es	es	es	es	es	es	es	es	es
effigies:Abl.Sg	5	f	Abl.Sg	69	ē	effigiē	e	e	e	e	e	e	es	es	es	es	es
effigies:Nom.Pl	5	f	Nom.Pl	69	ēs	effigiēs	es	es	es	es	es	es	es	es	es	es	es
effigies:Acc.Sg	5	f	Acc.Sg	69	em	effigiem	e	e	e	e	e	e	es	es	es	es	es
effigies:Dat.Pl	5	f	Dat.Pl	69	ēbus	effigiēbus	ebos	es	es	es	es	es	es	es	es	es	es
epulae:Nom.Sg	1	f	Nom.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Abl.Pl	1	f	Abl.Pl	93	īs	epulīs	is	s	s	as	as	as	as	as	as	as	as
epulae:Dat.Sg	1	f	Dat.Sg	93				e	e	es	es	es	es	es	es	es	es
epulae:Acc.Pl	1	f	Acc.Pl	93	ās	epulās	as	as	as	as	as	as	as	as	as	as	as
epulae:Gen.Sg	1	f	Gen.Sg	93				e	e	e	es	es	es	es	es	es	es
epulae:Gen.Pl	1	f	Gen.Pl	93	ārum	epulārum	aro	es	es	es	es	es	es	es	es	es	es
epulae:Abl.Sg	1	f	Abl.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Nom.Pl	1	f	Nom.Pl	93	ae	epulae	e	as	as	as	as	as	as	as	as	as	as
epulae:Acc.Sg	1	f	Acc.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Dat.Pl	1	f	Dat.Pl	93	īs	epulīs	is	s	es	es	es	es	es	es	es	es	es
eques:Nom.Sg	3	mh	Nom.Sg	526		eques											
eques:Abl.Pl	3	mh	Abl.Pl	526	ibus	equitibus	ebos	es	es	es	es	es	es	es	es	es	es
eques:Dat.Sg	3	mh	Dat.Sg	526	ī	equitī	i	e	es	es	es	es	es	es	es	es	es
eques:Acc.Pl	3	mh	Acc.Pl	526	ēs	equitēs	es	es	es	es	es	es	es	es	es	es	es
eques:Gen.Sg	3	mh	Gen.Sg	526	is	equitis	es	es	es	es	es	es	es	es	es	es	es
eques:Gen.Pl	3	mh	Gen.Pl	526	um	equitum	o	es	es	es	es	es	es	es	es	es	es
eques:Abl.Sg	3	mh	Abl.Sg	526	e	equite	e	e	e	e	e	e	e	e	e	e	e
eques:Nom.Pl	3	mh	Nom.Pl	526	ēs	equitēs	es	es	es	es	es	es	es	es	es	es	es
eques:Acc.Sg	3	mh	Acc.Sg	526	em	equitem	e	e	e	e	e	e	e	e	e	e	e
eques:Dat.Pl	3	mh	Dat.Pl	526	ibus	equitibus	ebos	es	es	es	es	es	es	es	es	es	es
equus:Nom.Sg	2	m	Nom.Sg	411	us	equus	os	o	o	o	o	o	o	o	o	o	o
equus:Abl.Pl	2	m	Abl.Pl	411	īs	equīs	is	is	es	es	es	es	es	es	es	es	es
equus:Dat.Sg	2	m	Dat.Sg	411	ō	equō	o	o			e	e	e				
equus:Acc.Pl	2	m	Acc.Pl	411	ōs	equōs	os	s	s	s	s	es	es	es	es	es	es
equus:Gen.Sg	2	m	Gen.Sg	411	ī	equī	i	i									
equus:Gen.Pl	2	m	Gen.Pl	411	ōrum	equōrum	oro	s	es	es	es	es	es	es	es	es	es
equus:Abl.Sg	2	m	Abl.Sg	411	ō	equō	o	o	o	o	o	o	o	o	o	o	o
equus:Nom.Pl	2	m	Nom.Pl	411	ī	equī	i	s	s	s	s	s				e	es
equus:Acc.Sg	2	m	Acc.Sg	411	um	equum	o	o	o	o	o	o	o	o	o	o	o
equus:Dat.Pl	2	m	Dat.Pl	411	īs	equīs	is	es	es	es	es	es	es	es	es	es	es
error:Nom.Sg	3	m	Nom.Sg	127		error											
error:Abl.Pl	3	m	Abl.Pl	127	ibus	errōribus	ebos	es	es	es	es	es	es	es	es	es	es
error:Dat.Sg	3	m	Dat.Sg	127	ī	errōrī	i	e	es	es	es	es	es	es	es	es	es
error:Acc.Pl	3	m	Acc.Pl	127	ēs	errōrēs	es	es	es	es	es	es	es	es	es	es	es
error:Gen.Sg	3	m	Gen.Sg	127	is	errōris	es	es	es	es	es	es	es	es	es	es	es
error:Gen.Pl	3	m	Gen.Pl	127	um	errōrum	o	es	es	es	es	es	es	es	es	es	es
error:Abl.Sg	3	m	Abl.Sg	127	e	errōre	e	e	e	e	e	e	e	e	e	e	e
error:Nom.Pl	3	m	Nom.Pl	127	ēs	errōrēs	es	es	es	es	es	es	es	es	es	es	es
error:Acc.Sg	3	m	Acc.Sg	127	em	errōrem	e	e	e	e	e	e	e	e	e	e	e
error:Dat.Pl	3	m	Dat.Pl	127	ibus	errōribus	ebos	es	es	es	es	es	es	es	es	es	es
exemplum:Nom.Sg	2	n	Nom.Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
exemplum:Abl.Pl	2	n	Abl.Pl	286	īs	exemplīs	is	es	e			a	as	a	a	as	as
exemplum:Dat.Sg	2	n	Dat.Sg	286	ō	exemplō	o	o		e	e	e					
exemplum:Acc.Pl	2	n	Acc.Pl	286	a	exempla	a	a	a	a	a	a	a	a	a	as	as
exemplum:Gen.Sg	2	n	Gen.Sg	286	ī	exemplī	i	i									
exemplum:Gen.Pl	2	n	Gen.Pl	286	ōrum	exemplōrum	oro	s		e	es	es	es	es	es	es	es
exemplum:Abl.Sg	2	n	Abl.Sg	286	ō	exemplō	o	o	o	o	o	o	o	o	o	o	o
exemplum:Nom.Pl	2	n	Nom.Pl	286	a	exempla	a	a	a	a		a	a	a	a	a	a
exemplum:Acc.Sg	2	n	Acc.Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
exemplum:Dat.Pl	2	n	Dat.Pl	286	īs	exemplīs	is		a	e	es	es	es	es	es	es	es
exiguus:Nom.Sg	2	mh	Nom.Sg	124	us	exiguus	os	os	o	o	o	o	o	o	o	o	o
exiguus:Abl.Pl	2	mh	Abl.Pl	124	īs	exiguīs	is	is	es	es	es	es	es	es	es	es	es
exiguus:Dat.Sg	2	mh	Dat.Sg	124	ō	exiguō	o	o	e	e	e	e	e				
exiguus:Acc.Pl	2	mh	Acc.Pl	124	ōs	exiguōs	os	s	s	es	es	es	es	es	es	es	es
exiguus:Gen.Sg	2	mh	Gen.Sg	124	ī	exiguī	i	i									
exiguus:Gen.Pl	2	mh	Gen.Pl	124	ōrum	exiguōrum	oro	es	es	es	es	es	es	es	es	es	es
exiguus:Abl.Sg	2	mh	Abl.Sg	124	ō	exiguō	o	o	o	o	o	o	o	o	o	o	o
exiguus:Nom.Pl	2	mh	Nom.Pl	124	ī	exiguī	i	s	s	s	s	es				e	es
exiguus:Acc.Sg	2	mh	Acc.Sg	124	um	exiguum	o	o	o	o	o	o	o	o	o	o	o
exiguus:Dat.Pl	2	mh	Dat.Pl	124	īs	exiguīs	is	es	es	es	es	es	es	es	es	es	es
exitium:Nom.Sg	2	n	Nom.Sg	122	um	exitium	o	o	o	o	o	o	o	o	o	o	o
exitium:Abl.Pl	2	n	Abl.Pl	122	īs	exitiīs	is	es	e			a	a	a	a	as	as
exitium:Dat.Sg	2	n	Dat.Sg	122	ō	exitiō	o	o	e	e	e	e					
exitium:Acc.Pl	2	n	Acc.Pl	122	a	exitia	a	a	a	a	a	a	a	a	a	as	as
exitium:Gen.Sg	2	n	Gen.Sg	122	ī	exitiī	i	i									
exitium:Gen.Pl	2	n	Gen.Pl	122	ōrum	exitiōrum	oro	s		e	es	es	es	es	es	es	es
exitium:Abl.Sg	2	n	Abl.Sg	122	ō	exitiō	o	o	o	o	o	o	o	o	o	o	o
exitium:Nom.Pl	2	n	Nom.Pl	122	a	exitia	a	a	a			a	a	a	a	a	a
exitium:Acc.Sg	2	n	Acc.Sg	122	um	exitium	o	o	o	o	o	o	o	o	o	o	o
exitium:Dat.Pl	2	n	Dat.Pl	122	īs	exitiīs	is		a	e	es	es	es	es	es	es	es
exitus:Nom.Sg	4	m	Nom.Sg	146	us	exitus	os	os	o	o	o	o	o	o	o	o	o
exitus:Abl.Pl	4	m	Abl.Pl	146	ibus	exitibus	ebos	s	s	s	s	es	es	es	es	es	es
exitus:Dat.Sg	4	m	Dat.Sg	146	uī	exituī	oi	os	us	s							
exitus:Acc.Pl	4	m	Acc.Pl	146	ūs	exitūs	us	us	us	s	s	s	es	es	es	es	es
exitus:Gen.Sg	4	m	Gen.Sg	146	ūs	exitūs	us	us	us	us							
exitus:Gen.Pl	4	m	Gen.Pl	146	uum	exituum	u	s	es	es	es	es	es	es	es	es	es
exitus:Abl.Sg	4	m	Abl.Sg	146	ū	exitū	u	o	o	o	o	o	o	o	o	o	o
exitus:Nom.Pl	4	m	Nom.Pl	146	ūs	exitūs	us	us	us	us	s	s			e	e	es
exitus:Acc.Sg	4	m	Acc.Sg	146	um	exitum	o	o	o	o	o	o	o	o	o	o	o
exitus:Dat.Pl	4	m	Dat.Pl	146	ibus	exitibus	ebos	s	es	es	es	es	es	es	es	es	es
exsilium:Nom.Sg	2	n	Nom.Sg	165	um	exsilium	o	o	o	o	o	o	o	o	o	o	o
exsilium:Abl.Pl	2	n	Abl.Pl	165	īs	exsiliīs	is	i	e		e	a	a	a	a	as	as
exsilium:Dat.Sg	2	n	Dat.Sg	165	ō	exsiliō	o	o		e	e	e					
exsilium:Acc.Pl	2	n	Acc.Pl	165	a	exsilia	a	a	a	a	a	a	a	a	a	as	as
exsilium:Gen.Sg	2	n	Gen.Sg	165	ī	exsiliī	i	i									
exsilium:Gen.Pl	2	n	Gen.Pl	165	ōrum	exsiliōrum	oro	s		e	es	es	es	es	es	es	es
exsilium:Abl.Sg	2	n	Abl.Sg	165	ō	exsiliō	o	o	o	o	o	o	o	o	o	o	o
exsilium:Nom.Pl	2	n	Nom.Pl	165	a	exsilia	a	a	a			a	a	a	a	a	a
exsilium:Acc.Sg	2	n	Acc.Sg	165	um	exsilium	o	o	o	o	o	o	o	o	o	o	o
exsilium:Dat.Pl	2	n	Dat.Pl	165	īs	exsiliīs	is		a	e	es	es	es	es	es	es	es
exsul:Nom.Sg	3	mh	Nom.Sg	81		exsul											
exsul:Abl.Pl	3	mh	Abl.Pl	81	ibus	exsulibus	ebos	es	es	es	es	es	es	es	es	es	es
exsul:Dat.Sg	3	mh	Dat.Sg	81	ī	exsulī	i	e	es	es	es	es	es	es	es	es	es
exsul:Acc.Pl	3	mh	Acc.Pl	81	ēs	exsulēs	es	es	es	es	es	es	es	es	es	es	es
exsul:Gen.Sg	3	mh	Gen.Sg	81	is	exsulis	es	es	es	es	es	es	es	es	es	es	es
exsul:Gen.Pl	3	mh	Gen.Pl	81	um	exsulum	o	es	es	es	es	es	es	es	es	es	es
exsul:Abl.Sg	3	mh	Abl.Sg	81	e	exsule	e	e	e	e	e	e	e	e	e	e	e
exsul:Nom.Pl	3	mh	Nom.Pl	81	ēs	exsulēs	es	es	es	es	es	es	es	es	es	es	es
exsul:Acc.Sg	3	mh	Acc.Sg	81	em	exsulem	e	e	e	e	e	e	e	e	e	e	e
exsul:Dat.Pl	3	mh	Dat.Pl	81	ibus	exsulibus	ebos	es	es	es	es	es	es	es	es	es	es
fabula:Nom.Sg	1	f	Nom.Sg	64	a	fābula	a	a	a	a	a	a	a	a	a	a	a
fabula:Abl.Pl	1	f	Abl.Pl	64	īs	fābulīs	is	s	s	as	as	as	as	as	as	as	as
fabula:Dat.Sg	1	f	Dat.Sg	64	ae	fābulae	e	e	es	es	es	es	es	es	es	es	es
fabula:Acc.Pl	1	f	Acc.Pl	64	ās	fābulās	as	as	as	as	as	as	as	as	as	as	as
fabula:Gen.Sg	1	f	Gen.Sg	64	ae	fābulae	e	e	e	e	es	es	es	es	es	es	es
fabula:Gen.Pl	1	f	Gen.Pl	64	ārum	fābulārum	aro	es	es	es	es	es	es	es	es	es	es
fabula:Abl.Sg	1	f	Abl.Sg	64	ā	fābulā	a	a	a	a	a	a	a	a	a	a	a
fabula:Nom.Pl	1	f	Nom.Pl	64	ae	fābulae	e	as	as	as	as	as	as	as	as	as	as
fabula:Acc.Sg	1	f	Acc.Sg	64	am	fābulam	a	a	a	a	a	a	a	a	a	a	a
fabula:Dat.Pl	1	f	Dat.Pl	64	īs	fābulīs	is	s	es	es	es	es	es	es	es	es	es
facies:Nom.Sg	5	f	Nom.Sg	202	ēs	faciēs	es	e	e	e	e	e	e	es	es	es	es
facies:Abl.Pl	5	f	Abl.Pl	202	ēbus	faciēbus	ebos	es	es	es	es	es	es	es	es	es	es
facies:Dat.Sg	5	f	Dat.Sg	202	ēī	faciēī	ei	e	es	es	es	es	es	es	es	es	es
facies:Acc.Pl	5	f	Acc.Pl	202	ēs	faciēs	es	es	es	es	es	es	es	es	es	es	es
facies:Gen.Sg	5	f	Gen.Sg	202	ēī	faciēī	ei	es	es	es	es	es	es	es	es	es	es
facies:Gen.Pl	5	f	Gen.Pl	202	ērum	faciērum	ero	es	es	es	es	es	es	es	es	es	es
facies:Abl.Sg	5	f	Abl.Sg	202	ē	faciē	e	e	e	e	e	e	es	es	es	es	es
facies:Nom.Pl	5	f	Nom.Pl	202	ēs	faciēs	es	es	es	es	es	es	es	es	es	es	es
facies:Acc.Sg	5	f	Acc.Sg	202	em	faciem	e	e	e	e	e	e	es	es	es	es	es
facies:Dat.Pl	5	f	Dat.Pl	202	ēbus	faciēbus	ebos	es	es	es	es	es	es	es	es	es	es
facinus:Nom.Sg	3	n	Nom.Sg	191		facinus											
facinus:Abl.Pl	3	n	Abl.Pl	191	ibus	facinoribus	ebos	es	es	e	as	as	as	as	as	as	as
facinus:Dat.Sg	3	n	Dat.Sg	191	ī	facinorī	i	e	e	e	e	es	es	es	es	es	es
facinus:Acc.Pl	3	n	Acc.Pl	191	a	facinora	a	a	a	a	as	as	as	as	as	as	as
facinus:Gen.Sg	3	n	Gen.Sg	191	is	facinoris	es	es	e	e	e	es	es	es	es	es	es
facinus:Gen.Pl	3	n	Gen.Pl	191	um	facinorum	o	as	as	e	es	es	es	es	es	es	es
facinus:Abl.Sg	3	n	Abl.Sg	191	e	facinore	e	e	e	e	e	e	e				
facinus:Nom.Pl	3	n	Nom.Pl	191	a	facinora	a	a	a	a	as	as	as	as	as	as	as
facinus:Acc.Sg	3	n	Acc.Sg	191		facinus											
facinus:Dat.Pl	3	n	Dat.Pl	191	ibus	facinoribus	ebos	a	as	e	es	es	es	es	es	es	es
factum:Nom.Sg	2	n	Nom.Sg	188	um	factum	o	o	o	o	o	o	o	o	o	o	o
factum:Abl.Pl	2	n	Abl.Pl	188	īs	factīs	is	e	e	e	e	a	a	a	a	as	as
factum:Dat.Sg	2	n	Dat.Sg	188	ō	factō	o		e	e	e	e					
factum:Acc.Pl	2	n	Acc.Pl	188	a	facta	a	a	a	a	a	a	a	a	a	as	as
factum:Gen.Sg	2	n	Gen.Sg	188	ī	factī	i	i									
factum:Gen.Pl	2	n	Gen.Pl	188	ōrum	factōrum	oro	s	s	e	es	es	es	es	es	es	es
factum:Abl.Sg	2	n	Abl.Sg	188	ō	factō	o	o	o	o	o	o	o	o	o	o	o
factum:Nom.Pl	2	n	Nom.Pl	188	a	facta	a	a	a			a	a	a	a	a	a
factum:Acc.Sg	2	n	Acc.Sg	188	um	factum	o	o	o	o	o	o	o	o	o	o	o
factum:Dat.Pl	2	n	Dat.Pl	188	īs	factīs	is		a	e	es	es	es	es	es	es	es
fama:Nom.Sg	1	f	Nom.Sg	425	a	fāma	a	a	a	a	a	a	a	a	a	a	a
fama:Abl.Pl	1	f	Abl.Pl	425	īs	fāmīs	is	s	s	as	as	as	as	as	as	as	as
fama:Dat.Sg	1	f	Dat.Sg	425	ae	fāmae	e	e	es	es	es	es	es	es	es	es	es
fama:Acc.Pl	1	f	Acc.Pl	425	ās	fāmās	as	as	as	as	as	as	as	as	as	as	as
fama:Gen.Sg	1	f	Gen.Sg	425	ae	fāmae	e	e	e	e	es	es	es	es	es	es	es
fama:Gen.Pl	1	f	Gen.Pl	425	ārum	fāmārum	aro	es	es	es	es	es	es	es	es	es	es
fama:Abl.Sg	1	f	Abl.Sg	425	ā	fāmā	a	a	a	a	a	a	a	a	a	a	a
fama:Nom.Pl	1	f	Nom.Pl	425	ae	fāmae	e	as	as	as	as	as	as	as	as	as	as
fama:Acc.Sg	1	f	Acc.Sg	425	am	fāmam	a	a	a	a	a	a	a	a	a	a	a
fama:Dat.Pl	1	f	Dat.Pl	425	īs	fāmīs	is	s	es	es	es	es	es	es	es	es	es
fames:Nom.Sg	3	f	Nom.Sg	127	ēs	famēs	es										
fames:Abl.Pl	3	f	Abl.Pl	127	ibus	famibus	ebos	es	es	es	es	es	es	es	es	es	es
fames:Dat.Sg	3	f	Dat.Sg	127	ī	famī	i	e	es	es	es	es	es	es	es	es	es
fames:Acc.Pl	3	f	Acc.Pl	127	ēs	famēs	es	es	es	es	es	es	es	es	es	es	es
fames:Gen.Sg	3	f	Gen.Sg	127	is	famis	es	es	es	es	es	es	es	es	es	es	es
fames:Gen.Pl	3	f	Gen.Pl	127	um	famum	o	es	es	es	es	es	es	es	es	es	es
fames:Abl.Sg	3	f	Abl.Sg	127	e	fame	e	e	e	e	e	e	e	e	e	e	e
fames:Nom.Pl	3	f	Nom.Pl	127	ēs	famēs	es	es	es	es	es	es	es	es	es	es	es
fames:Acc.Sg	3	f	Acc.Sg	127	em	famem	e	e	e	e	e	e	e	e	e	e	e
fames:Dat.Pl	3	f	Dat.Pl	127	ibus	famibus	ebos	es	es	es	es	es	es	es	es	es	es
fastigium:Nom.Sg	2	n	Nom.Sg	93	um	fastīgium	o	o	o	o	o	o	o	o	o	o	o
fastigium:Abl.Pl	2	n	Abl.Pl	93	īs	fastīgiīs	is	e	e	e	e	a	a	a	a	as	as
fastigium:Dat.Sg	2	n	Dat.Sg	93	ō	fastīgiō	o	o		e	e	e					
fastigium:Acc.Pl	2	n	Acc.Pl	93	a	fastīgia	a	a	a	a	a	a	a	a	a	as	as
fastigium:Gen.Sg	2	n	Gen.Sg	93	ī	fastīgiī	i	i									
fastigium:Gen.Pl	2	n	Gen.Pl	93	ōrum	fastīgiōrum	oro	s		e	es	es	es	es	es	es	es
fastigium:Abl.Sg	2	n	Abl.Sg	93	ō	fastīgiō	o	o	o	o	o	o	o	o	o	o	o
fastigium:Nom.Pl	2	n	Nom.Pl	93	a	fastīgia	a	a	a			a	a	a	a	a	a
fastigium:Acc.Sg	2	n	Acc.Sg	93	um	fastīgium	o	o	o	o	o	o	o	o	o	o	o
fastigium:Dat.Pl	2	n	Dat.Pl	93	īs	fastīgiīs	is		a	e	es	es	es	es	es	es	es
fatum:Nom.Sg	2	n	Nom.Sg	424	um	fātum	o	o	o	o	o	o	o	o	o	o	o
fatum:Abl.Pl	2	n	Abl.Pl	424	īs	fātīs	is	e	e	e	e	a	a	a	a	as	as
fatum:Dat.Sg	2	n	Dat.Sg	424	ō	fātō	o			e	e	e					
fatum:Acc.Pl	2	n	Acc.Pl	424	a	fāta	a	a	a	a	a	a	a	a	a	as	as
fatum:Gen.Sg	2	n	Gen.Sg	424	ī	fātī	i	i									
fatum:Gen.Pl	2	n	Gen.Pl	424	ōrum	fātōrum	oro			e	es	es	es	es	es	es	es
fatum:Abl.Sg	2	n	Abl.Sg	424	ō	fātō	o	o	o	o	o	o	o	o	o	o	o
fatum:Nom.Pl	2	n	Nom.Pl	424	a	fāta	a	a	a			a	a	a	a	a	a
fatum:Acc.Sg	2	n	Acc.Sg	424	um	fātum	o	o	o	o	o	o	o	o	o	o	o
fatum:Dat.Pl	2	n	Dat.Pl	424	īs	fātīs	is		a	e	es	es	es	es	es	es	es
favor:Nom.Sg	3	m	Nom.Sg	56		favor											
favor:Abl.Pl	3	m	Abl.Pl	56	ibus	favōribus	ebos	es	es	es	es	es	es	es	es	es	es
favor:Dat.Sg	3	m	Dat.Sg	56	ī	favōrī	i	e	es	es	es	es	es	es	es	es	es
favor:Acc.Pl	3	m	Acc.Pl	56	ēs	favōrēs	es	es	es	es	es	es	es	es	es	es	es
favor:Gen.Sg	3	m	Gen.Sg	56	is	favōris	es	es	es	es	es	es	es	es	es	es	es
favor:Gen.Pl	3	m	Gen.Pl	56	um	favōrum	o	es	es	es	es	es	es	es	es	es	es
favor:Abl.Sg	3	m	Abl.Sg	56	e	favōre	e	e	e	e	e	e	e	e	e	e	e
favor:Nom.Pl	3	m	Nom.Pl	56	ēs	favōrēs	es	es	es	es	es	es	es	es	es	es	es
favor:Acc.Sg	3	m	Acc.Sg	56	em	favōrem	e	e		e	e	e	e	e	e	e	e
favor:Dat.Pl	3	m	Dat.Pl	56	ibus	favōribus	ebos	es	es	es	es	es	es	es	es	es	es
fax:Nom.Sg	3	f	Nom.Sg	147		fax											
fax:Abl.Pl	3	f	Abl.Pl	147	ibus	facibus	ebos	es	es	es	es	es	es	es	es	es	es
fax:Dat.Sg	3	f	Dat.Sg	147	ī	facī	i	e	es	es	es	es	es	es	es	es	es
fax:Acc.Pl	3	f	Acc.Pl	147	ēs	facēs	es	es	es	es	es	es	es	es	es	es	es
fax:Gen.Sg	3	f	Gen.Sg	147	is	facis	es	es	es	es	es	es	es	es	es	es	es
fax:Gen.Pl	3	f	Gen.Pl	147	um	facum	o	es	es	es	es	es	es	es	es	es	es
fax:Abl.Sg	3	f	Abl.Sg	147	e	face	e	e	e	e	e	e	e	e	e	e	e
fax:Nom.Pl	3	f	Nom.Pl	147	ēs	facēs	es	es	es	es	es	es	es	es	es	es	es
fax:Acc.Sg	3	f	Acc.Sg	147	em	facem	e	e	e	e	e	e	e	e	e	e	e
fax:Dat.Pl	3	f	Dat.Pl	147	ibus	facibus	ebos	es	es	es	es	es	es	es	es	es	es
femina:Nom.Sg	1	fh	Nom.Sg	238	a	fēmina	a	a	a	a	a	a	a	a	a	a	a
femina:Abl.Pl	1	fh	Abl.Pl	238	īs	fēminīs	is	s	s	as	as	as	as	as	as	as	as
femina:Dat.Sg	1	fh	Dat.Sg	238	ae	fēminae	e	e	es	es	es	es	es	es	es	es	es
femina:Acc.Pl	1	fh	Acc.Pl	238	ās	fēminās	as	as	as	as	as	as	as	as	as	as	as
femina:Gen.Sg	1	fh	Gen.Sg	238	ae	fēminae	e	e	es	es	es	es	es	es	es	es	es
