Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
animal:Acc.Pl	3	n	Acc.Pl	307	ia	animālia	ea	ai	e	e	ei	ei	ei	ei	ei	ei	ei
animal:Gen.Sg	3	n	Gen.Sg	307	is	animālis	ei	e	e	e	e	e	e	e	e	e	e
animal:Gen.Pl	3	n	Gen.Pl	307	ium	animālium	eo	e	e	ei	ei	ei	ei	ei	ei	ei	ei
animal:Abl.Sg	3	n	Abl.Sg	307	ī	animālī	i	e	e	e	e	e	e	e	e	e	e
animal:Nom.Pl	3	n	Nom.Pl	307	ia	animālia	ea	a	ei	ei	ei	ei	ei	ei	ei	ei	ei
animal:Acc.Sg	3	n	Acc.Sg	307		animal				e	e	e	e	e	e	e	e
animal:Dat.Pl	3	n	Dat.Pl	307	ibus	animālibus	eboi	e	e	ei	ei	ei	ei	ei	ei	ei	ei
animus:Nom.Sg	2	m	Nom.Sg	2407	us	animus	oi	o	o	o	o	o	o	o	o	o	o
animus:Abl.Pl	2	m	Abl.Pl	2407	īs	animīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
animus:Dat.Sg	2	m	Dat.Sg	2407	ō	animō	o		e	e	e	e	e	e	e	ei	ei
animus:Acc.Pl	2	m	Acc.Pl	2407	ōs	animōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
animus:Gen.Sg	2	m	Gen.Sg	2407	ī	animī	i	i	e	e	e	e	e	e	e	ei	ei
animus:Gen.Pl	2	m	Gen.Pl	2407	ōrum	animōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
animus:Abl.Sg	2	m	Abl.Sg	2407	ō	animō	o	o	o	o	o	o	o	o	o	o	o
animus:Nom.Pl	2	m	Nom.Pl	2407	ī	animī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
animus:Acc.Sg	2	m	Acc.Sg	2407	um	animum	o	o	o	o	o	o	o	o	o	o	o
animus:Dat.Pl	2	m	Dat.Pl	2407	īs	animīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
annus:Nom.Sg	2	m	Nom.Sg	650	us	annus	oi	o	o	o	o	o	o	o	o	o	o
annus:Abl.Pl	2	m	Abl.Pl	650	īs	annīs	ī	i	i	i	i	ai	ai	ai	ai	ai	ai
annus:Dat.Sg	2	m	Dat.Sg	650	ō	annō	o		e	e	e	e	e	e	e	ei	ei
annus:Acc.Pl	2	m	Acc.Pl	650	ōs	annōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
annus:Gen.Sg	2	m	Gen.Sg	650	ī	annī	i	i	o	e	e	e	e	e	e	ei	ei
annus:Gen.Pl	2	m	Gen.Pl	650	ōrum	annōrum	oro	i	i	ei	ei	ei	ei	ei	ei	ei	ei
annus:Abl.Sg	2	m	Abl.Sg	650	ō	annō	o	o	o	o	o	o	o	o	o	o	o
annus:Nom.Pl	2	m	Nom.Pl	650	ī	annī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
annus:Acc.Sg	2	m	Acc.Sg	650	um	annum	o	o	o	o	o	o	o	o	o	o	o
annus:Dat.Pl	2	m	Dat.Pl	650	īs	annīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
aqua:Nom.Sg	1	f	Nom.Sg	383	a	aqua	a	a	a	a	a	a	a	a	a	a	a
aqua:Abl.Pl	1	f	Abl.Pl	383	īs	aquīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
aqua:Dat.Sg	1	f	Dat.Sg	383	ae	aquae	e	e	e	e	e	e	e	e	e	e	e
aqua:Acc.Pl	1	f	Acc.Pl	383	ās	aquās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
aqua:Gen.Sg	1	f	Gen.Sg	383	ae	aquae	e	e	e	e	e	e	e	e	e	e	e
aqua:Gen.Pl	1	f	Gen.Pl	383	ārum	aquārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aqua:Abl.Sg	1	f	Abl.Sg	383	ā	aquā	a	a	a	a	a	a	a	a	a	a	a
aqua:Nom.Pl	1	f	Nom.Pl	383	ae	aquae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
aqua:Acc.Sg	1	f	Acc.Sg	383	am	aquam	a	a	a	a	a	a	a	a	a	a	a
aqua:Dat.Pl	1	f	Dat.Pl	383	īs	aquīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ara:Nom.Sg	1	f	Nom.Sg	199	a	āra	a	a	a	a	a	a	a	a	a	a	a
ara:Abl.Pl	1	f	Abl.Pl	199	īs	ārīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
ara:Dat.Sg	1	f	Dat.Sg	199	ae	ārae	e	e	e	e	e	e	e	e	e	e	e
ara:Acc.Pl	1	f	Acc.Pl	199	ās	ārās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
ara:Gen.Sg	1	f	Gen.Sg	199	ae	ārae	e	e	e	e	e	e	e	e	e	e	e
ara:Gen.Pl	1	f	Gen.Pl	199	ārum	ārārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ara:Abl.Sg	1	f	Abl.Sg	199	ā	ārā	a	a	a	a	a	a	a	a	a	a	a
ara:Nom.Pl	1	f	Nom.Pl	199	ae	ārae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
ara:Acc.Sg	1	f	Acc.Sg	199	am	āram	a	a	a	a	a	a	a	a	a	a	a
ara:Dat.Pl	1	f	Dat.Pl	199	īs	ārīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbiter:Nom.Sg	2	mh	Nom.Sg	54		arbiter		o	o	o	o	o	o	o	o	o	o
arbiter:Abl.Pl	2	mh	Abl.Pl	54	īs	arbitrīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
arbiter:Dat.Sg	2	mh	Dat.Sg	54	ō	arbitrō	o	i	e	e	e	e	e	e	e	ei	ei
arbiter:Acc.Pl	2	mh	Acc.Pl	54	ōs	arbitrōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
arbiter:Gen.Sg	2	mh	Gen.Sg	54	ī	arbitrī	i	i	e	e	e	e	e	e	e	ei	ei
arbiter:Gen.Pl	2	mh	Gen.Pl	54	ōrum	arbitrōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbiter:Abl.Sg	2	mh	Abl.Sg	54	ō	arbitrō	o	o	o	o	o	o	o	o	o	o	o
arbiter:Nom.Pl	2	mh	Nom.Pl	54	ī	arbitrī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
arbiter:Acc.Sg	2	mh	Acc.Sg	54	um	arbitrum	o	o	o	o	o	o	o	o	o	o	o
arbiter:Dat.Pl	2	mh	Dat.Pl	54	īs	arbitrīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbitrium:Nom.Sg	2	n	Nom.Sg	98	um	arbitrium	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Abl.Pl	2	n	Abl.Pl	98	īs	arbitriīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
arbitrium:Dat.Sg	2	n	Dat.Sg	98	ō	arbitriō	o	e	e	e	e	e	e	e	e	ei	ei
arbitrium:Acc.Pl	2	n	Acc.Pl	98	a	arbitria	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arbitrium:Gen.Sg	2	n	Gen.Sg	98	ī	arbitriī	i	e	e	e	e	e	e	e	e	ei	ei
arbitrium:Gen.Pl	2	n	Gen.Pl	98	ōrum	arbitriōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbitrium:Abl.Sg	2	n	Abl.Sg	98	ō	arbitriō	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Nom.Pl	2	n	Nom.Pl	98	a	arbitria	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arbitrium:Acc.Sg	2	n	Acc.Sg	98	um	arbitrium	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Dat.Pl	2	n	Dat.Pl	98	īs	arbitriīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Nom.Sg	3	f	Nom.Sg	202		arbor		e	e	e	e	e	e	e	e	e	e
arbor:Abl.Pl	3	f	Abl.Pl	202	ibus	arboribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Dat.Sg	3	f	Dat.Sg	202	ī	arborī	i	e	e	e	e	e	e	e	e	e	e
arbor:Acc.Pl	3	f	Acc.Pl	202	ēs	arborēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Gen.Sg	3	f	Gen.Sg	202	is	arboris	ei	e	e	e	e	e	e	e	e	e	e
arbor:Gen.Pl	3	f	Gen.Pl	202	um	arborum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Abl.Sg	3	f	Abl.Sg	202	e	arbore	e	e	e	e	e	e	e	e	e	e	e
arbor:Nom.Pl	3	f	Nom.Pl	202	ēs	arborēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Acc.Sg	3	f	Acc.Sg	202	em	arborem	e	e	e	e	e	e	e	e	e	e	e
arbor:Dat.Pl	3	f	Dat.Pl	202	ibus	arboribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arcus:Nom.Sg	4	m	Nom.Sg	86	us	arcus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
arcus:Abl.Pl	4	m	Abl.Pl	86	ubus	arcubus	oboi	i	oi	oi	oi	i	ei	ei	ei	ei	ei
arcus:Dat.Sg	4	m	Dat.Sg	86	uī	arcuī	oi	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
arcus:Acc.Pl	4	m	Acc.Pl	86	ūs	arcūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
arcus:Gen.Sg	4	m	Gen.Sg	86	ūs	arcūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
arcus:Gen.Pl	4	m	Gen.Pl	86	uum	arcuum	u	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
arcus:Abl.Sg	4	m	Abl.Sg	86	ū	arcū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
arcus:Nom.Pl	4	m	Nom.Pl	86	ūs	arcūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
arcus:Acc.Sg	4	m	Acc.Sg	86	um	arcum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
arcus:Dat.Pl	4	m	Dat.Pl	86	ubus	arcubus	oboi	i	i	ei	ei	ei	ei	ei	ei	ei	ei
arena:Nom.Sg	1	f	Nom.Sg	103	a	arēna	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	1	f	Abl.Pl	103	īs	arēnīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
arena:Dat.Sg	1	f	Dat.Sg	103	ae	arēnae	e	e	e	e	e	e	e	e	e	e	e
arena:Acc.Pl	1	f	Acc.Pl	103	ās	arēnās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arena:Gen.Sg	1	f	Gen.Sg	103	ae	arēnae	e	e	e	e	e	e	e	e	e	e	e
arena:Gen.Pl	1	f	Gen.Pl	103	ārum	arēnārum	aro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arena:Abl.Sg	1	f	Abl.Sg	103	ā	arēnā	a	a	a	a	a	a	a	a	a	a	a
arena:Nom.Pl	1	f	Nom.Pl	103	ae	arēnae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arena:Acc.Sg	1	f	Acc.Sg	103	am	arēnam	a	a	a	a	a	a	a	a	a	a	a
arena:Dat.Pl	1	f	Dat.Pl	103	īs	arēnīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
argentum:Nom.Sg	2	n	Nom.Sg	131	um	argentum	o	o	o	o	o	o	o	o	o	o	o
argentum:Abl.Pl	2	n	Abl.Pl	131	īs	argentīs	ī		i	i	ai	ai	ai	ai	ai	ai	ai
argentum:Dat.Sg	2	n	Dat.Sg	131	ō	argentō	o	e	e	e	e	e	e	e	e	ei	ei
argentum:Acc.Pl	2	n	Acc.Pl	131	a	argenta	a	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
argentum:Gen.Sg	2	n	Gen.Sg	131	ī	argentī	i	e	e	e	e	e	e	e	e	ei	ei
argentum:Gen.Pl	2	n	Gen.Pl	131	ōrum	argentōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
argentum:Abl.Sg	2	n	Abl.Sg	131	ō	argentō	o	o	o	o	o	o	o	o	o	o	o
argentum:Nom.Pl	2	n	Nom.Pl	131	a	argenta	a	a	i	ai	ai	ai	ai	ai	ai	ai	ai
argentum:Acc.Sg	2	n	Acc.Sg	131	um	argentum	o	o	o	o	o	o	o	o	o	o	o
argentum:Dat.Pl	2	n	Dat.Pl	131	īs	argentīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
arma:Nom.Sg	2	n	Nom.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Abl.Pl	2	n	Abl.Pl	864	īs	armīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
arma:Dat.Sg	2	n	Dat.Sg	864				e	e	e	e	e	e	e	e	ei	ei
arma:Acc.Pl	2	n	Acc.Pl	864	a	arma	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arma:Gen.Sg	2	n	Gen.Sg	864				e	e	e	e	e	e	e	e	ei	ei
arma:Gen.Pl	2	n	Gen.Pl	864	ōrum	armōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arma:Abl.Sg	2	n	Abl.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Nom.Pl	2	n	Nom.Pl	864	a	arma	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arma:Acc.Sg	2	n	Acc.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Dat.Pl	2	n	Dat.Pl	864	īs	armīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
armentum:Nom.Sg	2	n	Nom.Sg	56	um	armentum	o	o	o	o	o	o	o	o	o	o	o
armentum:Abl.Pl	2	n	Abl.Pl	56	īs	armentīs	ī	i	i	i	ai	ai	ai	ai	ai	ai	ai
armentum:Dat.Sg	2	n	Dat.Sg	56	ō	armentō	o	e	e	e	e	e	e	e	e	ei	ei
armentum:Acc.Pl	2	n	Acc.Pl	56	a	armenta	a	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
armentum:Gen.Sg	2	n	Gen.Sg	56	ī	armentī	i	e	e	e	e	e	e	e	e	ei	ei
armentum:Gen.Pl	2	n	Gen.Pl	56	ōrum	armentōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
armentum:Abl.Sg	2	n	Abl.Sg	56	ō	armentō	o	o	o	o	o	o	o	o	o	o	o
armentum:Nom.Pl	2	n	Nom.Pl	56	a	armenta	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
armentum:Acc.Sg	2	n	Acc.Sg	56	um	armentum	o	o	o	o	o	o	o	o	o	o	o
armentum:Dat.Pl	2	n	Dat.Pl	56	īs	armentīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
ars:Nom.Sg	3	f	Nom.Sg	446		ars		e	e	e	e	e	e	e	e	e	e
ars:Abl.Pl	3	f	Abl.Pl	446	ibus	artibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ars:Dat.Sg	3	f	Dat.Sg	446	ī	artī	i	e	e	e	e	e	e	e	e	e	e
ars:Acc.Pl	3	f	Acc.Pl	446	ēs	artēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ars:Gen.Sg	3	f	Gen.Sg	446	is	artis	ei	e	e	e	e	e	e	e	e	e	e
ars:Gen.Pl	3	f	Gen.Pl	446	ium	artium	eo	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ars:Abl.Sg	3	f	Abl.Sg	446	e	arte	e	e	e	e	e	e	e	e	e	e	e
ars:Nom.Pl	3	f	Nom.Pl	446	ēs	artēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
ars:Acc.Sg	3	f	Acc.Sg	446	em	artem	e	e	e	e	e	e	e	e	e	e	e
ars:Dat.Pl	3	f	Dat.Pl	446	ibus	artibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artifex:Nom.Sg	3	mh	Nom.Sg	70		artifex		e	e	e	e	e	e	e	e	e	e
artifex:Abl.Pl	3	mh	Abl.Pl	70	ibus	artificibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artifex:Dat.Sg	3	mh	Dat.Sg	70	ī	artificī	i	e	e	e	e	e	e	e	e	e	e
artifex:Acc.Pl	3	mh	Acc.Pl	70	ēs	artificēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artifex:Gen.Sg	3	mh	Gen.Sg	70	is	artificis	ei	e	e	e	e	e	e	e	e	e	e
artifex:Gen.Pl	3	mh	Gen.Pl	70	um	artificum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artifex:Abl.Sg	3	mh	Abl.Sg	70	e	artifice	e	e	e	e	e	e	e	e	e	e	e
artifex:Nom.Pl	3	mh	Nom.Pl	70	ēs	artificēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artifex:Acc.Sg	3	mh	Acc.Sg	70	em	artificem	e	e	e	e	e	e	e	e	e	e	e
artifex:Dat.Pl	3	mh	Dat.Pl	70	ibus	artificibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
artus:Nom.Sg	4	m	Nom.Sg	106	us	artus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
artus:Abl.Pl	4	m	Abl.Pl	106	ubus	artubus	oboi	i	oi	oi	oi	i	ei	ei	ei	ei	ei
artus:Dat.Sg	4	m	Dat.Sg	106	uī	artuī	oi	i	oi	ei	ei	ei	ei	ei	ei	ei	ei
artus:Acc.Pl	4	m	Acc.Pl	106	ūs	artūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
artus:Gen.Sg	4	m	Gen.Sg	106	ūs	artūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
artus:Gen.Pl	4	m	Gen.Pl	106	uum	artuum	u	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
artus:Abl.Sg	4	m	Abl.Sg	106	ū	artū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
artus:Nom.Pl	4	m	Nom.Pl	106	ūs	artūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
artus:Acc.Sg	4	m	Acc.Sg	106	um	artum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
artus:Dat.Pl	4	m	Dat.Pl	106	ubus	artubus	oboi	i	i	ei	ei	ei	ei	ei	ei	ei	ei
arvum:Nom.Sg	2	n	Nom.Sg	113	um	arvum	o	o	o	o	o	o	o	o	o	o	o
arvum:Abl.Pl	2	n	Abl.Pl	113	īs	arvīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
arvum:Dat.Sg	2	n	Dat.Sg	113	ō	arvō	o	e	e	e	e	e	e	e	e	ei	ei
arvum:Acc.Pl	2	n	Acc.Pl	113	a	arva	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arvum:Gen.Sg	2	n	Gen.Sg	113	ī	arvī	i	e	e	e	e	e	e	e	e	ei	ei
arvum:Gen.Pl	2	n	Gen.Pl	113	ōrum	arvōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
arvum:Abl.Sg	2	n	Abl.Sg	113	ō	arvō	o	o	o	o	o	o	o	o	o	o	o
arvum:Nom.Pl	2	n	Nom.Pl	113	a	arva	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
arvum:Acc.Sg	2	n	Acc.Sg	113	um	arvum	o	o	o	o	o	o	o	o	o	o	o
arvum:Dat.Pl	2	n	Dat.Pl	113	īs	arvīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
arx:Nom.Sg	3	f	Nom.Sg	147		arx		e	e	e	e	e	e	e	e	e	e
arx:Abl.Pl	3	f	Abl.Pl	147	ibus	arcibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arx:Dat.Sg	3	f	Dat.Sg	147	ī	arcī	i	e	e	e	e	e	e	e	e	e	e
arx:Acc.Pl	3	f	Acc.Pl	147	ēs	arcēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arx:Gen.Sg	3	f	Gen.Sg	147	is	arcis	ei	e	e	e	e	e	e	e	e	e	e
arx:Gen.Pl	3	f	Gen.Pl	147	um	arcium	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arx:Abl.Sg	3	f	Abl.Sg	147	e	arce	e	e	e	e	e	e	e	e	e	e	e
arx:Nom.Pl	3	f	Nom.Pl	147	ēs	arcēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arx:Acc.Sg	3	f	Acc.Sg	147	em	arcem	e	e	e	e	e	e	e	e	e	e	e
arx:Dat.Pl	3	f	Dat.Pl	147	ibus	arcibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aspectus:Nom.Sg	4	m	Nom.Sg	76	us	aspectus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
aspectus:Abl.Pl	4	m	Abl.Pl	76	ibus	aspectibus	eboi	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
aspectus:Dat.Sg	4	m	Dat.Sg	76	uī	aspectuī	oi	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
aspectus:Acc.Pl	4	m	Acc.Pl	76	ūs	aspectūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
aspectus:Gen.Sg	4	m	Gen.Sg	76	ūs	aspectūs	ui	ui	oi	ei	ei	ei	ei	ei	ei	ei	ei
aspectus:Gen.Pl	4	m	Gen.Pl	76	uum	aspectuum	u	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
aspectus:Abl.Sg	4	m	Abl.Sg	76	ū	aspectū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
aspectus:Nom.Pl	4	m	Nom.Pl	76	ūs	aspectūs	ui	oi	oi	oi	oi	i	ei	ei	ei	ei	ei
aspectus:Acc.Sg	4	m	Acc.Sg	76	um	aspectum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
aspectus:Dat.Pl	4	m	Dat.Pl	76	ibus	aspectibus	eboi	oi	i	ei	ei	ei	ei	ei	ei	ei	ei
astrum:Nom.Sg	2	n	Nom.Sg	103	um	astrum	o	o	o	o	o	o	o	o	o	o	o
astrum:Abl.Pl	2	n	Abl.Pl	103	īs	astrīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
astrum:Dat.Sg	2	n	Dat.Sg	103	ō	astrō	o	e	e	e	e	e	e	e	e	ei	ei
astrum:Acc.Pl	2	n	Acc.Pl	103	a	astra	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
astrum:Gen.Sg	2	n	Gen.Sg	103	ī	astrī	i	e	e	e	e	e	e	e	e	ei	ei
astrum:Gen.Pl	2	n	Gen.Pl	103	ōrum	astrōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
astrum:Abl.Sg	2	n	Abl.Sg	103	ō	astrō	o	o	o	o	o	o	o	o	o	o	o
astrum:Nom.Pl	2	n	Nom.Pl	103	a	astra	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
astrum:Acc.Sg	2	n	Acc.Sg	103	um	astrum	o	o	o	o	o	o	o	o	o	o	o
astrum:Dat.Pl	2	n	Dat.Pl	103	īs	astrīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Nom.Sg	3	mh	Nom.Sg	248		auctor		e	e	e	e	e	e	e	e	e	e
auctor:Abl.Pl	3	mh	Abl.Pl	248	ibus	auctōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Dat.Sg	3	mh	Dat.Sg	248	ī	auctōrī	i	e	e	e	e	e	e	e	e	e	e
auctor:Acc.Pl	3	mh	Acc.Pl	248	ēs	auctōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Gen.Sg	3	mh	Gen.Sg	248	is	auctōris	ei	e	e	e	e	e	e	e	e	e	e
auctor:Gen.Pl	3	mh	Gen.Pl	248	um	auctōrum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Abl.Sg	3	mh	Abl.Sg	248	e	auctōre	e	e	e	e	e	e	e	e	e	e	e
auctor:Nom.Pl	3	mh	Nom.Pl	248	ēs	auctōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Acc.Sg	3	mh	Acc.Sg	248	em	auctōrem	e	e	e	e	e	e	e	e	e	e	e
auctor:Dat.Pl	3	mh	Dat.Pl	248	ibus	auctōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aura:Nom.Sg	1	f	Nom.Sg	159	a	aura	a	a	a	a	a	a	a	a	a	a	a
aura:Abl.Pl	1	f	Abl.Pl	159	īs	aurīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
aura:Dat.Sg	1	f	Dat.Sg	159	ae	aurae	e	e	e	e	e	e	e	e	e	e	e
aura:Acc.Pl	1	f	Acc.Pl	159	ās	aurās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
aura:Gen.Sg	1	f	Gen.Sg	159	ae	aurae	e	e	e	e	e	e	e	e	e	e	e
aura:Gen.Pl	1	f	Gen.Pl	159	ārum	aurārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aura:Abl.Sg	1	f	Abl.Sg	159	ā	aurā	a	a	a	a	a	a	a	a	a	a	a
aura:Nom.Pl	1	f	Nom.Pl	159	ae	aurae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
aura:Acc.Sg	1	f	Acc.Sg	159	am	auram	a	a	a	a	a	a	a	a	a	a	a
aura:Dat.Pl	1	f	Dat.Pl	159	īs	aurīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auris:Nom.Sg	3	f	Nom.Sg	275	is	auris	ei	e	e	e	e	e	e	e	e	e	e
auris:Abl.Pl	3	f	Abl.Pl	275	ibus	auribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auris:Dat.Sg	3	f	Dat.Sg	275	ī	aurī	i	e	e	e	e	e	e	e	e	e	e
auris:Acc.Pl	3	f	Acc.Pl	275	ēs	aurēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auris:Gen.Sg	3	f	Gen.Sg	275	is	auris	ei	e	e	e	e	e	e	e	e	e	e
auris:Gen.Pl	3	f	Gen.Pl	275	ium	aurium	eo	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auris:Abl.Sg	3	f	Abl.Sg	275	e	aure	e	e	e	e	e	e	e	e	e	e	e
auris:Nom.Pl	3	f	Nom.Pl	275	ēs	aurēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auris:Acc.Sg	3	f	Acc.Sg	275	em	aurem	e	e	e	e	e	e	e	e	e	e	e
auris:Dat.Pl	3	f	Dat.Pl	275	ibus	auribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aurum:Nom.Sg	2	n	Nom.Sg	300	um	aurum	o	o	o	o	o	o	o	o	o	o	o
aurum:Abl.Pl	2	n	Abl.Pl	300	īs	aurīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
