Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
arbiter:Nom.Pl	2	mh	Nom.Pl	54	arbitrī	ī	s	s								
arbiter:Acc.Sg	2	mh	Acc.Sg	54	arbitrum	um	um	um	um	um						
arbiter:Dat.Pl	2	mh	Dat.Pl	54	arbitrīs	īs	is	s								
arbitrium:Nom.Sg	2	n	Nom.Sg	98	arbitrium	um	u	u	u	u	u					
arbitrium:Abl.Pl	2	n	Abl.Pl	98	arbitriīs	īs										
arbitrium:Dat.Sg	2	n	Dat.Sg	98	arbitriō	ō	i									
arbitrium:Acc.Pl	2	n	Acc.Pl	98	arbitria	a										
arbitrium:Gen.Sg	2	n	Gen.Sg	98	arbitriī	ī	i				u					
arbitrium:Gen.Pl	2	n	Gen.Pl	98	arbitriōrum	ōrum										
arbitrium:Abl.Sg	2	n	Abl.Sg	98	arbitriō	ō	o	u	u	u	u					
arbitrium:Nom.Pl	2	n	Nom.Pl	98	arbitria	a										
arbitrium:Acc.Sg	2	n	Acc.Sg	98	arbitrium	um	um	um	um	um						
arbitrium:Dat.Pl	2	n	Dat.Pl	98	arbitriīs	īs										
arbor:Nom.Sg	3	f	Nom.Sg	202	arbor											
arbor:Abl.Pl	3	f	Abl.Pl	202	arboribus	ibus	is	is	is	is	is	is	is	is	is	is
arbor:Dat.Sg	3	f	Dat.Sg	202	arborī	ī	e	is	is	is	is	is	is	is	is	is
arbor:Acc.Pl	3	f	Acc.Pl	202	arborēs	ēs	is	is	is	is	is	is	is	is	is	is
arbor:Gen.Sg	3	f	Gen.Sg	202	arboris	is	is	is	is	is	is	is	is	is	is	is
arbor:Gen.Pl	3	f	Gen.Pl	202	arborum	um	is	is	is	is	is	is	is	is	is	is
arbor:Abl.Sg	3	f	Abl.Sg	202	arbore	e	e	e	e							
arbor:Nom.Pl	3	f	Nom.Pl	202	arborēs	ēs	is	is	is	is	is	is	is	is	is	is
arbor:Acc.Sg	3	f	Acc.Sg	202	arborem	em	em	em	em	em	em					
arbor:Dat.Pl	3	f	Dat.Pl	202	arboribus	ibus	is	is	is	is	is	is	is	is	is	is
arcus:Nom.Sg	4	m	Nom.Sg	86	arcus	us	u	u	u	u						
arcus:Abl.Pl	4	m	Abl.Pl	86	arcubus	ubus	us	s								
arcus:Dat.Sg	4	m	Dat.Sg	86	arcuī	uī	u									
arcus:Acc.Pl	4	m	Acc.Pl	86	arcūs	ūs	us									
arcus:Gen.Sg	4	m	Gen.Sg	86	arcūs	ūs	us									
arcus:Gen.Pl	4	m	Gen.Pl	86	arcuum	uum	is	is	is	is	is	is	is	is	is	is
arcus:Abl.Sg	4	m	Abl.Sg	86	arcū	ū	u	u	u	u						
