Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
domus:Gen.Sg	4	f	946	domūs	ūs	ūs	uos	uo	uo	uo	uo	uo	uo	uo	uo
domus:Gen.Pl	4	f	946	domuum	uum	ūs	us	us	us	uo	u	u	u	u	u
domus:Abl.Sg	4	f	946	domū	ū	uo	uo	uo	ō	uo	ō	uo	uo	uo	uo
domus:Nom.Pl	4	f	946	domūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
domus:Acc.Sg	4	f	946	domum	um	um	um	um	um	um	um	um	um	um	um
domus:Dat.Pl	4	f	946	domibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
donum:Nom.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um
donum:Abl.Pl	2	n	195	dōnīs	īs	uis	o	i	i	i	u	uo	u	uo	u
donum:Dat.Sg	2	n	195	dōnō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
donum:Acc.Pl	2	n	195	dōna	a	a	a	e	e	e	e	i	i	i	i
donum:Gen.Sg	2	n	195	dōnī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
donum:Gen.Pl	2	n	195	dōnōrum	ōrum	ōrum	uorm	uorm	ue	uo	uo	uo	u	uo	u
donum:Abl.Sg	2	n	195	dōnō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
donum:Nom.Pl	2	n	195	dōna	a	a	e	i	i	e	e	i	i	i	i
donum:Acc.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um
donum:Dat.Pl	2	n	195	dōnīs	īs	u	o	i	u	ue	uo	u	u	u	u
dux:Nom.Sg	3	m	480	dux											
dux:Abl.Pl	3	m	480	ducibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
dux:Dat.Sg	3	m	480	ducī	ī	ē	e	e	e	e	e	i	i	i	i
dux:Acc.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Gen.Sg	3	m	480	ducis	is	is	is	is	is	is	i	i	i	i	i
dux:Gen.Pl	3	m	480	ducum	um	is	is	is	is	i	i	i	i	i	i
dux:Abl.Sg	3	m	480	duce	e	e	e	e	e	e	e	i	i	i	i
dux:Nom.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Acc.Sg	3	m	480	ducem	em	em	em	em	em	em	em	em	em	em	em
dux:Dat.Pl	3	m	480	ducibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
effigies:Nom.Sg	5	f	69	effigiēs	ēs	ēs	e	e	e	e	e	e	e	e	e
effigies:Abl.Pl	5	f	69	effigiēbus	ēbus	ibus	ibus	ibus	i	e	e	e	i	i	i
effigies:Dat.Sg	5	f	69	effigiēī	ēī	ē	eo	eo	eo	ē	e	i	i	i	i
effigies:Acc.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
effigies:Gen.Sg	5	f	69	effigiēī	ēī	ē	eo	ē	eo	ē	e	i	i	i	i
effigies:Gen.Pl	5	f	69	effigiērum	ērum	ōrum	ēm	ierm	ie	i	i	i	i	i	i
effigies:Abl.Sg	5	f	69	effigiē	ē	ē	ē	eo	e	e	e	e	e	i	i
effigies:Nom.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
effigies:Acc.Sg	5	f	69	effigiem	em	ēm	em	em	em	em	em	em	em	em	em
effigies:Dat.Pl	5	f	69	effigiēbus	ēbus	ibus	ibus	ibus	i	e	i	i	i	i	i
epulae:Nom.Sg	1	f	93			a	a	a	a	a	a	a	a	a	e
epulae:Abl.Pl	1	f	93	epulīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
epulae:Dat.Sg	1	f	93			ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
epulae:Acc.Pl	1	f	93	epulās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
epulae:Gen.Sg	1	f	93			ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
epulae:Gen.Pl	1	f	93	epulārum	ārum	eorum	ērum	ērm	ae	ae	ae	ae	ae	ae	ae
epulae:Abl.Sg	1	f	93			ā	ā	ae	ae	ae	ae	ae	ae	ae	ae
epulae:Nom.Pl	1	f	93	epulae	ae	ā	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
epulae:Acc.Sg	1	f	93			am	am	am	am	am	am	am	em	em	em
epulae:Dat.Pl	1	f	93	epulīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
eques:Nom.Sg	3	m	526	eques											
eques:Abl.Pl	3	m	526	equitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
eques:Dat.Sg	3	m	526	equitī	ī	ē	e	e	e	e	e	i	i	i	i
eques:Acc.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Gen.Sg	3	m	526	equitis	is	is	is	is	is	is	i	i	i	i	i
eques:Gen.Pl	3	m	526	equitum	um	is	is	is	is	i	i	i	i	i	i
eques:Abl.Sg	3	m	526	equite	e	e	e	e	e	e	e	e	i	i	i
eques:Nom.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Acc.Sg	3	m	526	equitem	em	em	em	em	em	em	em	em	em	em	em
eques:Dat.Pl	3	m	526	equitibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
equus:Nom.Sg	2	m	411	equus	us	us	us	us	uz	um	um	um	um	um	um
equus:Abl.Pl	2	m	411	equīs	īs	uis	ues	ues	ie	ue	uo	uo	uo	uo	u
equus:Dat.Sg	2	m	411	equō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
equus:Acc.Pl	2	m	411	equōs	ōs	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
equus:Gen.Sg	2	m	411	equī	ī	uo	uo	uo	uo	uo	uo	uo	uo	uo	uo
equus:Gen.Pl	2	m	411	equōrum	ōrum	ōrum	uorm	uerm	ue	ue	uo	uo	uo	uo	u
equus:Abl.Sg	2	m	411	equō	ō	ō	uo	ō	ō	ō	ō	uo	uo	uo	uo
equus:Nom.Pl	2	m	411	equī	ī	ies	ues	ues	ues	ues	ues	ues	ues	ues	ues
equus:Acc.Sg	2	m	411	equum	um	um	um	um	um	um	um	um	um	um	um
equus:Dat.Pl	2	m	411	equīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
error:Nom.Sg	3	m	127	error											
error:Abl.Pl	3	m	127	errōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
error:Dat.Sg	3	m	127	errōrī	ī	ē	e	e	e	e	e	i	i	i	i
error:Acc.Pl	3	m	127	errōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
error:Gen.Sg	3	m	127	errōris	is	is	is	is	is	is	i	i	i	i	i
error:Gen.Pl	3	m	127	errōrum	um	is	is	is	is	i	i	i	i	i	i
error:Abl.Sg	3	m	127	errōre	e	e	e	e	e	e	e	i	i	i	i
error:Nom.Pl	3	m	127	errōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
error:Acc.Sg	3	m	127	errōrem	em	em	em	em	em	em	em	em	em	em	em
error:Dat.Pl	3	m	127	errōribus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
exemplum:Nom.Sg	2	n	286	exemplum	um	um	um	um	um	um	um	um	um	um	um
exemplum:Abl.Pl	2	n	286	exemplīs	īs	uis	o	i	i	u	u	uo	uo	u	u
exemplum:Dat.Sg	2	n	286	exemplō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
exemplum:Acc.Pl	2	n	286	exempla	a	a	a	e	e	e	e	i	i	i	i
exemplum:Gen.Sg	2	n	286	exemplī	ī	uo	ō	ō	ō	uo	uo	uo	uo	uo	uo
exemplum:Gen.Pl	2	n	286	exemplōrum	ōrum	ōrum	uorum	ōrm	ue	ue	uo	uo	uo	u	u
exemplum:Abl.Sg	2	n	286	exemplō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
exemplum:Nom.Pl	2	n	286	exempla	a	a	e	i	e	e	e	i	i	i	i
exemplum:Acc.Sg	2	n	286	exemplum	um	um	um	um	um	um	um	um	um	um	um
exemplum:Dat.Pl	2	n	286	exemplīs	īs	i	o	i	u	ue	uo	uo	uo	u	u
exiguus:Nom.Sg	2	m	124	exiguus	us	us	uz	um	um	um	um	um	um	um	um
exiguus:Abl.Pl	2	m	124	exiguīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
exiguus:Dat.Sg	2	m	124	exiguō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
exiguus:Acc.Pl	2	m	124	exiguōs	ōs	ies	ues	ues	oes	ues	ues	ues	ues	ues	ues
exiguus:Gen.Sg	2	m	124	exiguī	ī	ō	ō	ō	uo	uo	uo	uo	uo	uo	uo
exiguus:Gen.Pl	2	m	124	exiguōrum	ōrum	ōrum	uorm	uerm	ue	ue	uo	uo	uo	uo	u
exiguus:Abl.Sg	2	m	124	exiguō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
exiguus:Nom.Pl	2	m	124	exiguī	ī	ues	ues	ues	ues	ues	ues	ues	ues	ues	ues
exiguus:Acc.Sg	2	m	124	exiguum	um	um	um	um	um	um	um	um	um	um	um
exiguus:Dat.Pl	2	m	124	exiguīs	īs	uis	ues	ues	ue	ue	uo	uo	uo	uo	u
exitium:Nom.Sg	2	n	122	exitium	um	um	um	um	um	um	um	um	um	um	um
exitium:Abl.Pl	2	n	122	exitiīs	īs	ūs	u	i	i	i	u	uo	u	u	u
exitium:Dat.Sg	2	n	122	exitiō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
exitium:Acc.Pl	2	n	122	exitia	a	a	a	e	e	e	e	i	i	i	i
exitium:Gen.Sg	2	n	122	exitiī	ī	ō	ō	ō	uo	uo	uo	uo	uo	uo	uo
exitium:Gen.Pl	2	n	122	exitiōrum	ōrum	ōrum	uorum	ōrm	ue	ue	uo	uo	u	u	u
exitium:Abl.Sg	2	n	122	exitiō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
exitium:Nom.Pl	2	n	122	exitia	a	a	e	i	i	e	e	i	i	i	i
exitium:Acc.Sg	2	n	122	exitium	um	um	um	um	um	um	um	um	um	um	um
exitium:Dat.Pl	2	n	122	exitiīs	īs	i	o	i	u	ue	uo	uo	u	u	u
exitus:Nom.Sg	4	m	146	exitus	us	us	us	us	us	us	um	um	um	um	um
exitus:Abl.Pl	4	m	146	exitibus	ibus	ibus	ubus	ubus	u	u	uo	u	u	u	u
exitus:Dat.Sg	4	m	146	exituī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
exitus:Acc.Pl	4	m	146	exitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
exitus:Gen.Sg	4	m	146	exitūs	ūs	ū	uos	uos	uos	uo	uo	uo	uo	uo	uo
exitus:Gen.Pl	4	m	146	exituum	uum	ūs	us	us	us	uo	uo	uo	u	u	u
exitus:Abl.Sg	4	m	146	exitū	ū	uo	uo	uo	uo	uo	ō	uo	uo	uo	uo
exitus:Nom.Pl	4	m	146	exitūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
exitus:Acc.Sg	4	m	146	exitum	um	um	um	um	um	um	um	um	um	um	um
exitus:Dat.Pl	4	m	146	exitibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
exsilium:Nom.Sg	2	n	165	exsilium	um	um	um	um	um	um	um	um	um	um	um
exsilium:Abl.Pl	2	n	165	exsiliīs	īs	uis	o	i	i	i	u	uo	u	u	u
exsilium:Dat.Sg	2	n	165	exsiliō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
exsilium:Acc.Pl	2	n	165	exsilia	a	a	a	e	e	e	e	i	i	i	i
exsilium:Gen.Sg	2	n	165	exsiliī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
exsilium:Gen.Pl	2	n	165	exsiliōrum	ōrum	ōrum	uorum	ōrm	ue	uo	uo	uo	u	u	u
exsilium:Abl.Sg	2	n	165	exsiliō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
exsilium:Nom.Pl	2	n	165	exsilia	a	a	e	i	e	e	e	i	i	i	i
exsilium:Acc.Sg	2	n	165	exsilium	um	um	um	um	um	um	um	um	um	um	um
exsilium:Dat.Pl	2	n	165	exsiliīs	īs	i	o	i	u	ue	uo	uo	u	u	u
exsul:Nom.Sg	3	m	81	exsul											
exsul:Abl.Pl	3	m	81	exsulibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
exsul:Dat.Sg	3	m	81	exsulī	ī	ē	e	e	e	e	e	i	i	i	i
exsul:Acc.Pl	3	m	81	exsulēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exsul:Gen.Sg	3	m	81	exsulis	is	is	is	is	is	is	i	i	i	i	i
exsul:Gen.Pl	3	m	81	exsulum	um	is	is	is	is	i	i	i	i	i	i
exsul:Abl.Sg	3	m	81	exsule	e	e	e	e	e	e	e	e	e	i	i
exsul:Nom.Pl	3	m	81	exsulēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exsul:Acc.Sg	3	m	81	exsulem	em	em	em	em	em	em	em	em	em	em	em
exsul:Dat.Pl	3	m	81	exsulibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
fabula:Nom.Sg	1	f	64	fābula	a	a	a	a	a	a	a	a	a	a	a
fabula:Abl.Pl	1	f	64	fābulīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
fabula:Dat.Sg	1	f	64	fābulae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fabula:Acc.Pl	1	f	64	fābulās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
fabula:Gen.Sg	1	f	64	fābulae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fabula:Gen.Pl	1	f	64	fābulārum	ārum	eorum	ērum	ērm	ae	ae	ae	ae	ae	ae	ae
fabula:Abl.Sg	1	f	64	fābulā	ā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae
fabula:Nom.Pl	1	f	64	fābulae	ae	ā	ēs	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fabula:Acc.Sg	1	f	64	fābulam	am	am	am	am	am	am	am	am	em	em	em
fabula:Dat.Pl	1	f	64	fābulīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
facies:Nom.Sg	5	f	202	faciēs	ēs	ez	e	e	e	e	e	e	e	e	e
facies:Abl.Pl	5	f	202	faciēbus	ēbus	ibus	ibus	ibus	i	e	e	e	i	i	i
facies:Dat.Sg	5	f	202	faciēī	ēī	ē	eo	eo	eo	ē	e	i	i	i	i
facies:Acc.Pl	5	f	202	faciēs	ēs	ēs	ēs	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
facies:Gen.Sg	5	f	202	faciēī	ēī	ē	eo	eo	eo	ē	e	i	i	i	i
facies:Gen.Pl	5	f	202	faciērum	ērum	ōrum	ērm	ērm	ie	i	i	i	i	i	i
facies:Abl.Sg	5	f	202	faciē	ē	ē	ē	eo	e	e	e	e	e	i	i
facies:Nom.Pl	5	f	202	faciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
facies:Acc.Sg	5	f	202	faciem	em	em	em	em	em	em	em	em	em	em	em
facies:Dat.Pl	5	f	202	faciēbus	ēbus	ibus	ibus	ibus	i	e	i	i	i	i	i
facinus:Nom.Sg	3	n	191	facinus											
facinus:Abl.Pl	3	n	191	facinoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
facinus:Dat.Sg	3	n	191	facinorī	ī	e	e	e	e	e	e	i	i	i	i
facinus:Acc.Pl	3	n	191	facinora	a	a	e	e	e	e	e	e	e	e	e
facinus:Gen.Sg	3	n	191	facinoris	is	is	is	es	is	is	i	i	i	i	i
facinus:Gen.Pl	3	n	191	facinorum	um	i	es	is	i	i	i	i	i	i	i
facinus:Abl.Sg	3	n	191	facinore	e	e	e	e	e	e	e	e	e	i	i
facinus:Nom.Pl	3	n	191	facinora	a	a	e	e	e	e	e	e	e	e	e
facinus:Acc.Sg	3	n	191	facinus		em	em	em	em	em	em	em	em	em	em
facinus:Dat.Pl	3	n	191	facinoribus	ibus	ibus	ebus	ibus	i	e	i	i	i	i	i
factum:Nom.Sg	2	n	188	factum	um	um	um	um	um	um	um	um	um	um	um
factum:Abl.Pl	2	n	188	factīs	īs	uis	o	i	i	i	u	uo	uo	uo	u
factum:Dat.Sg	2	n	188	factō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
factum:Acc.Pl	2	n	188	facta	a	a	a	e	e	e	e	i	i	i	i
factum:Gen.Sg	2	n	188	factī	ī	ō	ō	ō	uo	uo	uo	uo	uo	uo	uo
factum:Gen.Pl	2	n	188	factōrum	ōrum	ōrum	uorum	ōrm	ue	ue	uo	uo	uo	uo	u
factum:Abl.Sg	2	n	188	factō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
factum:Nom.Pl	2	n	188	facta	a	a	e	i	e	e	e	i	i	i	i
factum:Acc.Sg	2	n	188	factum	um	um	um	um	um	um	um	um	um	um	um
factum:Dat.Pl	2	n	188	factīs	īs	u	o	i	u	u	uo	uo	uo	u	u
fama:Nom.Sg	1	f	425	fāma	a	a	a	a	a	a	a	a	a	a	a
fama:Abl.Pl	1	f	425	fāmīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
fama:Dat.Sg	1	f	425	fāmae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fama:Acc.Pl	1	f	425	fāmās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
fama:Gen.Sg	1	f	425	fāmae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fama:Gen.Pl	1	f	425	fāmārum	ārum	eorum	ērum	ērm	ae	ae	ae	ae	ae	ae	ae
fama:Abl.Sg	1	f	425	fāmā	ā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae
fama:Nom.Pl	1	f	425	fāmae	ae	ā	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fama:Acc.Sg	1	f	425	fāmam	am	am	am	am	am	am	am	am	em	em	em
fama:Dat.Pl	1	f	425	fāmīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
fames:Nom.Sg	3	f	127	famēs	ēs										
fames:Abl.Pl	3	f	127	famibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
fames:Dat.Sg	3	f	127	famī	ī	ē	e	e	e	e	e	i	i	i	i
fames:Acc.Pl	3	f	127	famēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fames:Gen.Sg	3	f	127	famis	is	is	is	is	is	is	i	i	i	i	i
fames:Gen.Pl	3	f	127	famum	um	is	is	is	is	i	i	i	i	i	i
fames:Abl.Sg	3	f	127	fame	e	e	e	e	e	e	e	e	i	i	i
fames:Nom.Pl	3	f	127	famēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fames:Acc.Sg	3	f	127	famem	em	em	em	em	em	em	em	em	em	em	em
fames:Dat.Pl	3	f	127	famibus	ibus	ibus	ibus	ibus	ius	i	i	i	i	i	i
fastigium:Nom.Sg	2	n	93	fastīgium	um	um	um	um	um	um	um	um	um	um	um
fastigium:Abl.Pl	2	n	93	fastīgiīs	īs	uis	u	i	i	i	u	uo	u	u	u
fastigium:Dat.Sg	2	n	93	fastīgiō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
fastigium:Acc.Pl	2	n	93	fastīgia	a	a	a	e	e	e	e	i	i	i	i
fastigium:Gen.Sg	2	n	93	fastīgiī	ī	uo	ō	ō	uo	uo	uo	uo	uo	uo	uo
fastigium:Gen.Pl	2	n	93	fastīgiōrum	ōrum	ōrum	uorum	ōrm	ue	uo	uo	uo	u	u	u
fastigium:Abl.Sg	2	n	93	fastīgiō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
fastigium:Nom.Pl	2	n	93	fastīgia	a	a	e	i	e	e	e	i	i	i	i
fastigium:Acc.Sg	2	n	93	fastīgium	um	um	um	um	um	um	um	um	um	um	um
fastigium:Dat.Pl	2	n	93	fastīgiīs	īs	i	o	i	u	ue	uo	uo	u	u	u
fatum:Nom.Sg	2	n	424	fātum	um	um	um	um	um	um	um	um	um	um	um
fatum:Abl.Pl	2	n	424	fātīs	īs	uis	o	i	i	i	u	uo	u	u	u
fatum:Dat.Sg	2	n	424	fātō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
fatum:Acc.Pl	2	n	424	fāta	a	a	a	e	e	e	e	i	i	i	i
fatum:Gen.Sg	2	n	424	fātī	ī	ō	ō	ō	uo	uo	uo	uo	uo	uo	uo
fatum:Gen.Pl	2	n	424	fātōrum	ōrum	ōrum	uorum	ōrm	ue	uo	uo	uo	u	u	u
fatum:Abl.Sg	2	n	424	fātō	ō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo
fatum:Nom.Pl	2	n	424	fāta	a	a	e	i	e	e	e	i	i	i	i
fatum:Acc.Sg	2	n	424	fātum	um	um	um	um	um	um	um	um	um	um	um
fatum:Dat.Pl	2	n	424	fātīs	īs	u	o	i	u	u	uo	uo	u	u	u
favor:Nom.Sg	3	m	56	favor											
favor:Abl.Pl	3	m	56	favōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
favor:Dat.Sg	3	m	56	favōrī	ī	ē	e	e	e	e	e	i	i	i	i
favor:Acc.Pl	3	m	56	favōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
favor:Gen.Sg	3	m	56	favōris	is	is	is	is	is	is	i	i	i	i	i
favor:Gen.Pl	3	m	56	favōrum	um	is	is	is	is	i	i	i	i	i	i
favor:Abl.Sg	3	m	56	favōre	e	e	e	e	e	e	e	i	i	i	i
favor:Nom.Pl	3	m	56	favōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
favor:Acc.Sg	3	m	56	favōrem	em	em	em	em	em	em	em	em	em	em	em
favor:Dat.Pl	3	m	56	favōribus	ibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i
fax:Nom.Sg	3	f	147	fax											
fax:Abl.Pl	3	f	147	facibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	i	i	i	i
fax:Dat.Sg	3	f	147	facī	ī	ē	e	e	e	e	e	i	i	i	i
fax:Acc.Pl	3	f	147	facēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fax:Gen.Sg	3	f	147	facis	is	is	is	is	is	is	i	i	i	i	i
fax:Gen.Pl	3	f	147	facum	um	is	is	is	is	i	i	i	i	i	i
fax:Abl.Sg	3	f	147	face	e	e	e	e	e	e	e	e	i	i	i
fax:Nom.Pl	3	f	147	facēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fax:Acc.Sg	3	f	147	facem	em	em	em	em	em	em	em	em	em	em	em
fax:Dat.Pl	3	f	147	facibus	ibus	ibus	ibus	ibus	ius	i	i	i	i	i	i
femina:Nom.Sg	1	f	238	fēmina	a	a	a	a	a	a	a	a	a	a	a
femina:Abl.Pl	1	f	238	fēminīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
femina:Dat.Sg	1	f	238	fēminae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
femina:Acc.Pl	1	f	238	fēminās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
femina:Gen.Sg	1	f	238	fēminae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
femina:Gen.Pl	1	f	238	fēminārum	ārum	eorum	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
femina:Abl.Sg	1	f	238	fēminā	ā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae
femina:Nom.Pl	1	f	238	fēminae	ae	ā	aes	ēs	aes	ēs	ēs	ēs	ēs	ēs	ēs
femina:Acc.Sg	1	f	238	fēminam	am	am	am	am	am	am	am	am	am	em	em
femina:Dat.Pl	1	f	238	fēminīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
fera:Nom.Sg	1	f	218	fera	a	a	a	a	a	a	a	a	a	a	e
fera:Abl.Pl	1	f	218	ferīs	īs	ēs	ēs	aes	ae	ae	ae	ae	ae	ae	ae
fera:Dat.Sg	1	f	218	ferae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fera:Acc.Pl	1	f	218	ferās	ās	aes	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs
fera:Gen.Sg	1	f	218	ferae	ae	ē	ē	ae	ae	ae	ae	ae	ae	ae	ae
fera:Gen.Pl	1	f	218	ferārum	ārum	eorum	ērum	ērm	ae	ae	ae	ae	ae	ae	ae
fera:Abl.Sg	1	f	218	ferā	ā	ā	ā	ā	ae	ae	ae	ae	ae	ae	ae
fera:Nom.Pl	1	f	218	ferae	ae	ā	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fera:Acc.Sg	1	f	218	feram	am	am	am	am	am	am	am	am	em	em	em
fera:Dat.Pl	1	f	218	ferīs	īs	ēs	ēs	ēs	ae	ae	ae	ae	ae	ae	ae
ferrum:Nom.Sg	2	n	352	ferrum	um	um	um	um	um	um	um	um	um	um	um
ferrum:Abl.Pl	2	n	352	ferrīs	īs	uis	o	i	i	i	u	u	u	u	u
ferrum:Dat.Sg	2	n	352	ferrō	ō	ō	ō	ō	ō	uo	uo	uo	uo	uo	uo
ferrum:Acc.Pl	2	n	352	ferra	a	a	a	e	e	e	e	i	i	i	i
ferrum:Gen.Sg	2	n	352	ferrī	ī	ō	ō	ō	uo	uo	uo	uo	uo	uo	uo
ferrum:Gen.Pl	2	n	352	ferrōrum	ōrum	ōrum	uorum	ōrm	ue	ue	uo	uo	u	u	u
ferrum:Abl.Sg	2	n	352	ferrō	ō	ō	ō	ō	ō	ō	ō	uo	uo	uo	uo
ferrum:Nom.Pl	2	n	352	ferra	a	a	e	i	i	e	e	i	i	i	i
ferrum:Acc.Sg	2	n	352	ferrum	um	um	um	um	um	um	um	um	um	um	um
ferrum:Dat.Pl	2	n	352	ferrīs	īs	i	o	i	u	ue	uo	u	u	u	u
fetus:Nom.Sg	4	m	57	fētus	us	us	us	us	us	us	um	um	um	um	um
fetus:Abl.Pl	4	m	57	fētibus	ibus	ibus	ubus	ubus	u	u	u	u	u	u	u
fetus:Dat.Sg	4	m	57	fētuī	uī	ō	ō	uo	uo	uo	uo	uo	uo	uo	uo
fetus:Acc.Pl	4	m	57	fētūs	ūs	uis	ues	ues	ues	ues	ues	ues	ues	ues	ues
fetus:Gen.Sg	4	m	57	fētūs	ūs	ū	uos	uos	uos	uo	uo	uo	uo	uo	uo
fetus:Gen.Pl	4	m	57	fētuum	uum	ūs	us	us	us	uo	u	u	u	u	u
