Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
domus:Dat.Sg	4	f	946	domuī	uī	ū	o	o	o	e	e	e	e	e	e
domus:Acc.Pl	4	f	946	domūs	ūs	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
domus:Gen.Sg	4	f	946	domūs	ūs	ūs	us	o	o	e	e	e	e	e	e
domus:Gen.Pl	4	f	946	domuum	uum	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
domus:Abl.Sg	4	f	946	domū	ū	ū	o	o	o	e	e	e	e	e	e
domus:Nom.Pl	4	f	946	domūs	ūs	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
domus:Acc.Sg	4	f	946	domum	um	um	um	um	um	um	um	um	um	um	um
domus:Dat.Pl	4	f	946	domibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
donum:Nom.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um
donum:Abl.Pl	2	n	195	dōnīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
donum:Dat.Sg	2	n	195	dōnō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
donum:Acc.Pl	2	n	195	dōna	a	a	a	a	a	a	a	e	e	e	e
donum:Gen.Sg	2	n	195	dōnī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
donum:Gen.Pl	2	n	195	dōnōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
donum:Abl.Sg	2	n	195	dōnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
donum:Nom.Pl	2	n	195	dōna	a	a	a	a	a	a	a	e	e	e	e
donum:Acc.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um
donum:Dat.Pl	2	n	195	dōnīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
dux:Nom.Sg	3	m	480	dux						e	e	e	e	e	e
dux:Abl.Pl	3	m	480	ducibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
dux:Dat.Sg	3	m	480	ducī	ī	e	e	e	e	e	e	e	e	e	e
dux:Acc.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Gen.Sg	3	m	480	ducis	is	is	is	e	e	e	e	e	e	e	e
dux:Gen.Pl	3	m	480	ducum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
dux:Abl.Sg	3	m	480	duce	e	e	e	e	e	e	e	e	e	e	e
dux:Nom.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Acc.Sg	3	m	480	ducem	em	em	em	em	em	em	em	em	em	em	em
dux:Dat.Pl	3	m	480	ducibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
effigies:Nom.Sg	5	f	69	effigiēs	ēs	e	e	a	a	a	a	a	a	a	a
effigies:Abl.Pl	5	f	69	effigiēbus	ēbus	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
effigies:Dat.Sg	5	f	69	effigiēī	ēī	ē	ē	ē	ae	ē	eo	ae	ae	ae	ae
effigies:Acc.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	aes	aes
effigies:Gen.Sg	5	f	69	effigiēī	ēī	ē	ē	ē	ae	eo	ae	ae	ae	ae	ae
effigies:Gen.Pl	5	f	69	effigiērum	ērum	eorum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
effigies:Abl.Sg	5	f	69	effigiē	ē	ē	ē	eo	ae	ē	ae	ae	ae	ae	ae
effigies:Nom.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	aes	aes
effigies:Acc.Sg	5	f	69	effigiem	em	em	em	em	em	em	em	em	am	am	am
effigies:Dat.Pl	5	f	69	effigiēbus	ēbus	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
epulae:Nom.Sg	1	f	93			a	a	a	a	a	a	a	a	a	a
epulae:Abl.Pl	1	f	93	epulīs	īs	ī	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
epulae:Dat.Sg	1	f	93			ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
epulae:Acc.Pl	1	f	93	epulās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
epulae:Gen.Sg	1	f	93			ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
epulae:Gen.Pl	1	f	93	epulārum	ārum	aerum	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
epulae:Abl.Sg	1	f	93			ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
epulae:Nom.Pl	1	f	93	epulae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
epulae:Acc.Sg	1	f	93			am	am	am	am	am	am	am	am	am	am
epulae:Dat.Pl	1	f	93	epulīs	īs	aes	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
eques:Nom.Sg	3	m	526	eques						e	e	e	e	e	e
eques:Abl.Pl	3	m	526	equitibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
eques:Dat.Sg	3	m	526	equitī	ī	e	e	e	e	e	e	e	e	e	e
eques:Acc.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Gen.Sg	3	m	526	equitis	is	is	is	e	e	e	e	e	e	e	e
eques:Gen.Pl	3	m	526	equitum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
eques:Abl.Sg	3	m	526	equite	e	e	e	e	e	e	e	e	e	e	e
eques:Nom.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Acc.Sg	3	m	526	equitem	em	em	em	em	em	em	em	em	em	em	em
eques:Dat.Pl	3	m	526	equitibus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
equus:Nom.Sg	2	m	411	equus	us	u	u	u	u	um	um	um	um	um	um
equus:Abl.Pl	2	m	411	equīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
equus:Dat.Sg	2	m	411	equō	ō	oe	oe	ō	ō	ō	ō	ō	ō	ō	ō
equus:Acc.Pl	2	m	411	equōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
equus:Gen.Sg	2	m	411	equī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
equus:Gen.Pl	2	m	411	equōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
equus:Abl.Sg	2	m	411	equō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
equus:Nom.Pl	2	m	411	equī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
equus:Acc.Sg	2	m	411	equum	um	um	um	um	um	um	um	um	um	um	um
equus:Dat.Pl	2	m	411	equīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
error:Nom.Sg	3	m	127	error						e	e	e	e	e	e
error:Abl.Pl	3	m	127	errōribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
error:Dat.Sg	3	m	127	errōrī	ī	e	e	e	e	e	e	e	e	e	e
error:Acc.Pl	3	m	127	errōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
error:Gen.Sg	3	m	127	errōris	is	is	is	e	e	e	e	e	e	e	e
error:Gen.Pl	3	m	127	errōrum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
error:Abl.Sg	3	m	127	errōre	e	e	e	e	e	e	e	e	e	e	e
error:Nom.Pl	3	m	127	errōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
error:Acc.Sg	3	m	127	errōrem	em	em	em	em	em	em	em	em	em	em	em
error:Dat.Pl	3	m	127	errōribus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
exemplum:Nom.Sg	2	n	286	exemplum	um	um	um	um	um	um	um	um	um	um	um
exemplum:Abl.Pl	2	n	286	exemplīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exemplum:Dat.Sg	2	n	286	exemplō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
exemplum:Acc.Pl	2	n	286	exempla	a	a	a	a	a	a	a	e	e	e	e
exemplum:Gen.Sg	2	n	286	exemplī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
exemplum:Gen.Pl	2	n	286	exemplōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exemplum:Abl.Sg	2	n	286	exemplō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
exemplum:Nom.Pl	2	n	286	exempla	a	a	a	a	a	a	a	e	e	e	e
exemplum:Acc.Sg	2	n	286	exemplum	um	um	um	um	um	um	um	um	um	um	um
exemplum:Dat.Pl	2	n	286	exemplīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exiguus:Nom.Sg	2	m	124	exiguus	us	u	u	u	u	um	um	um	um	um	um
exiguus:Abl.Pl	2	m	124	exiguīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exiguus:Dat.Sg	2	m	124	exiguō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
exiguus:Acc.Pl	2	m	124	exiguōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exiguus:Gen.Sg	2	m	124	exiguī	ī	ui	ō	ō	ō	ō	ō	ō	ō	ō	ō
exiguus:Gen.Pl	2	m	124	exiguōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exiguus:Abl.Sg	2	m	124	exiguō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
exiguus:Nom.Pl	2	m	124	exiguī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exiguus:Acc.Sg	2	m	124	exiguum	um	im	um	um	um	um	um	um	um	um	um
exiguus:Dat.Pl	2	m	124	exiguīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exitium:Nom.Sg	2	n	122	exitium	um	um	um	um	um	um	um	um	um	um	um
exitium:Abl.Pl	2	n	122	exitiīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exitium:Dat.Sg	2	n	122	exitiō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
exitium:Acc.Pl	2	n	122	exitia	a	a	a	a	a	a	a	e	e	e	e
exitium:Gen.Sg	2	n	122	exitiī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
exitium:Gen.Pl	2	n	122	exitiōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exitium:Abl.Sg	2	n	122	exitiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
exitium:Nom.Pl	2	n	122	exitia	a	a	a	a	a	a	a	e	e	e	e
exitium:Acc.Sg	2	n	122	exitium	um	um	um	um	um	um	um	um	um	um	um
exitium:Dat.Pl	2	n	122	exitiīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exitus:Nom.Sg	4	m	146	exitus	us	us	us	um	um	um	um	um	um	um	um
exitus:Abl.Pl	4	m	146	exitibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
exitus:Dat.Sg	4	m	146	exituī	uī	ū	u	o	o	o	e	e	e	e	e
exitus:Acc.Pl	4	m	146	exitūs	ūs	oes	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exitus:Gen.Sg	4	m	146	exitūs	ūs	ūs	ūs	o	o	o	e	e	e	e	e
exitus:Gen.Pl	4	m	146	exituum	uum	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
exitus:Abl.Sg	4	m	146	exitū	ū	ou	o	o	o	o	e	e	e	e	e
exitus:Nom.Pl	4	m	146	exitūs	ūs	ies	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exitus:Acc.Sg	4	m	146	exitum	um	um	um	um	um	um	um	um	um	um	um
exitus:Dat.Pl	4	m	146	exitibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
exsilium:Nom.Sg	2	n	165	exsilium	um	um	um	um	um	um	um	um	um	um	um
exsilium:Abl.Pl	2	n	165	exsiliīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exsilium:Dat.Sg	2	n	165	exsiliō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
exsilium:Acc.Pl	2	n	165	exsilia	a	a	a	a	a	a	a	e	e	e	e
exsilium:Gen.Sg	2	n	165	exsiliī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
exsilium:Gen.Pl	2	n	165	exsiliōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exsilium:Abl.Sg	2	n	165	exsiliō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
exsilium:Nom.Pl	2	n	165	exsilia	a	a	a	a	a	a	a	e	e	e	e
exsilium:Acc.Sg	2	n	165	exsilium	um	um	um	um	um	um	um	um	um	um	um
exsilium:Dat.Pl	2	n	165	exsiliīs	īs	īs	ē	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
exsul:Nom.Sg	3	m	81	exsul						e	e	e	e	e	e
exsul:Abl.Pl	3	m	81	exsulibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
exsul:Dat.Sg	3	m	81	exsulī	ī	e	e	e	e	e	e	e	e	e	e
exsul:Acc.Pl	3	m	81	exsulēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exsul:Gen.Sg	3	m	81	exsulis	is	is	is	e	e	e	e	e	e	e	e
exsul:Gen.Pl	3	m	81	exsulum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
exsul:Abl.Sg	3	m	81	exsule	e	e	e	e	e	e	e	e	e	e	e
exsul:Nom.Pl	3	m	81	exsulēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
exsul:Acc.Sg	3	m	81	exsulem	em	em	em	em	em	em	em	em	em	em	em
exsul:Dat.Pl	3	m	81	exsulibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
fabula:Nom.Sg	1	f	64	fābula	a	a	a	a	a	a	a	a	a	a	a
fabula:Abl.Pl	1	f	64	fābulīs	īs	ī	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fabula:Dat.Sg	1	f	64	fābulae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
fabula:Acc.Pl	1	f	64	fābulās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fabula:Gen.Sg	1	f	64	fābulae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fabula:Gen.Pl	1	f	64	fābulārum	ārum	aerum	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fabula:Abl.Sg	1	f	64	fābulā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fabula:Nom.Pl	1	f	64	fābulae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fabula:Acc.Sg	1	f	64	fābulam	am	am	am	am	am	am	am	am	am	am	am
fabula:Dat.Pl	1	f	64	fābulīs	īs	aes	ae	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu
facies:Nom.Sg	5	f	202	faciēs	ēs	e	e	a	a	a	a	a	a	a	a
facies:Abl.Pl	5	f	202	faciēbus	ēbus	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
facies:Dat.Sg	5	f	202	faciēī	ēī	ē	ē	ē	ae	ē	eo	ae	ae	ae	ae
facies:Acc.Pl	5	f	202	faciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	aes	aes
facies:Gen.Sg	5	f	202	faciēī	ēī	ē	ē	ē	ae	ae	ae	ae	ae	ae	ae
facies:Gen.Pl	5	f	202	faciērum	ērum	eorum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
facies:Abl.Sg	5	f	202	faciē	ē	ē	ē	ē	ae	ae	ae	ae	ae	ae	ae
facies:Nom.Pl	5	f	202	faciēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	aes	aes
facies:Acc.Sg	5	f	202	faciem	em	em	em	em	em	em	em	em	am	am	am
facies:Dat.Pl	5	f	202	faciēbus	ēbus	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
facinus:Nom.Sg	3	n	191	facinus						e	e	e	e	e	e
facinus:Abl.Pl	3	n	191	facinoribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
facinus:Dat.Sg	3	n	191	facinorī	ī	e	e	e	e	e	e	e	e	e	e
facinus:Acc.Pl	3	n	191	facinora	a	a	a	a	a	a	a	e	e	e	e
facinus:Gen.Sg	3	n	191	facinoris	is	i	e	e	e	e	e	e	e	e	e
facinus:Gen.Pl	3	n	191	facinorum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
facinus:Abl.Sg	3	n	191	facinore	e	e	e	e	e	e	e	e	e	e	e
facinus:Nom.Pl	3	n	191	facinora	a	a	a	e	a	a	a	e	e	e	e
facinus:Acc.Sg	3	n	191	facinus						e	e	e	e	e	e
facinus:Dat.Pl	3	n	191	facinoribus	ibus	is	iu	iu	iu	iu	iu	iu	iu	iu	iu
factum:Nom.Sg	2	n	188	factum	um	um	um	um	um	um	um	um	um	um	um
factum:Abl.Pl	2	n	188	factīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
factum:Dat.Sg	2	n	188	factō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
factum:Acc.Pl	2	n	188	facta	a	a	a	a	a	a	a	e	e	e	e
factum:Gen.Sg	2	n	188	factī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
factum:Gen.Pl	2	n	188	factōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
factum:Abl.Sg	2	n	188	factō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
factum:Nom.Pl	2	n	188	facta	a	a	a	a	a	a	a	e	e	e	e
factum:Acc.Sg	2	n	188	factum	um	um	um	um	um	um	um	um	um	um	um
factum:Dat.Pl	2	n	188	factīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fama:Nom.Sg	1	f	425	fāma	a	a	a	a	a	a	a	a	a	a	a
fama:Abl.Pl	1	f	425	fāmīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fama:Dat.Sg	1	f	425	fāmae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
fama:Acc.Pl	1	f	425	fāmās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fama:Gen.Sg	1	f	425	fāmae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fama:Gen.Pl	1	f	425	fāmārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fama:Abl.Sg	1	f	425	fāmā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fama:Nom.Pl	1	f	425	fāmae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fama:Acc.Sg	1	f	425	fāmam	am	am	am	am	am	am	am	am	am	am	am
fama:Dat.Pl	1	f	425	fāmīs	īs	aes	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fames:Nom.Sg	3	f	127	famēs	ēs					e	e	e	e	e	e
fames:Abl.Pl	3	f	127	famibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
fames:Dat.Sg	3	f	127	famī	ī	e	e	e	e	e	e	e	e	e	e
fames:Acc.Pl	3	f	127	famēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fames:Gen.Sg	3	f	127	famis	is	i	i	e	e	e	e	e	e	e	e
fames:Gen.Pl	3	f	127	famum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
fames:Abl.Sg	3	f	127	fame	e	e	e	e	e	e	e	e	e	e	e
fames:Nom.Pl	3	f	127	famēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fames:Acc.Sg	3	f	127	famem	em	em	em	em	em	em	em	em	em	em	em
fames:Dat.Pl	3	f	127	famibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
fastigium:Nom.Sg	2	n	93	fastīgium	um	um	um	um	um	um	um	um	um	um	um
fastigium:Abl.Pl	2	n	93	fastīgiīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fastigium:Dat.Sg	2	n	93	fastīgiō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
fastigium:Acc.Pl	2	n	93	fastīgia	a	a	a	a	a	a	a	e	e	e	e
fastigium:Gen.Sg	2	n	93	fastīgiī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
fastigium:Gen.Pl	2	n	93	fastīgiōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fastigium:Abl.Sg	2	n	93	fastīgiō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fastigium:Nom.Pl	2	n	93	fastīgia	a	a	a	a	a	a	a	e	e	e	e
fastigium:Acc.Sg	2	n	93	fastīgium	um	um	um	um	um	um	um	um	um	um	um
fastigium:Dat.Pl	2	n	93	fastīgiīs	īs	īs	ie	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fatum:Nom.Sg	2	n	424	fātum	um	um	um	um	um	um	um	um	um	um	um
fatum:Abl.Pl	2	n	424	fātīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fatum:Dat.Sg	2	n	424	fātō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
fatum:Acc.Pl	2	n	424	fāta	a	a	a	a	a	a	a	e	e	e	e
fatum:Gen.Sg	2	n	424	fātī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
fatum:Gen.Pl	2	n	424	fātōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fatum:Abl.Sg	2	n	424	fātō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fatum:Nom.Pl	2	n	424	fāta	a	a	a	a	a	a	a	e	e	e	e
fatum:Acc.Sg	2	n	424	fātum	um	um	um	um	um	um	um	um	um	um	um
fatum:Dat.Pl	2	n	424	fātīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
favor:Nom.Sg	3	m	56	favor						e	e	e	e	e	e
favor:Abl.Pl	3	m	56	favōribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
favor:Dat.Sg	3	m	56	favōrī	ī	e	e	e	e	e	e	e	e	e	e
favor:Acc.Pl	3	m	56	favōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
favor:Gen.Sg	3	m	56	favōris	is	is	is	e	e	e	e	e	e	e	e
favor:Gen.Pl	3	m	56	favōrum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
favor:Abl.Sg	3	m	56	favōre	e	e	e	e	e	e	e	e	e	e	e
favor:Nom.Pl	3	m	56	favōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
favor:Acc.Sg	3	m	56	favōrem	em	em	em	em	em	em	em	em	em	em	em
favor:Dat.Pl	3	m	56	favōribus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
fax:Nom.Sg	3	f	147	fax						e	e	e	e	e	e
fax:Abl.Pl	3	f	147	facibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
fax:Dat.Sg	3	f	147	facī	ī	e	e	e	e	e	e	e	e	e	e
fax:Acc.Pl	3	f	147	facēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fax:Gen.Sg	3	f	147	facis	is	i	i	e	e	e	e	e	e	e	e
fax:Gen.Pl	3	f	147	facum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
fax:Abl.Sg	3	f	147	face	e	e	e	e	e	e	e	e	e	e	e
fax:Nom.Pl	3	f	147	facēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fax:Acc.Sg	3	f	147	facem	em	em	em	em	em	em	em	em	em	em	em
fax:Dat.Pl	3	f	147	facibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
femina:Nom.Sg	1	f	238	fēmina	a	a	a	a	a	a	a	a	a	a	a
femina:Abl.Pl	1	f	238	fēminīs	īs	ī	aeu	aeu	ieu	ieu	ieu	aeu	ieu	ieu	ieu
femina:Dat.Sg	1	f	238	fēminae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
femina:Acc.Pl	1	f	238	fēminās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
femina:Gen.Sg	1	f	238	fēminae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
femina:Gen.Pl	1	f	238	fēminārum	ārum	aerum	ae	ieu	ieu	ieu	ieu	aeu	ieu	ieu	ieu
femina:Abl.Sg	1	f	238	fēminā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
femina:Nom.Pl	1	f	238	fēminae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
femina:Acc.Sg	1	f	238	fēminam	am	am	am	am	am	am	am	am	am	am	am
femina:Dat.Pl	1	f	238	fēminīs	īs	aes	ae	ae	ieu	ieu	ieu	aeu	ieu	ieu	ieu
fera:Nom.Sg	1	f	218	fera	a	a	a	a	a	a	a	a	a	a	a
fera:Abl.Pl	1	f	218	ferīs	īs	ī	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fera:Dat.Sg	1	f	218	ferae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fera:Acc.Pl	1	f	218	ferās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fera:Gen.Sg	1	f	218	ferae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fera:Gen.Pl	1	f	218	ferārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
fera:Abl.Sg	1	f	218	ferā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
fera:Nom.Pl	1	f	218	ferae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
fera:Acc.Sg	1	f	218	feram	am	am	am	am	am	am	am	am	am	am	am
fera:Dat.Pl	1	f	218	ferīs	īs	aes	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
ferrum:Nom.Sg	2	n	352	ferrum	um	um	um	um	um	um	um	um	um	um	um
