Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
arbiter:Dat.Sg	2	m	54	arbitrō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbiter:Acc.Pl	2	m	54	arbitrōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbiter:Gen.Sg	2	m	54	arbitrī	ī	ui	ī	ei	ei	ei	ei	ei	ei	ei	ei
arbiter:Gen.Pl	2	m	54	arbitrōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
arbiter:Abl.Sg	2	m	54	arbitrō	ō	ō	ō	ō	ō	oi	ō	oi	oi	oi	oi
arbiter:Nom.Pl	2	m	54	arbitrī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbiter:Acc.Sg	2	m	54	arbitrum	um	um	um	um	um	um	um	um	um	um	um
arbiter:Dat.Pl	2	m	54	arbitrīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arbitrium:Nom.Sg	2	n	98	arbitrium	um	u	u	u	u	u	u	u	u	u	u
arbitrium:Abl.Pl	2	n	98	arbitriīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
arbitrium:Dat.Sg	2	n	98	arbitriō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arbitrium:Acc.Pl	2	n	98	arbitria	a	a	a	a	i	i	i	i	i	i	i
arbitrium:Gen.Sg	2	n	98	arbitriī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arbitrium:Gen.Pl	2	n	98	arbitriōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
arbitrium:Abl.Sg	2	n	98	arbitriō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
arbitrium:Nom.Pl	2	n	98	arbitria	a	a	a	a	i	i	i	i	i	i	i
arbitrium:Acc.Sg	2	n	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Dat.Pl	2	n	98	arbitriīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arbor:Nom.Sg	3	f	202	arbor											
arbor:Abl.Pl	3	f	202	arboribus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
arbor:Dat.Sg	3	f	202	arborī	ī	ei	i	i	i	i	i	i	i	i	i
arbor:Acc.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Gen.Sg	3	f	202	arboris	is	is	is	is	is	is	is	i	i	i	i
arbor:Gen.Pl	3	f	202	arborum	um	us	is	is	is	is	is	is	is	i	i
arbor:Abl.Sg	3	f	202	arbore	e	e	e	e	e	e	e	e	e	e	i
arbor:Nom.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Acc.Sg	3	f	202	arborem	em	em	em	em	em	em	em	em	em	em	em
arbor:Dat.Pl	3	f	202	arboribus	ibus	ibus	ibus	ibus	i	i	i	is	i	i	i
arcus:Nom.Sg	4	m	86	arcus	us	us	us	us	u	u	u	u	u	u	u
arcus:Abl.Pl	4	m	86	arcubus	ubus	ibus	ibus	ibus	i	i	i	i	i	i	i
arcus:Dat.Sg	4	m	86	arcuī	uī	ī	ī	ī	i	i	i	i	i	i	i
arcus:Acc.Pl	4	m	86	arcūs	ūs	ues	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Gen.Sg	4	m	86	arcūs	ūs	uis	īs	is	is	is	is	i	i	i	i
arcus:Gen.Pl	4	m	86	arcuum	uum	us	is	is	is	is	is	is	i	i	i
arcus:Abl.Sg	4	m	86	arcū	ū	ū	ū	uo	ō	u	u	u	u	u	u
arcus:Nom.Pl	4	m	86	arcūs	ūs	uis	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Acc.Sg	4	m	86	arcum	um	um	um	um	um	um	um	um	um	um	um
arcus:Dat.Pl	4	m	86	arcubus	ubus	ibus	ibus	i	i	i	i	is	i	i	i
arena:Nom.Sg	1	f	103	arēna	a	a	a	a	a	e	e	e	e	e	i
arena:Abl.Pl	1	f	103	arēnīs	īs	īs	īs	ī	ei	ei	ei	ei	ei	ei	ei
arena:Dat.Sg	1	f	103	arēnae	ae	ai	ai	ei	ei	ei	ei	ei	ei	ei	ei
arena:Acc.Pl	1	f	103	arēnās	ās	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arena:Gen.Sg	1	f	103	arēnae	ae	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arena:Gen.Pl	1	f	103	arēnārum	ārum	ērum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
arena:Abl.Sg	1	f	103	arēnā	ā	ā	ā	ai	ei	ei	ei	ei	ei	ei	ei
arena:Nom.Pl	1	f	103	arēnae	ae	ae	ae	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arena:Acc.Sg	1	f	103	arēnam	am	am	am	am	em	em	em	em	em	em	em
arena:Dat.Pl	1	f	103	arēnīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
argentum:Nom.Sg	2	n	131	argentum	um	um	u	u	u	u	u	u	u	u	u
argentum:Abl.Pl	2	n	131	argentīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
argentum:Dat.Sg	2	n	131	argentō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
argentum:Acc.Pl	2	n	131	argenta	a	a	a	a	i	i	i	i	i	i	i
argentum:Gen.Sg	2	n	131	argentī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
argentum:Gen.Pl	2	n	131	argentōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
argentum:Abl.Sg	2	n	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi
argentum:Nom.Pl	2	n	131	argenta	a	a	a	a	i	i	i	i	i	i	i
argentum:Acc.Sg	2	n	131	argentum	um	um	um	um	um	um	um	um	um	um	um
argentum:Dat.Pl	2	n	131	argentīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arma:Nom.Sg	2	n	864			um	u	u	u	u	u	u	u	u	u
arma:Abl.Pl	2	n	864	armīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
arma:Dat.Sg	2	n	864			ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arma:Acc.Pl	2	n	864	arma	a	a	a	a	i	i	i	i	i	i	i
arma:Gen.Sg	2	n	864			ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arma:Gen.Pl	2	n	864	armōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
arma:Abl.Sg	2	n	864			ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
arma:Nom.Pl	2	n	864	arma	a	a	a	a	i	i	i	i	i	i	i
arma:Acc.Sg	2	n	864			um	um	um	um	um	um	um	um	um	um
arma:Dat.Pl	2	n	864	armīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
armentum:Nom.Sg	2	n	56	armentum	um	u	u	u	u	u	u	u	u	u	u
armentum:Abl.Pl	2	n	56	armentīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
armentum:Dat.Sg	2	n	56	armentō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
armentum:Acc.Pl	2	n	56	armenta	a	a	a	a	i	i	i	i	i	i	i
armentum:Gen.Sg	2	n	56	armentī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
armentum:Gen.Pl	2	n	56	armentōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
armentum:Abl.Sg	2	n	56	armentō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
armentum:Nom.Pl	2	n	56	armenta	a	a	a	a	i	i	i	i	i	i	i
armentum:Acc.Sg	2	n	56	armentum	um	um	um	um	um	um	um	um	um	um	um
armentum:Dat.Pl	2	n	56	armentīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
ars:Nom.Sg	3	f	446	ars											
ars:Abl.Pl	3	f	446	artibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
ars:Dat.Sg	3	f	446	artī	ī	ei	i	ī	i	i	i	i	i	i	i
ars:Acc.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Gen.Sg	3	f	446	artis	is	is	is	is	is	is	is	is	is	is	i
ars:Gen.Pl	3	f	446	artium	ium	us	is	is	is	is	is	is	is	is	i
ars:Abl.Sg	3	f	446	arte	e	e	e	e	e	e	e	e	e	e	i
ars:Nom.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Acc.Sg	3	f	446	artem	em	em	em	em	em	em	em	em	em	em	em
ars:Dat.Pl	3	f	446	artibus	ibus	ibus	ibus	i	i	i	i	is	i	i	i
artifex:Nom.Sg	3	m	70	artifex											
artifex:Abl.Pl	3	m	70	artificibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
artifex:Dat.Sg	3	m	70	artificī	ī	i	i	i	i	i	i	i	i	i	i
artifex:Acc.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Gen.Sg	3	m	70	artificis	is	is	is	is	is	is	is	is	is	is	is
artifex:Gen.Pl	3	m	70	artificum	um	is	is	is	is	is	is	is	is	is	is
artifex:Abl.Sg	3	m	70	artifice	e	e	e	e	e	e	e	e	e	e	e
artifex:Nom.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Acc.Sg	3	m	70	artificem	em	em	em	em	em	em	em	em	em	em	em
artifex:Dat.Pl	3	m	70	artificibus	ibus	ibus	ibus	ibus	i	i	i	is	is	i	i
artus:Nom.Sg	4	m	106	artus	us	us	us	us	u	u	u	u	u	u	u
artus:Abl.Pl	4	m	106	artubus	ubus	ibus	ibus	ibus	i	i	i	i	i	i	i
artus:Dat.Sg	4	m	106	artuī	uī	ui	ī	ī	i	i	i	i	i	i	i
artus:Acc.Pl	4	m	106	artūs	ūs	ies	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artus:Gen.Sg	4	m	106	artūs	ūs	ūs	īs	is	is	is	is	i	i	i	i
artus:Gen.Pl	4	m	106	artuum	uum	us	is	is	is	is	is	is	is	i	i
artus:Abl.Sg	4	m	106	artū	ū	ū	ū	uo	ō	u	u	u	u	u	u
artus:Nom.Pl	4	m	106	artūs	ūs	uis	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artus:Acc.Sg	4	m	106	artum	um	um	um	um	um	um	um	um	um	um	um
artus:Dat.Pl	4	m	106	artubus	ubus	ibus	ibus	i	i	i	i	is	i	i	i
arvum:Nom.Sg	2	n	113	arvum	um	u	u	u	u	u	u	u	u	u	u
arvum:Abl.Pl	2	n	113	arvīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
arvum:Dat.Sg	2	n	113	arvō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
arvum:Acc.Pl	2	n	113	arva	a	a	a	a	i	i	i	i	i	i	i
arvum:Gen.Sg	2	n	113	arvī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arvum:Gen.Pl	2	n	113	arvōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
arvum:Abl.Sg	2	n	113	arvō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
arvum:Nom.Pl	2	n	113	arva	a	a	a	a	i	i	i	i	i	i	i
arvum:Acc.Sg	2	n	113	arvum	um	um	um	um	um	um	um	um	um	um	um
arvum:Dat.Pl	2	n	113	arvīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
arx:Nom.Sg	3	f	147	arx											
arx:Abl.Pl	3	f	147	arcibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
arx:Dat.Sg	3	f	147	arcī	ī	ei	i	i	i	i	i	i	i	i	i
arx:Acc.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Gen.Sg	3	f	147	arcis	is	is	is	is	is	is	is	i	i	i	i
arx:Gen.Pl	3	f	147	arcium	um	us	is	is	is	is	is	is	is	is	i
arx:Abl.Sg	3	f	147	arce	e	e	e	e	e	e	e	e	e	e	i
arx:Nom.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Acc.Sg	3	f	147	arcem	em	em	em	em	em	em	em	em	em	em	em
arx:Dat.Pl	3	f	147	arcibus	ibus	ibus	ibus	iu	i	i	i	is	i	i	i
aspectus:Nom.Sg	4	m	76	aspectus	us	us	us	us	u	u	u	u	u	u	u
aspectus:Abl.Pl	4	m	76	aspectibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
aspectus:Dat.Sg	4	m	76	aspectuī	uī	ī	ī	ī	i	i	i	i	i	i	i
aspectus:Acc.Pl	4	m	76	aspectūs	ūs	ies	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aspectus:Gen.Sg	4	m	76	aspectūs	ūs	uis	īs	is	is	is	is	i	i	i	i
aspectus:Gen.Pl	4	m	76	aspectuum	uum	us	is	is	is	is	is	is	is	i	i
aspectus:Abl.Sg	4	m	76	aspectū	ū	ū	ū	ō	ō	u	u	u	u	u	u
aspectus:Nom.Pl	4	m	76	aspectūs	ūs	uis	ies	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aspectus:Acc.Sg	4	m	76	aspectum	um	um	um	um	um	um	um	um	um	um	um
aspectus:Dat.Pl	4	m	76	aspectibus	ibus	ibus	ibus	i	i	i	i	is	i	i	i
astrum:Nom.Sg	2	n	103	astrum	um	u	u	u	u	u	u	u	u	u	u
astrum:Abl.Pl	2	n	103	astrīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
astrum:Dat.Sg	2	n	103	astrō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
astrum:Acc.Pl	2	n	103	astra	a	a	a	a	i	i	i	i	i	i	i
astrum:Gen.Sg	2	n	103	astrī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
astrum:Gen.Pl	2	n	103	astrōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
astrum:Abl.Sg	2	n	103	astrō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
astrum:Nom.Pl	2	n	103	astra	a	a	a	a	i	i	i	i	i	i	i
astrum:Acc.Sg	2	n	103	astrum	um	um	um	um	um	um	um	um	um	um	um
astrum:Dat.Pl	2	n	103	astrīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
auctor:Nom.Sg	3	m	248	auctor											
auctor:Abl.Pl	3	m	248	auctōribus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
auctor:Dat.Sg	3	m	248	auctōrī	ī	i	i	i	i	i	i	i	i	i	i
auctor:Acc.Pl	3	m	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Gen.Sg	3	m	248	auctōris	is	is	is	is	is	is	is	is	is	is	is
auctor:Gen.Pl	3	m	248	auctōrum	um	us	is	is	is	is	is	is	is	is	is
auctor:Abl.Sg	3	m	248	auctōre	e	e	e	e	e	e	e	e	e	e	e
auctor:Nom.Pl	3	m	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Acc.Sg	3	m	248	auctōrem	em	em	em	em	em	em	em	em	em	em	em
auctor:Dat.Pl	3	m	248	auctōribus	ibus	ibus	ibus	ibus	i	i	i	is	is	i	i
aura:Nom.Sg	1	f	159	aura	a	a	a	a	a	e	e	e	e	e	i
aura:Abl.Pl	1	f	159	aurīs	īs	īs	īs	ei	ei	ei	ei	ei	ei	ei	ei
aura:Dat.Sg	1	f	159	aurae	ae	ai	ai	ei	ei	ei	ei	ei	ei	ei	ei
aura:Acc.Pl	1	f	159	aurās	ās	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aura:Gen.Sg	1	f	159	aurae	ae	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aura:Gen.Pl	1	f	159	aurārum	ārum	ērum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
aura:Abl.Sg	1	f	159	aurā	ā	ā	ae	ai	ei	ei	ei	ei	ei	ei	ei
aura:Nom.Pl	1	f	159	aurae	ae	ae	ae	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aura:Acc.Sg	1	f	159	auram	am	am	am	am	em	em	em	em	em	em	em
aura:Dat.Pl	1	f	159	aurīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
auris:Nom.Sg	3	f	275	auris	is										
auris:Abl.Pl	3	f	275	auribus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
auris:Dat.Sg	3	f	275	aurī	ī	ei	ī	i	i	i	i	i	i	i	i
auris:Acc.Pl	3	f	275	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Gen.Sg	3	f	275	auris	is	is	is	is	is	is	is	is	i	i	i
auris:Gen.Pl	3	f	275	aurium	ium	us	is	is	is	is	is	is	is	is	i
auris:Abl.Sg	3	f	275	aure	e	e	e	e	e	e	e	e	e	e	e
auris:Nom.Pl	3	f	275	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Acc.Sg	3	f	275	aurem	em	em	em	em	em	em	em	em	em	em	em
auris:Dat.Pl	3	f	275	auribus	ibus	ibus	ibus	iu	i	i	i	is	i	i	i
aurum:Nom.Sg	2	n	300	aurum	um	u	u	u	u	u	u	u	u	u	u
aurum:Abl.Pl	2	n	300	aurīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
aurum:Dat.Sg	2	n	300	aurō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
aurum:Acc.Pl	2	n	300	aura	a	a	a	a	i	i	i	i	i	i	i
aurum:Gen.Sg	2	n	300	aurī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
aurum:Gen.Pl	2	n	300	aurōrum	ōrum	ōrum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
aurum:Abl.Sg	2	n	300	aurō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
aurum:Nom.Pl	2	n	300	aura	a	a	a	a	i	i	i	i	i	i	i
aurum:Acc.Sg	2	n	300	aurum	um	um	um	um	um	um	um	um	um	um	um
aurum:Dat.Pl	2	n	300	aurīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
auxilium:Nom.Sg	2	n	278	auxilium	um	u	u	u	u	u	u	u	u	u	u
auxilium:Abl.Pl	2	n	278	auxiliīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
auxilium:Dat.Sg	2	n	278	auxiliō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
auxilium:Acc.Pl	2	n	278	auxilia	a	a	a	a	i	i	i	i	i	i	i
auxilium:Gen.Sg	2	n	278	auxiliī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
auxilium:Gen.Pl	2	n	278	auxiliōrum	ōrum	ōrum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
auxilium:Abl.Sg	2	n	278	auxiliō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
auxilium:Nom.Pl	2	n	278	auxilia	a	a	a	a	i	i	i	i	i	i	i
auxilium:Acc.Sg	2	n	278	auxilium	um	um	um	um	um	um	um	um	um	um	um
auxilium:Dat.Pl	2	n	278	auxiliīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
avis:Nom.Sg	3	f	94	avis	is										
avis:Abl.Pl	3	f	94	avibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
avis:Dat.Sg	3	f	94	avī	ī	ei	i	i	i	i	i	i	i	i	i
avis:Acc.Pl	3	f	94	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Gen.Sg	3	f	94	avis	is	is	is	is	is	is	is	i	i	i	i
avis:Gen.Pl	3	f	94	avium	ium	us	is	is	is	is	is	is	is	i	i
avis:Abl.Sg	3	f	94	ave	e	e	e	e	e	e	e	e	e	e	i
avis:Nom.Pl	3	f	94	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Acc.Sg	3	f	94	avem	em	em	em	em	em	em	em	em	em	em	em
avis:Dat.Pl	3	f	94	avibus	ibus	ibus	ibus	i	i	i	i	is	i	i	i
avus:Nom.Sg	2	m	91	avus	us	us	us	u	u	u	u	u	u	u	u
avus:Abl.Pl	2	m	91	avīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
avus:Dat.Sg	2	m	91	avō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
avus:Acc.Pl	2	m	91	avōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avus:Gen.Sg	2	m	91	avī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
avus:Gen.Pl	2	m	91	avōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
avus:Abl.Sg	2	m	91	avō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
avus:Nom.Pl	2	m	91	avī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avus:Acc.Sg	2	m	91	avum	um	um	um	um	um	um	um	um	um	um	um
avus:Dat.Pl	2	m	91	avīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
axis:Nom.Sg	3	m	72	axis	is										
axis:Abl.Pl	3	m	72	axibus	ibus	ibus	ibus	ibus	i	i	i	i	i	i	i
axis:Dat.Sg	3	m	72	axī	ī	ī	i	i	i	i	i	i	i	i	i
axis:Acc.Pl	3	m	72	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Gen.Sg	3	m	72	axis	is	is	is	is	is	is	is	is	is	is	is
axis:Gen.Pl	3	m	72	axium	ium	us	is	is	is	is	is	is	is	is	is
axis:Abl.Sg	3	m	72	axe	e	e	e	e	e	e	e	e	e	e	e
axis:Nom.Pl	3	m	72	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Acc.Sg	3	m	72	axem	em	em	em	em	em	em	em	em	em	em	em
axis:Dat.Pl	3	m	72	axibus	ibus	ibus	ibus	ibus	i	i	i	is	is	i	i
bellua:Nom.Sg	1	f	61	bellua	a	a	a	a	a	e	e	e	e	e	i
bellua:Abl.Pl	1	f	61	belluīs	īs	īs	īs	ei	ei	ei	ei	ei	ei	ei	ei
bellua:Dat.Sg	1	f	61	belluae	ae	ai	ai	ei	ei	ei	ei	ei	ei	ei	ei
bellua:Acc.Pl	1	f	61	belluās	ās	aes	aes	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
bellua:Gen.Sg	1	f	61	belluae	ae	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
bellua:Gen.Pl	1	f	61	belluārum	ārum	ērum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
bellua:Abl.Sg	1	f	61	belluā	ā	ā	ae	ai	ei	ei	ei	ei	ei	ei	ei
bellua:Nom.Pl	1	f	61	belluae	ae	ae	ae	aes	ēs	ēs	ēs	ēs	ēs	ēs	ēs
bellua:Acc.Sg	1	f	61	belluam	am	am	am	am	em	em	em	em	em	em	em
bellua:Dat.Pl	1	f	61	belluīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
bellum:Nom.Sg	2	n	1167	bellum	um	u	u	u	u	u	u	u	u	u	u
bellum:Abl.Pl	2	n	1167	bellīs	īs	uis	uis	ī	ei	ei	ei	ei	ei	ei	ei
bellum:Dat.Sg	2	n	1167	bellō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
bellum:Acc.Pl	2	n	1167	bella	a	a	a	a	i	i	i	i	i	i	i
bellum:Gen.Sg	2	n	1167	bellī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
bellum:Gen.Pl	2	n	1167	bellōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
bellum:Abl.Sg	2	n	1167	bellō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
bellum:Nom.Pl	2	n	1167	bella	a	a	a	a	i	i	i	i	i	i	i
bellum:Acc.Sg	2	n	1167	bellum	um	um	um	um	um	um	um	um	um	um	um
bellum:Dat.Pl	2	n	1167	bellīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
bonum:Nom.Sg	2	n	919	bonum	um	u	u	u	u	u	u	u	u	u	u
bonum:Abl.Pl	2	n	919	bonīs	īs	uis	īs	ī	ei	ei	ei	ei	ei	ei	ei
bonum:Dat.Sg	2	n	919	bonō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
bonum:Acc.Pl	2	n	919	bona	a	a	a	a	i	i	i	i	i	i	i
bonum:Gen.Sg	2	n	919	bonī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
bonum:Gen.Pl	2	n	919	bonōrum	ōrum	oerum	oerum	oerum	ei	ei	ei	ei	ei	ei	ei
bonum:Abl.Sg	2	n	919	bonō	ō	ō	ō	ō	ō	ō	ō	oi	oi	oi	oi
bonum:Nom.Pl	2	n	919	bona	a	a	a	a	i	i	i	i	i	i	i
bonum:Acc.Sg	2	n	919	bonum	um	um	um	um	um	um	um	um	um	um	um
bonum:Dat.Pl	2	n	919	bonīs	īs	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
bos:Nom.Sg	3	m	90	bōs											
bos:Abl.Pl	3	m	90	bōbus		ibus	ibus	ibus	i	i	i	i	i	i	i
bos:Dat.Sg	3	m	90	bovī	ī	i	i	i	i	i	i	i	i	i	i
bos:Acc.Pl	3	m	90	bovēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
bos:Gen.Sg	3	m	90	bovis	is	is	is	is	is	is	is	is	is	is	i
bos:Gen.Pl	3	m	90	boum		us	is	is	is	is	is	is	is	is	i
bos:Abl.Sg	3	m	90	bove	e	e	e	e	e	e	e	e	e	e	e
bos:Nom.Pl	3	m	90	bovēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
bos:Acc.Sg	3	m	90	bovem	em	em	em	em	em	em	em	em	em	em	em
bos:Dat.Pl	3	m	90	bōbus		ibus	ibus	ibus	i	i	i	is	i	i	i
brachium:Nom.Sg	2	n	100	brachium	um	u	u	u	u	u	u	u	u	u	u
brachium:Abl.Pl	2	n	100	brachiīs	īs	uis	īs	ī	ei	ei	ei	ei	ei	ei	ei
brachium:Dat.Sg	2	n	100	brachiō	ō	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
brachium:Acc.Pl	2	n	100	brachia	a	a	a	a	i	i	i	i	i	i	i
brachium:Gen.Sg	2	n	100	brachiī	ī	ī	ī	ei	ei	ei	ei	ei	ei	ei	ei
