Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
227	animal:Abl.Sg	3	n	Abl.Sg	Abl	Sg	307	animālī	ī	e	e	e	e	e	e	i			
228	animal:Nom.Pl	3	n	Nom.Pl	Nom	Pl	307	animālia	ia	a	a	a	a	a	a	a	a	a	a
229	animal:Acc.Sg	3	n	Acc.Sg	Acc	Sg	307	animal				m	m	m					
230	animal:Dat.Pl	3	n	Dat.Pl	Dat	Pl	307	animālibus	ibus	bs	u								
231	animus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	2407	animus	us	u	u	u	um	um	um	um	um	um	um
232	animus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	2407	animīs	īs	īs	i	i	i	i	i	i	i	i	i
233	animus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	2407	animō	ō	u	u	i	i	i	i	i	i	i	i
234	animus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	2407	animōs	ōs	s	s							a	
235	animus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	2407	animī	ī	i	i	i	i	i	i	i	i	i	i
236	animus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	2407	animōrum	ōrum	ōrum	u				i	i	i	i	
237	animus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	2407	animō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
238	animus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	2407	animī	ī	s						a	a	a	a
239	animus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	2407	animum	um	um	um	um	um	um	um	um	um	um	um
240	animus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	2407	animīs	īs	is					i	i	i	i	i
241	annus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	650	annus	us	u	u	u	um	um	um	um	um	um	um
242	annus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	650	annīs	īs	īs	is	i	i	i	i	i	i	i	i
243	annus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	650	annō	ō		u	i	i	i	i	i	i	i	i
244	annus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	650	annōs	ōs	s	s								
245	annus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	650	annī	ī	ī	is	i	i	i	i	i	i	i	i
246	annus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	650	annōrum	ōrum	ōrum	u				i	i	i	i	i
247	annus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	650	annō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
248	annus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	650	annī	ī		s							a	a
249	annus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	650	annum	um	um	um	um	um	um	um	um	um	um	um
250	annus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	650	annīs	īs	is					i	i	i	i	i
251	aqua:Nom.Sg	1	f	Nom.Sg	Nom	Sg	383	aqua	a	a	a	am	am	am	am	am	am	am	am
252	aqua:Abl.Pl	1	f	Abl.Pl	Abl	Pl	383	aquīs	īs	īs	i			a	a	a	a	a	a
253	aqua:Dat.Sg	1	f	Dat.Sg	Dat	Sg	383	aquae	ae		a	a	a	a	a	a	a	a	a
254	aqua:Acc.Pl	1	f	Acc.Pl	Acc	Pl	383	aquās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
255	aqua:Gen.Sg	1	f	Gen.Sg	Gen	Sg	383	aquae	ae	a	a	a	a	a	a	a	a	a	a
256	aqua:Gen.Pl	1	f	Gen.Pl	Gen	Pl	383	aquārum	ārum	amrum	amu	a	a	a	a	a	a	a	a
257	aqua:Abl.Sg	1	f	Abl.Sg	Abl	Sg	383	aquā	ā	ā	ā	a	a	a	a	a	a	a	a
258	aqua:Nom.Pl	1	f	Nom.Pl	Nom	Pl	383	aquae	ae	a	a	a	a	a	a	a	a	a	a
259	aqua:Acc.Sg	1	f	Acc.Sg	Acc	Sg	383	aquam	am	am	am	am	am	am	am	am	am	am	am
260	aqua:Dat.Pl	1	f	Dat.Pl	Dat	Pl	383	aquīs	īs	a	a	a	a	a	a	a	a	a	a
261	ara:Nom.Sg	1	f	Nom.Sg	Nom	Sg	199	āra	a	a	a	am	am	am	am	am	am	am	am
262	ara:Abl.Pl	1	f	Abl.Pl	Abl	Pl	199	ārīs	īs	īs	i			a	a	a	a	a	a
263	ara:Dat.Sg	1	f	Dat.Sg	Dat	Sg	199	ārae	ae		a	a	a	a	a	a	a	a	a
264	ara:Acc.Pl	1	f	Acc.Pl	Acc	Pl	199	ārās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
265	ara:Gen.Sg	1	f	Gen.Sg	Gen	Sg	199	ārae	ae	a	a	a	a	a	a	a	a	a	a
266	ara:Gen.Pl	1	f	Gen.Pl	Gen	Pl	199	ārārum	ārum	amrum	am	a	a	a	a	a	a	a	a
267	ara:Abl.Sg	1	f	Abl.Sg	Abl	Sg	199	ārā	ā	ā	ā	a	a	a	a	a	a	a	a
268	ara:Nom.Pl	1	f	Nom.Pl	Nom	Pl	199	ārae	ae	a	a	a	a	a	a	a	a	a	a
269	ara:Acc.Sg	1	f	Acc.Sg	Acc	Sg	199	āram	am	am	am	am	am	am	am	am	am	am	am
270	ara:Dat.Pl	1	f	Dat.Pl	Dat	Pl	199	ārīs	īs	a	a	a	a	a	a	a	a	a	a
271	arbiter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	54	arbiter		u	u	um	um	um	um	um	um	um	um
272	arbiter:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	54	arbitrīs	īs	īs	is	i	i	i	i	i	i	i	i
273	arbiter:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	54	arbitrō	ō			i	i	i	i	i	i	i	i
274	arbiter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	54	arbitrōs	ōs	s	s							a	e
275	arbiter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	54	arbitrī	ī	ī	i	i	i	i	i	i	i	i	i
276	arbiter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	54	arbitrōrum	ōrum	orum	u			i	i	i	i	i	
277	arbiter:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	54	arbitrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
278	arbiter:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	54	arbitrī	ī							a		a	a
279	arbiter:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	54	arbitrum	um	um	um	um	um	um	um	um	um	um	um
280	arbiter:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	54	arbitrīs	īs	is				i	i	i	i	i	e
281	arbitrium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um
282	arbitrium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	98	arbitriīs	īs	īs	i	i	i	i	i	i	i	i	i
283	arbitrium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	98	arbitriō	ō			i	i	i	i	i	i	i	i
284	arbitrium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	98	arbitria	a	a	a	a	a	a	a	a	a	a	a
285	arbitrium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	98	arbitriī	ī	ī	ī	i	i	i	i	i	i	i	i
286	arbitrium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	98	arbitriōrum	ōrum	ōrum	mu								
287	arbitrium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	98	arbitriō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
288	arbitrium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	98	arbitria	a	a	a	a	a	a	a	a	a	a	a
289	arbitrium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um
290	arbitrium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	98	arbitriīs	īs										
291	arbor:Nom.Sg	3	f	Nom.Sg	Nom	Sg	202	arbor											
292	arbor:Abl.Pl	3	f	Abl.Pl	Abl	Pl	202	arboribus	ibus	ibus	ies	i	i	i	i	i	i	i	i
293	arbor:Dat.Sg	3	f	Dat.Sg	Dat	Sg	202	arborī	ī	i	i	i	i	i	i	i	i	i	i
294	arbor:Acc.Pl	3	f	Acc.Pl	Acc	Pl	202	arborēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
295	arbor:Gen.Sg	3	f	Gen.Sg	Gen	Sg	202	arboris	is	is	i	i	i	i	i	i	i	i	i
296	arbor:Gen.Pl	3	f	Gen.Pl	Gen	Pl	202	arborum	um	iu									
297	arbor:Abl.Sg	3	f	Abl.Sg	Abl	Sg	202	arbore	e	e	e	e	e	e	e	e	e	e	e
298	arbor:Nom.Pl	3	f	Nom.Pl	Nom	Pl	202	arborēs	ēs	ēs	s			a	a	a	a	a	a
299	arbor:Acc.Sg	3	f	Acc.Sg	Acc	Sg	202	arborem	em	em	em	e	e	e	e	e	e	e	e
300	arbor:Dat.Pl	3	f	Dat.Pl	Dat	Pl	202	arboribus	ibus	ibs	i						i		e
301	arcus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	86	arcus	us	us	u	u	u	u	u	u	u	u	u
302	arcus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	86	arcubus	ubus	ibs	is		i	i	i	i	i	i	i
303	arcus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	86	arcuī	uī	u	us	i	i	i	i	i	i	i	i
304	arcus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	86	arcūs	ūs	us	s			i	i	i	i	i	i
305	arcus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	86	arcūs	ūs	us	is	i	i	i	i	i	i	i	i
306	arcus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	86	arcuum	uum	uu	iu		i	i	i	i	i	i	i
307	arcus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	86	arcū	ū	u	u	ō	ō	ō	ō	ō	ō	ō	ō
308	arcus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	86	arcūs	ūs	us	s			i	i	i	i	i	i
309	arcus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	86	arcum	um	um	um	u	u	u	um	u	u	u	um
310	arcus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	86	arcubus	ubus	ub	is		i	i	i	i	i	i	i
311	arena:Nom.Sg	1	f	Nom.Sg	Nom	Sg	103	arēna	a	a	a	am	am	am	am	am	am	am	am
312	arena:Abl.Pl	1	f	Abl.Pl	Abl	Pl	103	arēnīs	īs	īs	i			a	a	a	a	a	a
313	arena:Dat.Sg	1	f	Dat.Sg	Dat	Sg	103	arēnae	ae		a	a	a	a	a	a	a	a	a
314	arena:Acc.Pl	1	f	Acc.Pl	Acc	Pl	103	arēnās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
315	arena:Gen.Sg	1	f	Gen.Sg	Gen	Sg	103	arēnae	ae	a	a	a	a	a	a	a	a	a	a
316	arena:Gen.Pl	1	f	Gen.Pl	Gen	Pl	103	arēnārum	ārum	arum	amu	a	a	a	a	a	a	a	a
317	arena:Abl.Sg	1	f	Abl.Sg	Abl	Sg	103	arēnā	ā	ā	ā	a	a	a	a	a	a	a	a
318	arena:Nom.Pl	1	f	Nom.Pl	Nom	Pl	103	arēnae	ae	a	a	a	a	a	a	a	a	a	a
319	arena:Acc.Sg	1	f	Acc.Sg	Acc	Sg	103	arēnam	am	am	am	am	am	am	am	am	am	am	am
320	arena:Dat.Pl	1	f	Dat.Pl	Dat	Pl	103	arēnīs	īs	a	a	a	a	a	a	a	a	a	a
321	argentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	131	argentum	um	um	um	um	um	um	um	um	um	um	um
322	argentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	131	argentīs	īs	īs	i	i	i	i	i	i	i	i	i
323	argentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	131	argentō	ō			im	i	i	i	i	i	i	i
324	argentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	131	argenta	a	a	a	a	a	a	a	a	a	a	a
325	argentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	131	argentī	ī	ī	ī	i	i	i	i	i	i	i	i
326	argentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	131	argentōrum	ōrum	ōrum	mu							i	
327	argentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
328	argentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	131	argenta	a	a	a	a	a	a	a	a	a	a	a
329	argentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	131	argentum	um	um	um	um	um	um	um	um	um	um	um
330	argentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	131	argentīs	īs		u						i	i	i
331	arma:Nom.Sg	2	n	Nom.Sg	Nom	Sg	864			um	um	um	um	um	um	um	um	um	um
332	arma:Abl.Pl	2	n	Abl.Pl	Abl	Pl	864	armīs	īs	īs	i	i	i	i	i	i	i	i	i
333	arma:Dat.Sg	2	n	Dat.Sg	Dat	Sg	864					i	i	i	i	i	i	i	i
334	arma:Acc.Pl	2	n	Acc.Pl	Acc	Pl	864	arma	a	a	a	a	a	a	a	a	a	a	a
335	arma:Gen.Sg	2	n	Gen.Sg	Gen	Sg	864			ī	ī	i	i	i	i	i	i	i	i
336	arma:Gen.Pl	2	n	Gen.Pl	Gen	Pl	864	armōrum	ōrum	ōrum	mu							i	
337	arma:Abl.Sg	2	n	Abl.Sg	Abl	Sg	864			ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
338	arma:Nom.Pl	2	n	Nom.Pl	Nom	Pl	864	arma	a	a	a	a	a	a	a	a	a	a	a
339	arma:Acc.Sg	2	n	Acc.Sg	Acc	Sg	864			um	um	um	um	um	um	um	um	um	um
340	arma:Dat.Pl	2	n	Dat.Pl	Dat	Pl	864	armīs	īs		u						i		i
341	armentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	56	armentum	um	um	um	um	um	um	um	um	um	um	um
342	armentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	56	armentīs	īs	īs	i	i	i	i	i	i	i	i	i
343	armentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	56	armentō	ō			i	i	i	i	i	i	i	i
344	armentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	56	armenta	a	a	a	a	a	a	a	a	a	a	a
345	armentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	56	armentī	ī	ī	ī	i	i	i	i	i	i	i	i
346	armentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	56	armentōrum	ōrum	ōrum	mu								
347	armentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	56	armentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
348	armentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	56	armenta	a	a	a	a	a	a	a	a	a	a	a
349	armentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	56	armentum	um	um	um	um	um	um	um	um	um	um	um
350	armentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	56	armentīs	īs		u						i		i
351	ars:Nom.Sg	3	f	Nom.Sg	Nom	Sg	446	ars											
352	ars:Abl.Pl	3	f	Abl.Pl	Abl	Pl	446	artibus	ibus	ibus	ies	i	i	i	i	i	i	i	i
353	ars:Dat.Sg	3	f	Dat.Sg	Dat	Sg	446	artī	ī	i	i	i	i	i	i	i	i	i	i
354	ars:Acc.Pl	3	f	Acc.Pl	Acc	Pl	446	artēs	ēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	e
355	ars:Gen.Sg	3	f	Gen.Sg	Gen	Sg	446	artis	is	is	i	i	i	i	i	i	i	i	i
356	ars:Gen.Pl	3	f	Gen.Pl	Gen	Pl	446	artium	ium	iu	u								
357	ars:Abl.Sg	3	f	Abl.Sg	Abl	Sg	446	arte	e	e	e	e	e	e	e	e	e	e	e
358	ars:Nom.Pl	3	f	Nom.Pl	Nom	Pl	446	artēs	ēs	ēs	s				a	a	a	a	a
359	ars:Acc.Sg	3	f	Acc.Sg	Acc	Sg	446	artem	em	em	em	e	e	e	e	e	e	e	e
360	ars:Dat.Pl	3	f	Dat.Pl	Dat	Pl	446	artibus	ibus	ibs	i						i		e
361	artifex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	70	artifex											
362	artifex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	70	artificibus	ibus	ibus	i	i	i	i	i	i	i	i	i
363	artifex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	70	artificī	ī	i	i	i	i	i	i	i	i	i	i
364	artifex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	e
365	artifex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	70	artificis	is	is	i	i	i	i	i	i	i	i	i
366	artifex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	70	artificum	um	umu	iu					i	i		
367	artifex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	70	artifice	e	e	e	e	e	e	e	e	e	e	e
368	artifex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	70	artificēs	ēs	ēs					a	a	a	a	a
369	artifex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	70	artificem	em	em	em	e	e	e	e	e	e	e	e
370	artifex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	70	artificibus	ibus	ibus	i			i	i	i	i	i	e
371	artus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	106	artus	us	us	u	u	u	u	u	u	u	u	u
372	artus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	106	artubus	ubus	ibus	is		i	i	i	i	i	i	i
373	artus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	106	artuī	uī	u	us	i	i	i	i	i	i	i	i
374	artus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	106	artūs	ūs	us	s			i	i	i	i	i	i
375	artus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	106	artūs	ūs	us	is	i	i	i	i	i	i	i	i
376	artus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	106	artuum	uum	umu	uu	s	i	i	i	i	i	i	i
377	artus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	106	artū	ū	u	u	ō	ō	ō	ō	ō	ō	ō	ō
378	artus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	106	artūs	ūs	us	us			i	i	i	i	i	i
379	artus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	106	artum	um	um	um	u	u	u	u	u	u	u	um
380	artus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	106	artubus	ubus	ubs	is		i	i	i	i	i	i	i
381	arvum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	113	arvum	um	um	um	um	um	um	um	um	um	um	um
382	arvum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	113	arvīs	īs	īs	i	i	i	i	i	i	i	i	i
383	arvum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	113	arvō	ō			i	i	i	i	i	i	i	i
384	arvum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	113	arva	a	a	a	a	a	a	a	a	a	a	a
385	arvum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	113	arvī	ī	ī	ī	i	i	i	i	i	i	i	i
386	arvum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	113	arvōrum	ōrum	ōrum	mu								
387	arvum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	113	arvō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
388	arvum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	113	arva	a	a	a	a	a	a	a	a	a	a	a
389	arvum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	113	arvum	um	um	um	um	um	um	um	um	um	um	um
390	arvum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	113	arvīs	īs		u						i		i
391	arx:Nom.Sg	3	f	Nom.Sg	Nom	Sg	147	arx											
392	arx:Abl.Pl	3	f	Abl.Pl	Abl	Pl	147	arcibus	ibus	ibus	is	i	i	i	i	i	i	i	i
393	arx:Dat.Sg	3	f	Dat.Sg	Dat	Sg	147	arcī	ī	i	i	i	i	i	i	i	i	i	i
394	arx:Acc.Pl	3	f	Acc.Pl	Acc	Pl	147	arcēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	ē	e
395	arx:Gen.Sg	3	f	Gen.Sg	Gen	Sg	147	arcis	is	is	i	i	i	i	i	i	i	i	i
396	arx:Gen.Pl	3	f	Gen.Pl	Gen	Pl	147	arcium	um	iu	iu								
397	arx:Abl.Sg	3	f	Abl.Sg	Abl	Sg	147	arce	e	e	e	e	e	e	e	e	e	e	e
398	arx:Nom.Pl	3	f	Nom.Pl	Nom	Pl	147	arcēs	ēs	ēs	s				a	a	a	a	a
399	arx:Acc.Sg	3	f	Acc.Sg	Acc	Sg	147	arcem	em	em	em	e	e	e	e	e	e	e	e
400	arx:Dat.Pl	3	f	Dat.Pl	Dat	Pl	147	arcibus	ibus	ibs	i						i		e
401	aspectus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	76	aspectus	us	us	u	u	u	u	u	u	u	u	u
402	aspectus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	76	aspectibus	ibus	ibus	is		i	i	i	i	i	i	i
403	aspectus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	76	aspectuī	uī	u	us	i	i	i	i	i	i	i	i
404	aspectus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	76	aspectūs	ūs	us	s			i	i	i	i	i	i
405	aspectus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	76	aspectūs	ūs	us	is	i	i	i	i	i	i	i	i
406	aspectus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	76	aspectuum	uum	umu	uu	s	i	i	i	i	i	i	i
407	aspectus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	76	aspectū	ū	u	u	ō	ō	ō	ō	ō	ō	ō	ō
408	aspectus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	76	aspectūs	ūs	us	s	s		i	i	i	i	i	i
409	aspectus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	76	aspectum	um	um	um	u	u	u	u	u	u	u	um
410	aspectus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	76	aspectibus	ibus	ubs	is		i	i	i	i	i	i	i
411	astrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	103	astrum	um	um	um	um	um	um	um	um	um	um	um
412	astrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	103	astrīs	īs	īs	i	i	i	i	i	i	i	i	i
413	astrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	103	astrō	ō			i	i	i	i	i	i	i	i
414	astrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	103	astra	a	a	a	a	a	a	a	a	a	a	a
415	astrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	103	astrī	ī	ī	ī	i	i	i	i	i	i	i	i
416	astrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	103	astrōrum	ōrum	ōrum	mu								
417	astrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	103	astrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
418	astrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	103	astra	a	a	a	a	a	a	a	a	a	a	a
419	astrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	103	astrum	um	um	um	um	um	um	um	um	um	um	um
420	astrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	103	astrīs	īs								i		i
421	auctor:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	248	auctor											
422	auctor:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	248	auctōribus	ibus	ibus	i	i	i	i	i	i	i	i	i
423	auctor:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	248	auctōrī	ī	i	i	i	i	i	i	i	i	i	i
424	auctor:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	e
425	auctor:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	248	auctōris	is	is	i	i	i	i	i	i	i	i	i
426	auctor:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	248	auctōrum	um	umu	u					i	i		
427	auctor:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	248	auctōre	e	e	e	e	e	e	e	e	e	e	e
428	auctor:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	248	auctōrēs	ēs	ēs						a		a	a
429	auctor:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	248	auctōrem	em	em	em	e	e	e	e	e	e	e	e
430	auctor:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	248	auctōribus	ibus	ibus	i			i	i	i	i	i	e
431	aura:Nom.Sg	1	f	Nom.Sg	Nom	Sg	159	aura	a	a	a	am	am	am	am	am	am	am	am
432	aura:Abl.Pl	1	f	Abl.Pl	Abl	Pl	159	aurīs	īs	īs	i			a	a	a	a	a	a
433	aura:Dat.Sg	1	f	Dat.Sg	Dat	Sg	159	aurae	ae		a	a	a	a	a	a	a	a	a
434	aura:Acc.Pl	1	f	Acc.Pl	Acc	Pl	159	aurās	ās	aes	ae	ae	ae	ae	ae	ae	ae	a	a
435	aura:Gen.Sg	1	f	Gen.Sg	Gen	Sg	159	aurae	ae	a	a	a	a	a	a	a	a	a	a
436	aura:Gen.Pl	1	f	Gen.Pl	Gen	Pl	159	aurārum	ārum	amrum	amu	a	a	a	a	a	a	a	a
437	aura:Abl.Sg	1	f	Abl.Sg	Abl	Sg	159	aurā	ā	ā	ā	a	a	a	a	a	a	a	a
438	aura:Nom.Pl	1	f	Nom.Pl	Nom	Pl	159	aurae	ae	a	a	a	a	a	a	a	a	a	a
439	aura:Acc.Sg	1	f	Acc.Sg	Acc	Sg	159	auram	am	am	am	am	am	am	am	am	am	am	am
440	aura:Dat.Pl	1	f	Dat.Pl	Dat	Pl	159	aurīs	īs	a	a	a	a	a	a	a	a	a	a
441	auris:Nom.Sg	3	f	Nom.Sg	Nom	Sg	275	auris	is										
442	auris:Abl.Pl	3	f	Abl.Pl	Abl	Pl	275	auribus	ibus	ibus	is	i	i	i	i	i	i	i	i
443	auris:Dat.Sg	3	f	Dat.Sg	Dat	Sg	275	aurī	ī	i	i	i	i	i	i	i	i	i	i
444	auris:Acc.Pl	3	f	Acc.Pl	Acc	Pl	275	aurēs	ēs	ēs	ēs	ēs	ē	ē	ē	ē	ē	ē	e
445	auris:Gen.Sg	3	f	Gen.Sg	Gen	Sg	275	auris	is	is	i	i	i	i	i	i	i	i	i
446	auris:Gen.Pl	3	f	Gen.Pl	Gen	Pl	275	aurium	ium	iu	iu								
447	auris:Abl.Sg	3	f	Abl.Sg	Abl	Sg	275	aure	e	e	e	e	e	e	e	e	e	e	e
448	auris:Nom.Pl	3	f	Nom.Pl	Nom	Pl	275	aurēs	ēs	ēs	s				a	a	a	a	a
449	auris:Acc.Sg	3	f	Acc.Sg	Acc	Sg	275	aurem	em	em	em	e	e	e	e	e	e	e	e
450	auris:Dat.Pl	3	f	Dat.Pl	Dat	Pl	275	auribus	ibus	ibs	i						i		e
451	aurum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	300	aurum	um	um	um	um	um	um	um	um	um	um	um
452	aurum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	300	aurīs	īs	īs	i	i	i	i	i	i	i	i	i
