Word	Declension	Gender	CaseNum	Case	Num	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
221	animal:Nom.Sg	3	n	Nom.Sg	Nom	Sg	307	animal											
222	animal:Abl.Pl	3	n	Abl.Pl	Abl	Pl	307	animālibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i		
223	animal:Dat.Sg	3	n	Dat.Sg	Dat	Sg	307	animālī	ī	ī	ī	ī	i	ī	i		i	i	i
224	animal:Acc.Pl	3	n	Acc.Pl	Acc	Pl	307	animālia	ia	as	a	a	a	a					
225	animal:Gen.Sg	3	n	Gen.Sg	Gen	Sg	307	animālis	is	is	is	is	is	i	i	i	i	i	i
226	animal:Gen.Pl	3	n	Gen.Pl	Gen	Pl	307	animālium	ium	mu	u	a	a						i
227	animal:Abl.Sg	3	n	Abl.Sg	Abl	Sg	307	animālī	ī	e	e	e	e	e	e	e	e		
228	animal:Nom.Pl	3	n	Nom.Pl	Nom	Pl	307	animālia	ia	a	a	a	a	a	a				
229	animal:Acc.Sg	3	n	Acc.Sg	Acc	Sg	307	animal		m	m	em	m	m	m	m	m	m	m
230	animal:Dat.Pl	3	n	Dat.Pl	Dat	Pl	307	animālibus	ibus	ibus	i								i
231	animus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	2407	animus	us	u	u	u	u	u	u	u	u	u	u
232	animus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	2407	animīs	īs	īs	īs	ī	ī	ī	ī	ī	i		
233	animus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	2407	animō	ō	u	u	i	ī	ī	ī	ī	ī	ī	ī
234	animus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	2407	animōs	ōs	ōs	s								
235	animus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	2407	animī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
236	animus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	2407	animōrum	ōrum	urm	u							i	i
237	animus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	2407	animō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
238	animus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	2407	animī	ī	s									
239	animus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	2407	animum	um	um	um	um	um	um	um	um	um	u	u
240	animus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	2407	animīs	īs	īs	ī	ī					i	i	i
241	annus:Nom.Sg	2	m	Nom.Sg	Nom	Sg	650	annus	us	u	u	u	u	u	u	u	u	u	u
242	annus:Abl.Pl	2	m	Abl.Pl	Abl	Pl	650	annīs	īs	īs	īs	ī	ī	ī	ī	ī	i		
243	annus:Dat.Sg	2	m	Dat.Sg	Dat	Sg	650	annō	ō	u	u		ī	ī	ī	ī	ī	ī	ī
244	annus:Acc.Pl	2	m	Acc.Pl	Acc	Pl	650	annōs	ōs	ōs	s								
245	annus:Gen.Sg	2	m	Gen.Sg	Gen	Sg	650	annī	ī	ī	ie	ī	ī	ī	ī	ī	ī	ī	ī
246	annus:Gen.Pl	2	m	Gen.Pl	Gen	Pl	650	annōrum	ōrum	urm	u						i	i	i
247	annus:Abl.Sg	2	m	Abl.Sg	Abl	Sg	650	annō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
248	annus:Nom.Pl	2	m	Nom.Pl	Nom	Pl	650	annī	ī	s	s								
249	annus:Acc.Sg	2	m	Acc.Sg	Acc	Sg	650	annum	um	um	um	um	um	um	um	um	um	u	u
250	annus:Dat.Pl	2	m	Dat.Pl	Dat	Pl	650	annīs	īs	īs	ī	i					i	i	i
251	aqua:Nom.Sg	1	f	Nom.Sg	Nom	Sg	383	aqua	a	a	a	a	a	a	a	a	a	a	a
252	aqua:Abl.Pl	1	f	Abl.Pl	Abl	Pl	383	aquīs	īs	īs	īs	i	ai	ai	a	a	a	a	a
253	aqua:Dat.Sg	1	f	Dat.Sg	Dat	Sg	383	aquae	ae	ae	ae	ae	a	a	a	a	a	a	a
254	aqua:Acc.Pl	1	f	Acc.Pl	Acc	Pl	383	aquās	ās	as	as	as	as	a	a	a	a	a	a
255	aqua:Gen.Sg	1	f	Gen.Sg	Gen	Sg	383	aquae	ae	ae	ae	a	a	a	a	a	a	a	a
256	aqua:Gen.Pl	1	f	Gen.Pl	Gen	Pl	383	aquārum	ārum	arum	a	a	a	a	a	a	a	a	a
257	aqua:Abl.Sg	1	f	Abl.Sg	Abl	Sg	383	aquā	ā	a	a	a	a	a	a	a	a	a	a
258	aqua:Nom.Pl	1	f	Nom.Pl	Nom	Pl	383	aquae	ae	aes	aes	as	as	as	a	a	a	a	a
259	aqua:Acc.Sg	1	f	Acc.Sg	Acc	Sg	383	aquam	am	am	am	am	am	am	am	am	am	am	am
260	aqua:Dat.Pl	1	f	Dat.Pl	Dat	Pl	383	aquīs	īs	s	a	a	a	a	a	a	a	a	a
261	ara:Nom.Sg	1	f	Nom.Sg	Nom	Sg	199	āra	a	a	a	a	a	a	a	a	a	a	a
262	ara:Abl.Pl	1	f	Abl.Pl	Abl	Pl	199	ārīs	īs	īs	īs	i	ai	ai	a	a	a	a	a
263	ara:Dat.Sg	1	f	Dat.Sg	Dat	Sg	199	ārae	ae	ae	ae	ae	a	a	a	a	a	a	a
264	ara:Acc.Pl	1	f	Acc.Pl	Acc	Pl	199	ārās	ās	as	as	as	as	a	a	a	a	a	a
265	ara:Gen.Sg	1	f	Gen.Sg	Gen	Sg	199	ārae	ae	ae	ae	a	a	a	a	a	a	a	a
266	ara:Gen.Pl	1	f	Gen.Pl	Gen	Pl	199	ārārum	ārum	arum	a	a	a	a	a	a	a	a	a
267	ara:Abl.Sg	1	f	Abl.Sg	Abl	Sg	199	ārā	ā	a	a	a	a	a	a	a	a	a	a
268	ara:Nom.Pl	1	f	Nom.Pl	Nom	Pl	199	ārae	ae	aes	aes	as	as	as	a	a	a	a	a
269	ara:Acc.Sg	1	f	Acc.Sg	Acc	Sg	199	āram	am	am	am	am	am	am	am	am	am	am	am
270	ara:Dat.Pl	1	f	Dat.Pl	Dat	Pl	199	ārīs	īs	s	a	a	a	a	a	a	a	a	a
271	arbiter:Nom.Sg	2	mh	Nom.Sg	Nom	Sg	54	arbiter		u	u	u	u	u	u	u	u	u	u
272	arbiter:Abl.Pl	2	mh	Abl.Pl	Abl	Pl	54	arbitrīs	īs	īs	īs	ī	ī	ī	ī	ī	i		
273	arbiter:Dat.Sg	2	mh	Dat.Sg	Dat	Sg	54	arbitrō	ō	u	u		ī	ī	ī	ī	ī	ī	ī
274	arbiter:Acc.Pl	2	mh	Acc.Pl	Acc	Pl	54	arbitrōs	ōs	ōs	s								
275	arbiter:Gen.Sg	2	mh	Gen.Sg	Gen	Sg	54	arbitrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
276	arbiter:Gen.Pl	2	mh	Gen.Pl	Gen	Pl	54	arbitrōrum	ōrum	rm	u							i	i
277	arbiter:Abl.Sg	2	mh	Abl.Sg	Abl	Sg	54	arbitrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
278	arbiter:Nom.Pl	2	mh	Nom.Pl	Nom	Pl	54	arbitrī	ī	s	s								
279	arbiter:Acc.Sg	2	mh	Acc.Sg	Acc	Sg	54	arbitrum	um	um	um	um	um	um	um	um	um	u	u
280	arbiter:Dat.Pl	2	mh	Dat.Pl	Dat	Pl	54	arbitrīs	īs	īs	ī	ī					i	i	i
281	arbitrium:Nom.Sg	2	n	Nom.Sg	Nom	Sg	98	arbitrium	um	u	u	u	u	u	u	u	u	u	u
282	arbitrium:Abl.Pl	2	n	Abl.Pl	Abl	Pl	98	arbitriīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
283	arbitrium:Dat.Sg	2	n	Dat.Sg	Dat	Sg	98	arbitriō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
284	arbitrium:Acc.Pl	2	n	Acc.Pl	Acc	Pl	98	arbitria	a	a	a								
285	arbitrium:Gen.Sg	2	n	Gen.Sg	Gen	Sg	98	arbitriī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
286	arbitrium:Gen.Pl	2	n	Gen.Pl	Gen	Pl	98	arbitriōrum	ōrum	rum	u							i	i
287	arbitrium:Abl.Sg	2	n	Abl.Sg	Abl	Sg	98	arbitriō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
288	arbitrium:Nom.Pl	2	n	Nom.Pl	Nom	Pl	98	arbitria	a	a		a							
289	arbitrium:Acc.Sg	2	n	Acc.Sg	Acc	Sg	98	arbitrium	um	um	um	um	um	um	um	u	u	u	u
290	arbitrium:Dat.Pl	2	n	Dat.Pl	Dat	Pl	98	arbitriīs	īs	īs	ī						i	i	i
291	arbor:Nom.Sg	3	f	Nom.Sg	Nom	Sg	202	arbor		is	is	is	is	is	is	is	is	is	is
292	arbor:Abl.Pl	3	f	Abl.Pl	Abl	Pl	202	arboribus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
293	arbor:Dat.Sg	3	f	Dat.Sg	Dat	Sg	202	arborī	ī	ī	ī	ī	ī	i	i	i	i	i	i
294	arbor:Acc.Pl	3	f	Acc.Pl	Acc	Pl	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
295	arbor:Gen.Sg	3	f	Gen.Sg	Gen	Sg	202	arboris	is	is	is	is	is	is	is	is	is	is	is
296	arbor:Gen.Pl	3	f	Gen.Pl	Gen	Pl	202	arborum	um	u	u								i
297	arbor:Abl.Sg	3	f	Abl.Sg	Abl	Sg	202	arbore	e	e	e	e	e	e	e	e	e	e	e
298	arbor:Nom.Pl	3	f	Nom.Pl	Nom	Pl	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
299	arbor:Acc.Sg	3	f	Acc.Sg	Acc	Sg	202	arborem	em	em	em	em	em	em	em	em	em	em	em
300	arbor:Dat.Pl	3	f	Dat.Pl	Dat	Pl	202	arboribus	ibus	ibus	i						i	i	i
301	arcus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	86	arcus	us	us	us	us	us	u	u	u	u	u	u
302	arcus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	86	arcubus	ubus	ibus	īs	īs	ī	ī	ī	ī	i		
303	arcus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	86	arcuī	uī	u	us	u		ī	ī	ī	ī	ī	ī
304	arcus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	86	arcūs	ūs	us	us	us							
305	arcus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	86	arcūs	ūs	is	is	is	is	is	ī	ī	ī	ī	ī
306	arcus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	86	arcuum	uum	ū	u		i				i	i	i
307	arcus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	86	arcū	ū	ū	ōs	ō	ō	ō	ō	ō	ō	ō	ō
308	arcus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	86	arcūs	ūs	us	s	s							
309	arcus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	86	arcum	um	u	um	um	um	um	um	um	um	um	um
310	arcus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	86	arcubus	ubus	ūbus	i	ī	i				i	i	i
311	arena:Nom.Sg	1	f	Nom.Sg	Nom	Sg	103	arēna	a	a	a	a	a	a	a	a	a	a	a
312	arena:Abl.Pl	1	f	Abl.Pl	Abl	Pl	103	arēnīs	īs	īs	īs	i	ai	ai	a	a	a	a	a
313	arena:Dat.Sg	1	f	Dat.Sg	Dat	Sg	103	arēnae	ae	ae	ae	ae	a	a	a	a	a	a	a
314	arena:Acc.Pl	1	f	Acc.Pl	Acc	Pl	103	arēnās	ās	as	as	as	as	a	a	a	a	a	a
315	arena:Gen.Sg	1	f	Gen.Sg	Gen	Sg	103	arēnae	ae	ē	ae	a	a	a	a	a	a	a	a
316	arena:Gen.Pl	1	f	Gen.Pl	Gen	Pl	103	arēnārum	ārum	arum	a	a	a	a	a	a	a	a	a
317	arena:Abl.Sg	1	f	Abl.Sg	Abl	Sg	103	arēnā	ā	a	a	a	a	a	a	a	a	a	a
318	arena:Nom.Pl	1	f	Nom.Pl	Nom	Pl	103	arēnae	ae	aes	aes	as	as	a	a	a	a	a	a
319	arena:Acc.Sg	1	f	Acc.Sg	Acc	Sg	103	arēnam	am	am	am	am	am	am	am	am	am	am	am
320	arena:Dat.Pl	1	f	Dat.Pl	Dat	Pl	103	arēnīs	īs	s	a	a	a	a	a	a	a	a	a
321	argentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	131	argentum	um	um	u	u	u	u	u	u	u	u	u
322	argentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	131	argentīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
323	argentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	131	argentō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
324	argentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	131	argenta	a	a	a								
325	argentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	131	argentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
326	argentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	131	argentōrum	ōrum	omrum	u							i	i
327	argentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
328	argentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	131	argenta	a	a		a							
329	argentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	131	argentum	um	um	um	um	um	um	um	um	u	u	u
330	argentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	131	argentīs	īs	īs	ī						i	i	i
331	arma:Nom.Sg	2	n	Nom.Sg	Nom	Sg	864			um	u	u	u	u	u	u	u	u	u
332	arma:Abl.Pl	2	n	Abl.Pl	Abl	Pl	864	armīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
333	arma:Dat.Sg	2	n	Dat.Sg	Dat	Sg	864			u		i	ī	ī	ī	ī	ī	ī	ī
334	arma:Acc.Pl	2	n	Acc.Pl	Acc	Pl	864	arma	a	a	a								
335	arma:Gen.Sg	2	n	Gen.Sg	Gen	Sg	864			ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
336	arma:Gen.Pl	2	n	Gen.Pl	Gen	Pl	864	armōrum	ōrum	omrum	u							i	i
337	arma:Abl.Sg	2	n	Abl.Sg	Abl	Sg	864			ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
338	arma:Nom.Pl	2	n	Nom.Pl	Nom	Pl	864	arma	a	a		a							
339	arma:Acc.Sg	2	n	Acc.Sg	Acc	Sg	864			um	um	um	um	um	um	um	u	u	u
340	arma:Dat.Pl	2	n	Dat.Pl	Dat	Pl	864	armīs	īs	īs	ī						i	i	i
341	armentum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	56	armentum	um	um	u	u	u	u	u	u	u	u	u
342	armentum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	56	armentīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
343	armentum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	56	armentō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
344	armentum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	56	armenta	a	a	a								
345	armentum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	56	armentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
346	armentum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	56	armentōrum	ōrum	orum	u							i	i
347	armentum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	56	armentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
348	armentum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	56	armenta	a	a		a							
349	armentum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	56	armentum	um	um	um	um	um	um	um	um	u	u	u
350	armentum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	56	armentīs	īs	īs	ī						i	i	i
351	ars:Nom.Sg	3	f	Nom.Sg	Nom	Sg	446	ars		is	is	is	is	is	is	is	is	is	is
352	ars:Abl.Pl	3	f	Abl.Pl	Abl	Pl	446	artibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
353	ars:Dat.Sg	3	f	Dat.Sg	Dat	Sg	446	artī	ī	i	ī	ī	ī	i	i	i	i	i	i
354	ars:Acc.Pl	3	f	Acc.Pl	Acc	Pl	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
355	ars:Gen.Sg	3	f	Gen.Sg	Gen	Sg	446	artis	is	is	is	is	is	is	is	is	is	is	is
356	ars:Gen.Pl	3	f	Gen.Pl	Gen	Pl	446	artium	ium	u	u								i
357	ars:Abl.Sg	3	f	Abl.Sg	Abl	Sg	446	arte	e	e	e	e	e	e	e	e	e	e	e
358	ars:Nom.Pl	3	f	Nom.Pl	Nom	Pl	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
359	ars:Acc.Sg	3	f	Acc.Sg	Acc	Sg	446	artem	em	em	em	em	em	em	em	em	em	em	em
360	ars:Dat.Pl	3	f	Dat.Pl	Dat	Pl	446	artibus	ibus	ibus	i						i	i	i
361	artifex:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	70	artifex		s	is	is	is	is	is	is	is	is	is
362	artifex:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	70	artificibus	ibus	ibus	ī	ī	ī	ī	ī	īs	is	e	es
363	artifex:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	70	artificī	ī	i	ī	ī	ī	ī	i	i	i	i	i
364	artifex:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
365	artifex:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	70	artificis	is	is	is	is	is	is	is	is	is	is	is
366	artifex:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	70	artificum	um	u	u								i
367	artifex:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	70	artifice	e	e	e	e	e	e	e	e	e	e	e
368	artifex:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	es	es	s	is	is
369	artifex:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	70	artificem	em	em	em	em	em	em	em	em	em	em	em
370	artifex:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	70	artificibus	ibus	ibus	i						i	is	i
371	artus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	106	artus	us	us	us	us	u	u	u	u	u	u	u
372	artus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	106	artubus	ubus	ibus	i	ī	ī	ī	ī	ī	i		
373	artus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	106	artuī	uī	u	us	u		ī	ī	ī	ī	ī	ī
374	artus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	106	artūs	ūs	uos	us	us							
375	artus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	106	artūs	ūs	is	is	is	is	is	ī	ī	ī	ī	ī
376	artus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	106	artuum	uum	ūu	u		i				i	i	i
377	artus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	106	artū	ū	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
378	artus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	106	artūs	ūs	us	s	s							
379	artus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	106	artum	um	u	um	um	um	um	um	um	um	um	um
380	artus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	106	artubus	ubus	ūbus	iu	ī	i				i	i	i
381	arvum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	113	arvum	um	um	u	u	u	u	u	u	u	u	u
382	arvum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	113	arvīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
383	arvum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	113	arvō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
384	arvum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	113	arva	a	a	a								
385	arvum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	113	arvī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
386	arvum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	113	arvōrum	ōrum	orum	u							i	i
387	arvum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	113	arvō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
388	arvum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	113	arva	a	a		a							
389	arvum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	113	arvum	um	um	um	um	um	um	um	u	u	u	u
390	arvum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	113	arvīs	īs	īs	ī						i	i	i
391	arx:Nom.Sg	3	f	Nom.Sg	Nom	Sg	147	arx		is	is	is	is	is	is	is	is	is	is
392	arx:Abl.Pl	3	f	Abl.Pl	Abl	Pl	147	arcibus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
393	arx:Dat.Sg	3	f	Dat.Sg	Dat	Sg	147	arcī	ī	i	ī	ī	ī	i	i	i	i	i	i
394	arx:Acc.Pl	3	f	Acc.Pl	Acc	Pl	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
395	arx:Gen.Sg	3	f	Gen.Sg	Gen	Sg	147	arcis	is	is	is	is	is	is	is	is	is	is	is
396	arx:Gen.Pl	3	f	Gen.Pl	Gen	Pl	147	arcium	um	u	u								i
397	arx:Abl.Sg	3	f	Abl.Sg	Abl	Sg	147	arce	e	e	e	e	e	e	e	e	e	e	e
398	arx:Nom.Pl	3	f	Nom.Pl	Nom	Pl	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	es	s	s	is	is
399	arx:Acc.Sg	3	f	Acc.Sg	Acc	Sg	147	arcem	em	em	em	em	em	em	em	em	em	em	em
400	arx:Dat.Pl	3	f	Dat.Pl	Dat	Pl	147	arcibus	ibus	ibus	i						i	i	i
401	aspectus:Nom.Sg	4	m	Nom.Sg	Nom	Sg	76	aspectus	us	us	us	us	us	u	u	u	u	u	u
402	aspectus:Abl.Pl	4	m	Abl.Pl	Abl	Pl	76	aspectibus	ibus	ibus	is	īs	ī	ī	ī	ī	i		
403	aspectus:Dat.Sg	4	m	Dat.Sg	Dat	Sg	76	aspectuī	uī	u	us	u		ī	ī	ī	ī	ī	ī
404	aspectus:Acc.Pl	4	m	Acc.Pl	Acc	Pl	76	aspectūs	ūs	uos	us	us							
405	aspectus:Gen.Sg	4	m	Gen.Sg	Gen	Sg	76	aspectūs	ūs	is	is	is	is	is	ī	ī	ī	ī	ī
406	aspectus:Gen.Pl	4	m	Gen.Pl	Gen	Pl	76	aspectuum	uum	ūu	u		i			i	i	i	i
407	aspectus:Abl.Sg	4	m	Abl.Sg	Abl	Sg	76	aspectū	ū	ū	ō	ōs	ō	ō	ō	ō	ō	ō	ō
408	aspectus:Nom.Pl	4	m	Nom.Pl	Nom	Pl	76	aspectūs	ūs	us	s	s							
409	aspectus:Acc.Sg	4	m	Acc.Sg	Acc	Sg	76	aspectum	um	u	um	um	um	um	um	um	um	um	um
410	aspectus:Dat.Pl	4	m	Dat.Pl	Dat	Pl	76	aspectibus	ibus	ūbus	i	ī	i				i	i	i
411	astrum:Nom.Sg	2	n	Nom.Sg	Nom	Sg	103	astrum	um	um	u	u	u	u	u	u	u	u	u
412	astrum:Abl.Pl	2	n	Abl.Pl	Abl	Pl	103	astrīs	īs	īs	ī	ī	ī	ī	ī	ī	i		
413	astrum:Dat.Sg	2	n	Dat.Sg	Dat	Sg	103	astrō	ō	u		i	ī	ī	ī	ī	ī	ī	ī
414	astrum:Acc.Pl	2	n	Acc.Pl	Acc	Pl	103	astra	a	a	a								
415	astrum:Gen.Sg	2	n	Gen.Sg	Gen	Sg	103	astrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
416	astrum:Gen.Pl	2	n	Gen.Pl	Gen	Pl	103	astrōrum	ōrum	orum	u						i	i	i
417	astrum:Abl.Sg	2	n	Abl.Sg	Abl	Sg	103	astrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
418	astrum:Nom.Pl	2	n	Nom.Pl	Nom	Pl	103	astra	a	a		a							
419	astrum:Acc.Sg	2	n	Acc.Sg	Acc	Sg	103	astrum	um	um	um	um	um	um	um	u	u	u	u
420	astrum:Dat.Pl	2	n	Dat.Pl	Dat	Pl	103	astrīs	īs	īs	ī						i	i	i
421	auctor:Nom.Sg	3	mh	Nom.Sg	Nom	Sg	248	auctor		is	is	is	is	is	is	is	is	is	is
422	auctor:Abl.Pl	3	mh	Abl.Pl	Abl	Pl	248	auctōribus	ibus	ibus	ī	ī	ī	ī	ī	īs	i	e	es
423	auctor:Dat.Sg	3	mh	Dat.Sg	Dat	Sg	248	auctōrī	ī	i	ī	ī	ī	i	i	i	i	i	i
424	auctor:Acc.Pl	3	mh	Acc.Pl	Acc	Pl	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
425	auctor:Gen.Sg	3	mh	Gen.Sg	Gen	Sg	248	auctōris	is	is	is	is	is	is	is	is	is	is	is
426	auctor:Gen.Pl	3	mh	Gen.Pl	Gen	Pl	248	auctōrum	um	u	u								i
427	auctor:Abl.Sg	3	mh	Abl.Sg	Abl	Sg	248	auctōre	e	e	e	e	e	e	e	e	e	e	e
428	auctor:Nom.Pl	3	mh	Nom.Pl	Nom	Pl	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	es	es	s	is	is
429	auctor:Acc.Sg	3	mh	Acc.Sg	Acc	Sg	248	auctōrem	em	em	em	em	em	em	em	em	em	em	em
430	auctor:Dat.Pl	3	mh	Dat.Pl	Dat	Pl	248	auctōribus	ibus	ibus	i						i	i	i
431	aura:Nom.Sg	1	f	Nom.Sg	Nom	Sg	159	aura	a	a	a	a	a	a	a	a	a	a	a
432	aura:Abl.Pl	1	f	Abl.Pl	Abl	Pl	159	aurīs	īs	īs	is	i	ai	ai	a	a	a	a	a
433	aura:Dat.Sg	1	f	Dat.Sg	Dat	Sg	159	aurae	ae	ae	ae	ae	a	a	a	a	a	a	a
434	aura:Acc.Pl	1	f	Acc.Pl	Acc	Pl	159	aurās	ās	as	as	as	as	a	a	a	a	a	a
435	aura:Gen.Sg	1	f	Gen.Sg	Gen	Sg	159	aurae	ae	ae	ae	a	a	a	a	a	a	a	a
436	aura:Gen.Pl	1	f	Gen.Pl	Gen	Pl	159	aurārum	ārum	arum	a	a	a	a	a	a	a	a	a
437	aura:Abl.Sg	1	f	Abl.Sg	Abl	Sg	159	aurā	ā	a	a	a	a	a	a	a	a	a	a
438	aura:Nom.Pl	1	f	Nom.Pl	Nom	Pl	159	aurae	ae	aes	aes	as	as	a	a	a	a	a	a
439	aura:Acc.Sg	1	f	Acc.Sg	Acc	Sg	159	auram	am	am	am	am	am	am	am	am	am	am	am
440	aura:Dat.Pl	1	f	Dat.Pl	Dat	Pl	159	aurīs	īs	s	a	a	a	a	a	a	a	a	a
441	auris:Nom.Sg	3	f	Nom.Sg	Nom	Sg	275	auris	is	is	is	is	is	is	is	is	is	is	is
442	auris:Abl.Pl	3	f	Abl.Pl	Abl	Pl	275	auribus	ibus	ibus	ī	ī	ī	ī	ī	ī	i	e	es
