Word	Declension	Gender	Case	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
rogus:Abl.Pl	2	m	Abl.Pl	61	rogīs	īs	ur	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Dat.Sg	2	m	Dat.Sg	61	rogō	ō	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Acc.Pl	2	m	Acc.Pl	61	rogōs	ōs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Gen.Sg	2	m	Gen.Sg	61	rogī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Gen.Pl	2	m	Gen.Pl	61	rogōrum	ōrum	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Abl.Sg	2	m	Abl.Sg	61	rogō	ō	ō	ō	ō	ō	ō	ō	ō	rr	rr	rr
rogus:Nom.Pl	2	m	Nom.Pl	61	rogī	ī	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rogus:Acc.Sg	2	m	Acc.Sg	61	rogum	um	um	um	um	um	um	um	um	um	um	um
rogus:Dat.Pl	2	m	Dat.Pl	61	rogīs	īs	rr	rr	rr	rr	rr	rr	rr	rr	rr	rr
rota:Nom.Sg	1	f	Nom.Sg	120	rota	a	a	a	a	ar	ar	ar	ar	ar	ar	ar
rota:Abl.Pl	1	f	Abl.Pl	120	rotīs	īs	rr	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Dat.Sg	1	f	Dat.Sg	120	rotae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Acc.Pl	1	f	Acc.Pl	120	rotās	ās	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Gen.Sg	1	f	Gen.Sg	120	rotae	ae	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Gen.Pl	1	f	Gen.Pl	120	rotārum	ārum	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Abl.Sg	1	f	Abl.Sg	120	rotā	ā	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Nom.Pl	1	f	Nom.Pl	120	rotae	ae	ars	ar	ar	ar	ar	ar	ar	ar	ar	ar
rota:Acc.Sg	1	f	Acc.Sg	120	rotam	am	am	am	am	am	am	arm	arm	arm	arm	ar
rota:Dat.Pl	1	f	Dat.Pl	120	rotīs	īs	ar	ar	ar	ar	ar	ar	ar	ar	ar	ar
ruina:Nom.Sg	1	f	Nom.Sg	114	ruīna	a	a	a	a	ar	ar	ar	ar	ar	ar	ar
