Word	Declension	Gender	TotFreq	Declined	0	1
bellua:Nom.Sg	1	f	61	bellua	a	a
bellua:Abl.Pl	1	f	61	belluīs	īs	īs
bellua:Dat.Sg	1	f	61	belluae	ae	ae
bellua:Acc.Pl	1	f	61	belluās	ās	ās
bellua:Gen.Sg	1	f	61	belluae	ae	ae
bellua:Gen.Pl	1	f	61	belluārum	ārum	ārum
bellua:Abl.Sg	1	f	61	belluā	ā	ās
bellua:Nom.Pl	1	f	61	belluae	ae	a
bellua:Acc.Sg	1	f	61	belluam	am	am
bellua:Dat.Pl	1	f	61	belluīs	īs	īs
bellum:Nom.Sg	2	n	1167	bellum	um	um
bellum:Abl.Pl	2	n	1167	bellīs	īs	īs
bellum:Dat.Sg	2	n	1167	bellō	ō	ō
bellum:Acc.Pl	2	n	1167	bella	a	a
bellum:Gen.Sg	2	n	1167	bellī	ī	ī
bellum:Gen.Pl	2	n	1167	bellōrum	ōrum	ōrum
bellum:Abl.Sg	2	n	1167	bellō	ō	ō
bellum:Nom.Pl	2	n	1167	bella	a	a
bellum:Acc.Sg	2	n	1167	bellum	um	um
bellum:Dat.Pl	2	n	1167	bellīs	īs	īs
bonum:Nom.Sg	2	n	919	bonum	um	um
bonum:Abl.Pl	2	n	919	bonīs	īs	īs
bonum:Dat.Sg	2	n	919	bonō	ō	ō
bonum:Acc.Pl	2	n	919	bona	a	a
bonum:Gen.Sg	2	n	919	bonī	ī	ī
bonum:Gen.Pl	2	n	919	bonōrum	ōrum	ōrum
bonum:Abl.Sg	2	n	919	bonō	ō	ō
bonum:Nom.Pl	2	n	919	bona	a	a
bonum:Acc.Sg	2	n	919	bonum	um	um
bonum:Dat.Pl	2	n	919	bonīs	īs	īs
bos:Nom.Sg	3	m	90	bōs		
bos:Abl.Pl	3	m	90	bōbus		uum
bos:Dat.Sg	3	m	90	bovī	ī	ē
bos:Acc.Pl	3	m	90	bovēs	ēs	ē
bos:Gen.Sg	3	m	90	bovis	is	e
bos:Gen.Pl	3	m	90	boum		uum
bos:Abl.Sg	3	m	90	bove	e	e
bos:Nom.Pl	3	m	90	bovēs	ēs	
bos:Acc.Sg	3	m	90	bovem	em	e
bos:Dat.Pl	3	m	90	bōbus		
brachium:Nom.Sg	2	n	100	brachium	um	um
brachium:Abl.Pl	2	n	100	brachiīs	īs	īs
brachium:Dat.Sg	2	n	100	brachiō	ō	ō
brachium:Acc.Pl	2	n	100	brachia	a	a
brachium:Gen.Sg	2	n	100	brachiī	ī	ī
brachium:Gen.Pl	2	n	100	brachiōrum	ōrum	ōrum
brachium:Abl.Sg	2	n	100	brachiō	ō	ō
brachium:Nom.Pl	2	n	100	brachia	a	a
brachium:Acc.Sg	2	n	100	brachium	um	um
brachium:Dat.Pl	2	n	100	brachiīs	īs	īs
caedes:Nom.Sg	3	f	274	caedēs	ēs	ēs
caedes:Abl.Pl	3	f	274	caedibus	ibus	ibus
caedes:Dat.Sg	3	f	274	caedī	ī	ī
caedes:Acc.Pl	3	f	274	caedēs	ēs	ēs
caedes:Gen.Sg	3	f	274	caedis	is	ērum
caedes:Gen.Pl	3	f	274	caedium	ium	a
caedes:Abl.Sg	3	f	274	caede	e	e
caedes:Nom.Pl	3	f	274	caedēs	ēs	ēs
caedes:Acc.Sg	3	f	274	caedem	em	em
caedes:Dat.Pl	3	f	274	caedibus	ibus	ibus
caelum:Nom.Sg	2	n	565	caelum	um	um
caelum:Abl.Pl	2	n	565	caelīs	īs	īs
caelum:Dat.Sg	2	n	565	caelō	ō	ō
caelum:Acc.Pl	2	n	565	caela	a	a
caelum:Gen.Sg	2	n	565	caelī	ī	ī
caelum:Gen.Pl	2	n	565	caelōrum	ōrum	ōrum
caelum:Abl.Sg	2	n	565	caelō	ō	ō
caelum:Nom.Pl	2	n	565	caela	a	a
caelum:Acc.Sg	2	n	565	caelum	um	um
caelum:Dat.Pl	2	n	565	caelīs	īs	īs
calor:Nom.Sg	3	m	68	calor		
calor:Abl.Pl	3	m	68	calōribus	ibus	ibus
calor:Dat.Sg	3	m	68	calōrī	ī	ī
calor:Acc.Pl	3	m	68	calōrēs	ēs	ēs
calor:Gen.Sg	3	m	68	calōris	is	is
calor:Gen.Pl	3	m	68	calōrum	um	um
calor:Abl.Sg	3	m	68	calōre	e	e
calor:Nom.Pl	3	m	68	calōrēs	ēs	ēs
calor:Acc.Sg	3	m	68	calōrem	em	em
calor:Dat.Pl	3	m	68	calōribus	ibus	ibus
campus:Nom.Sg	2	m	233	campus	us	us
campus:Abl.Pl	2	m	233	campīs	īs	īs
campus:Dat.Sg	2	m	233	campō	ō	ō
campus:Acc.Pl	2	m	233	campōs	ōs	
campus:Gen.Sg	2	m	233	campī	ī	ī
campus:Gen.Pl	2	m	233	campōrum	ōrum	ōrum
campus:Abl.Sg	2	m	233	campō	ō	ō
campus:Nom.Pl	2	m	233	campī	ī	ī
campus:Acc.Sg	2	m	233	campum	um	um
campus:Dat.Pl	2	m	233	campīs	īs	īs
canis:Nom.Sg	3	m	118	canis	is	ērum
canis:Abl.Pl	3	m	118	canibus	ibus	ibus
canis:Dat.Sg	3	m	118	canī	ī	ī
canis:Acc.Pl	3	m	118	canēs	ēs	ēs
canis:Gen.Sg	3	m	118	canis	is	is
canis:Gen.Pl	3	m	118	canum	um	um
canis:Abl.Sg	3	m	118	cane	e	e
canis:Nom.Pl	3	m	118	canēs	ēs	ēs
canis:Acc.Sg	3	m	118	canem	em	em
canis:Dat.Pl	3	m	118	canibus	ibus	ibus
cantus:Nom.Sg	4	m	89	cantus	us	ūs
cantus:Abl.Pl	4	m	89	cantibus	ibus	ibus
cantus:Dat.Sg	4	m	89	cantuī	uī	um
cantus:Acc.Pl	4	m	89	cantūs	ūs	ūs
cantus:Gen.Sg	4	m	89	cantūs	ūs	ūs
cantus:Gen.Pl	4	m	89	cantuum	uum	um
cantus:Abl.Sg	4	m	89	cantū	ū	ū
cantus:Nom.Pl	4	m	89	cantūs	ūs	us
cantus:Acc.Sg	4	m	89	cantum	um	um
cantus:Dat.Pl	4	m	89	cantibus	ibus	ibus
capillus:Nom.Sg	2	m	80	capillus	us	us
capillus:Abl.Pl	2	m	80	capillīs	īs	īs
capillus:Dat.Sg	2	m	80	capillō	ō	ō
capillus:Acc.Pl	2	m	80	capillōs	ōs	
capillus:Gen.Sg	2	m	80	capillī	ī	ī
capillus:Gen.Pl	2	m	80	capillōrum	ōrum	ōrum
capillus:Abl.Sg	2	m	80	capillō	ō	ō
capillus:Nom.Pl	2	m	80	capillī	ī	ī
capillus:Acc.Sg	2	m	80	capillum	um	um
capillus:Dat.Pl	2	m	80	capillīs	īs	īs
caput:Nom.Sg	3	n	607	caput		
caput:Abl.Pl	3	n	607	capitibus	ibus	ibus
caput:Dat.Sg	3	n	607	capitī	ī	ū
caput:Acc.Pl	3	n	607	capita	a	a
caput:Gen.Sg	3	n	607	capitis	is	ērum
caput:Gen.Pl	3	n	607	capitum	um	um
caput:Abl.Sg	3	n	607	capite	e	e
caput:Nom.Pl	3	n	607	capita	a	a
caput:Acc.Sg	3	n	607	caput		
caput:Dat.Pl	3	n	607	capitibus	ibus	ibus
carcer:Nom.Sg	3	m	96	carcer		
carcer:Abl.Pl	3	m	96	carceribus	ibus	ibus
carcer:Dat.Sg	3	m	96	carcerī	ī	ī
carcer:Acc.Pl	3	m	96	carcerēs	ēs	em
carcer:Gen.Sg	3	m	96	carceris	is	ērum
carcer:Gen.Pl	3	m	96	carcerum	um	um
carcer:Abl.Sg	3	m	96	carcere	e	e
carcer:Nom.Pl	3	m	96	carcerēs	ēs	ēs
carcer:Acc.Sg	3	m	96	carcerem	em	em
carcer:Dat.Pl	3	m	96	carceribus	ibus	ibus
carmen:Nom.Sg	3	n	296	carmen		
carmen:Abl.Pl	3	n	296	carminibus	ibus	ibus
carmen:Dat.Sg	3	n	296	carminī	ī	ū
carmen:Acc.Pl	3	n	296	carmina	a	a
carmen:Gen.Sg	3	n	296	carminis	is	is
carmen:Gen.Pl	3	n	296	carminum	um	um
carmen:Abl.Sg	3	n	296	carmine	e	e
carmen:Nom.Pl	3	n	296	carmina	a	a
carmen:Acc.Sg	3	n	296	carmen		
carmen:Dat.Pl	3	n	296	carminibus	ibus	ibus
castra:Nom.Sg	2	n	635			
castra:Abl.Pl	2	n	635	castrīs	īs	ia
castra:Dat.Sg	2	n	635			
castra:Acc.Pl	2	n	635	castra	a	ū
castra:Gen.Sg	2	n	635			
castra:Gen.Pl	2	n	635	castrōrum	ōrum	ōrum
castra:Abl.Sg	2	n	635			
castra:Nom.Pl	2	n	635	castra	a	ēbus
castra:Acc.Sg	2	n	635			
castra:Dat.Pl	2	n	635	castrīs	īs	am
catena:Nom.Sg	1	f	68	catēna	a	a
catena:Abl.Pl	1	f	68	catēnīs	īs	īs
catena:Dat.Sg	1	f	68	catēnae	ae	ae
catena:Acc.Pl	1	f	68	catēnās	ās	ās
catena:Gen.Sg	1	f	68	catēnae	ae	ae
catena:Gen.Pl	1	f	68	catēnārum	ārum	ārum
catena:Abl.Sg	1	f	68	catēnā	ā	ās
catena:Nom.Pl	1	f	68	catēnae	ae	a
catena:Acc.Sg	1	f	68	catēnam	am	am
catena:Dat.Pl	1	f	68	catēnīs	īs	īs
cena:Nom.Sg	1	f	65	cēna	a	a
cena:Abl.Pl	1	f	65	cēnīs	īs	ōrum
cena:Dat.Sg	1	f	65	cēnae	ae	ae
cena:Acc.Pl	1	f	65	cēnās	ās	ās
cena:Gen.Sg	1	f	65	cēnae	ae	ae
cena:Gen.Pl	1	f	65	cēnārum	ārum	ārum
cena:Abl.Sg	1	f	65	cēnā	ā	ās
cena:Nom.Pl	1	f	65	cēnae	ae	a
cena:Acc.Sg	1	f	65	cēnam	am	am
cena:Dat.Pl	1	f	65	cēnīs	īs	īs
certamen:Nom.Sg	3	n	156	certāmen		
certamen:Abl.Pl	3	n	156	certāminibus	ibus	ibus
certamen:Dat.Sg	3	n	156	certāminī	ī	ī
certamen:Acc.Pl	3	n	156	certāmina	a	a
certamen:Gen.Sg	3	n	156	certāminis	is	is
certamen:Gen.Pl	3	n	156	certāminum	um	um
certamen:Abl.Sg	3	n	156	certāmine	e	e
certamen:Nom.Pl	3	n	156	certāmina	a	a
certamen:Acc.Sg	3	n	156	certāmen		
certamen:Dat.Pl	3	n	156	certāminibus	ibus	ibus
cervix:Nom.Sg	3	f	132	cervīx		
cervix:Abl.Pl	3	f	132	cervīcibus	ibus	ibus
cervix:Dat.Sg	3	f	132	cervīcī	ī	ū
cervix:Acc.Pl	3	f	132	cervīcēs	ēs	ēs
cervix:Gen.Sg	3	f	132	cervīcis	is	ērum
cervix:Gen.Pl	3	f	132	cervīcum	um	um
cervix:Abl.Sg	3	f	132	cervīce	e	e
cervix:Nom.Pl	3	f	132	cervīcēs	ēs	ēs
cervix:Acc.Sg	3	f	132	cervīcem	em	em
cervix:Dat.Pl	3	f	132	cervīcibus	ibus	ibus
cibus:Nom.Sg	2	m	138	cibus	us	us
cibus:Abl.Pl	2	m	138	cibīs	īs	īs
cibus:Dat.Sg	2	m	138	cibō	ō	ō
cibus:Acc.Pl	2	m	138	cibōs	ōs	
cibus:Gen.Sg	2	m	138	cibī	ī	ī
cibus:Gen.Pl	2	m	138	cibōrum	ōrum	ōrum
cibus:Abl.Sg	2	m	138	cibō	ō	ō
cibus:Nom.Pl	2	m	138	cibī	ī	ī
cibus:Acc.Sg	2	m	138	cibum	um	um
cibus:Dat.Pl	2	m	138	cibīs	īs	īs
cinis:Nom.Sg	3	m	91	cinis		
cinis:Abl.Pl	3	m	91	cineribus	ibus	ibus
cinis:Dat.Sg	3	m	91	cinerī	ī	ī
cinis:Acc.Pl	3	m	91	cinerēs	ēs	ēs
cinis:Gen.Sg	3	m	91	cineris	is	ērum
cinis:Gen.Pl	3	m	91	cinerum	um	um
cinis:Abl.Sg	3	m	91	cinere	e	e
cinis:Nom.Pl	3	m	91	cinerēs	ēs	ēs
cinis:Acc.Sg	3	m	91	cinerem	em	em
cinis:Dat.Pl	3	m	91	cineribus	ibus	ibus
civis:Nom.Sg	3	m	315	cīvis	is	ērum
civis:Abl.Pl	3	m	315	cīvibus	ibus	ibus
civis:Dat.Sg	3	m	315	cīvī	ī	
civis:Acc.Pl	3	m	315	cīvēs	ēs	ēs
civis:Gen.Sg	3	m	315	cīvis	is	ērum
civis:Gen.Pl	3	m	315	cīvium	ium	us
civis:Abl.Sg	3	m	315	cīve	e	e
civis:Nom.Pl	3	m	315	cīvēs	ēs	ēs
civis:Acc.Sg	3	m	315	cīvem	em	em
civis:Dat.Pl	3	m	315	cīvibus	ibus	ibus
clades:Nom.Sg	3	f	134	clādes	es	ēs
clades:Abl.Pl	3	f	134	clādibus	ibus	ibus
clades:Dat.Sg	3	f	134	clādī	ī	ū
clades:Acc.Pl	3	f	134	clādēs	ēs	ēs
clades:Gen.Sg	3	f	134	clādis	is	ēs
clades:Gen.Pl	3	f	134	clādium	ium	us
clades:Abl.Sg	3	f	134	clāde	e	e
clades:Nom.Pl	3	f	134	clādēs	ēs	ēs
clades:Acc.Sg	3	f	134	clādem	em	em
clades:Dat.Pl	3	f	134	clādibus	ibus	ibus
clamor:Nom.Sg	3	m	198	clāmor		
clamor:Abl.Pl	3	m	198	clāmōribus	ibus	ibus
clamor:Dat.Sg	3	m	198	clāmōrī	ī	ū
clamor:Acc.Pl	3	m	198	clāmōrēs	ēs	ēs
clamor:Gen.Sg	3	m	198	clāmōris	is	ērum
clamor:Gen.Pl	3	m	198	clāmōrum	um	um
clamor:Abl.Sg	3	m	198	clāmōre	e	e
clamor:Nom.Pl	3	m	198	clāmōrēs	ēs	ēs
clamor:Acc.Sg	3	m	198	clāmōrem	em	em
clamor:Dat.Pl	3	m	198	clāmōribus	ibus	ibus
classis:Nom.Sg	3	f	210	classis	is	ērum
classis:Abl.Pl	3	f	210	classibus	ibus	ibus
classis:Dat.Sg	3	f	210	classī	ī	ī
classis:Acc.Pl	3	f	210	classēs	ēs	ēs
classis:Gen.Sg	3	f	210	classis	is	ērum
classis:Gen.Pl	3	f	210	classium	ium	ī
classis:Abl.Sg	3	f	210	classe	e	e
classis:Nom.Pl	3	f	210	classēs	ēs	ēs
classis:Acc.Sg	3	f	210	classem	em	em
classis:Dat.Pl	3	f	210	classibus	ibus	ibus
cliens:Nom.Sg	3	m	66	cliēns		
cliens:Abl.Pl	3	m	66	clientibus	ibus	ibus
cliens:Dat.Sg	3	m	66	clientī	ī	
cliens:Acc.Pl	3	m	66	clientēs	ēs	ēs
cliens:Gen.Sg	3	m	66	clientis	is	ērum
cliens:Gen.Pl	3	m	66	clientium	ium	a
cliens:Abl.Sg	3	m	66	cliente	e	e
cliens:Nom.Pl	3	m	66	clientēs	ēs	ēs
cliens:Acc.Sg	3	m	66	clientem	em	em
cliens:Dat.Pl	3	m	66	clientibus	ibus	ibus
coetus:Nom.Sg	4	m	63	coetus	us	ūs
coetus:Abl.Pl	4	m	63	coetibus	ibus	ibus
coetus:Dat.Sg	4	m	63	coetuī	uī	ibus
coetus:Acc.Pl	4	m	63	coetūs	ūs	ūs
coetus:Gen.Sg	4	m	63	coetūs	ūs	ūs
coetus:Gen.Pl	4	m	63	coetuum	uum	um
coetus:Abl.Sg	4	m	63	coetū	ū	ū
coetus:Nom.Pl	4	m	63	coetūs	ūs	us
coetus:Acc.Sg	4	m	63	coetum	um	um
coetus:Dat.Pl	4	m	63	coetibus	ibus	ibus
cohors:Nom.Sg	3	f	223	cohors		
cohors:Abl.Pl	3	f	223	cohortibus	ibus	ibus
cohors:Dat.Sg	3	f	223	cohortī	ī	
cohors:Acc.Pl	3	f	223	cohortēs	ēs	ēs
cohors:Gen.Sg	3	f	223	cohortis	is	ērum
cohors:Gen.Pl	3	f	223	cohortum	um	um
cohors:Abl.Sg	3	f	223	cohorte	e	e
cohors:Nom.Pl	3	f	223	cohortēs	ēs	ēs
cohors:Acc.Sg	3	f	223	cohortem	em	em
cohors:Dat.Pl	3	f	223	cohortibus	ibus	ibus
collis:Nom.Sg	3	m	114	collis	is	ērum
collis:Abl.Pl	3	m	114	collibus	ibus	ibus
collis:Dat.Sg	3	m	114	collī	ī	ī
collis:Acc.Pl	3	m	114	collēs	ēs	ēs
collis:Gen.Sg	3	m	114	collis	is	is
collis:Gen.Pl	3	m	114	collium	ium	us
collis:Abl.Sg	3	m	114	colle	e	e
collis:Nom.Pl	3	m	114	collēs	ēs	ēs
collis:Acc.Sg	3	m	114	collem	em	em
collis:Dat.Pl	3	m	114	collibus	ibus	ibus
collum:Nom.Sg	2	n	122	collum	um	um
collum:Abl.Pl	2	n	122	collīs	īs	īs
collum:Dat.Sg	2	n	122	collō	ō	ō
collum:Acc.Pl	2	n	122	colla	a	a
collum:Gen.Sg	2	n	122	collī	ī	ī
collum:Gen.Pl	2	n	122	collōrum	ōrum	ōrum
collum:Abl.Sg	2	n	122	collō	ō	ō
collum:Nom.Pl	2	n	122	colla	a	a
collum:Acc.Sg	2	n	122	collum	um	um
collum:Dat.Pl	2	n	122	collīs	īs	īs
color:Nom.Sg	3	m	128	color		
color:Abl.Pl	3	m	128	colōribus	ibus	ibus
color:Dat.Sg	3	m	128	colōrī	ī	ū
color:Acc.Pl	3	m	128	colōrēs	ēs	ēs
color:Gen.Sg	3	m	128	colōris	is	is
color:Gen.Pl	3	m	128	colōrum	um	um
color:Abl.Sg	3	m	128	colōre	e	e
color:Nom.Pl	3	m	128	colōrēs	ēs	ēs
color:Acc.Sg	3	m	128	colōrem	em	em
color:Dat.Pl	3	m	128	colōribus	ibus	ibus
coma:Nom.Sg	1	f	163	coma	a	a
coma:Abl.Pl	1	f	163	comīs	īs	ēs
coma:Dat.Sg	1	f	163	comae	ae	e
coma:Acc.Pl	1	f	163	comās	ās	ās
coma:Gen.Sg	1	f	163	comae	ae	ae
coma:Gen.Pl	1	f	163	comārum	ārum	ārum
coma:Abl.Sg	1	f	163	comā	ā	ās
coma:Nom.Pl	1	f	163	comae	ae	a
coma:Acc.Sg	1	f	163	comam	am	am
coma:Dat.Pl	1	f	163	comīs	īs	īs
comes:Nom.Sg	3	m	185	comes		
comes:Abl.Pl	3	m	185	comitibus	ibus	ibus
comes:Dat.Sg	3	m	185	comitī	ī	ū
comes:Acc.Pl	3	m	185	comitēs	ēs	ēs
comes:Gen.Sg	3	m	185	comitis	is	ērum
comes:Gen.Pl	3	m	185	comitum	um	um
comes:Abl.Sg	3	m	185	comite	e	e
comes:Nom.Pl	3	m	185	comitēs	ēs	ēs
comes:Acc.Sg	3	m	185	comitem	em	em
comes:Dat.Pl	3	m	185	comitibus	ibus	ibus
concilium:Nom.Sg	2	n	657	concilium	um	um
concilium:Abl.Pl	2	n	657	conciliīs	īs	īs
concilium:Dat.Sg	2	n	657	conciliō	ō	ō
concilium:Acc.Pl	2	n	657	concilia	a	a
concilium:Gen.Sg	2	n	657	conciliī	ī	ī
concilium:Gen.Pl	2	n	657	conciliōrum	ōrum	ōrum
concilium:Abl.Sg	2	n	657	conciliō	ō	ō
concilium:Nom.Pl	2	n	657	concilia	a	a
concilium:Acc.Sg	2	n	657	concilium	um	um
concilium:Dat.Pl	2	n	657	conciliīs	īs	īs
coniux:Nom.Sg	3	m	351	coniūx		
coniux:Abl.Pl	3	m	351	coniugibus	ibus	ibus
coniux:Dat.Sg	3	m	351	coniugī	ī	ī
coniux:Acc.Pl	3	m	351	coniugēs	ēs	ēs
coniux:Gen.Sg	3	m	351	coniugis	is	is
coniux:Gen.Pl	3	m	351	coniugum	um	um
coniux:Abl.Sg	3	m	351	coniuge	e	e
coniux:Nom.Pl	3	m	351	coniugēs	ēs	ēs
coniux:Acc.Sg	3	m	351	coniugem	em	em
coniux:Dat.Pl	3	m	351	coniugibus	ibus	ibus
consul:Nom.Sg	3	m	480	cōnsul		
consul:Abl.Pl	3	m	480	cōnsulibus	ibus	ibus
consul:Dat.Sg	3	m	480	cōnsulī	ī	ī
consul:Acc.Pl	3	m	480	cōnsulēs	ēs	ēs
consul:Gen.Sg	3	m	480	cōnsulis	is	is
consul:Gen.Pl	3	m	480	cōnsulum	um	um
consul:Abl.Sg	3	m	480	cōnsule	e	ō
consul:Nom.Pl	3	m	480	cōnsulēs	ēs	ēs
consul:Acc.Sg	3	m	480	cōnsulem	em	em
consul:Dat.Pl	3	m	480	cōnsulibus	ibus	ibus
convivium:Nom.Sg	2	n	116	convīvium	um	um
convivium:Abl.Pl	2	n	116	convīviīs	īs	īs
convivium:Dat.Sg	2	n	116	convīviō	ō	ō
convivium:Acc.Pl	2	n	116	convīvia	a	a
convivium:Gen.Sg	2	n	116	convīviī	ī	ī
convivium:Gen.Pl	2	n	116	convīviōrum	ōrum	ōrum
convivium:Abl.Sg	2	n	116	convīviō	ō	ō
convivium:Nom.Pl	2	n	116	convīvia	a	a
convivium:Acc.Sg	2	n	116	convīvium	um	um
convivium:Dat.Pl	2	n	116	convīviīs	īs	īs
copia:Nom.Sg	1	f	469	cōpia	a	a
copia:Abl.Pl	1	f	469	cōpiīs	īs	ēs
copia:Dat.Sg	1	f	469	cōpiae	ae	e
copia:Acc.Pl	1	f	469	cōpiās	ās	ās
copia:Gen.Sg	1	f	469	cōpiae	ae	ae
copia:Gen.Pl	1	f	469	cōpiārum	ārum	ārum
copia:Abl.Sg	1	f	469	cōpiā	ā	ās
copia:Nom.Pl	1	f	469	cōpiae	ae	a
copia:Acc.Sg	1	f	469	cōpiam	am	am
copia:Dat.Pl	1	f	469	cōpiīs	īs	īs
cor:Nom.Sg	3	n	94	cor		
cor:Abl.Pl	3	n	94	cordibus	ibus	ibus
cor:Dat.Sg	3	n	94	cordī	ī	ū
cor:Acc.Pl	3	n	94	corda	a	a
cor:Gen.Sg	3	n	94	cordis	is	ērum
cor:Gen.Pl	3	n	94	cordium	ium	ēī
cor:Abl.Sg	3	n	94	corde	e	e
cor:Nom.Pl	3	n	94	corda	a	a
cor:Acc.Sg	3	n	94	cor		
cor:Dat.Pl	3	n	94	cordibus	ibus	ibus
cornu:Nom.Sg	4	n	168	cornū	ū	ī
cornu:Abl.Pl	4	n	168	cornibus	ibus	ibus
cornu:Dat.Sg	4	n	168	cornū	ū	ī
cornu:Acc.Pl	4	n	168	cornua	ua	ī
cornu:Gen.Sg	4	n	168	cornūs	ūs	ūs
cornu:Gen.Pl	4	n	168	cornuum	uum	um
cornu:Abl.Sg	4	n	168	cornū	ū	ū
cornu:Nom.Pl	4	n	168	cornua	ua	ī
cornu:Acc.Sg	4	n	168	cornū	ū	ū
cornu:Dat.Pl	4	n	168	cornibus	ibus	ibus
corona:Nom.Sg	1	f	96	corōna	a	a
corona:Abl.Pl	1	f	96	corōnīs	īs	ēs
corona:Dat.Sg	1	f	96	corōnae	ae	e
corona:Acc.Pl	1	f	96	corōnās	ās	ās
corona:Gen.Sg	1	f	96	corōnae	ae	e
corona:Gen.Pl	1	f	96	corōnārum	ārum	ārum
corona:Abl.Sg	1	f	96	corōnā	ā	ās
corona:Nom.Pl	1	f	96	corōnae	ae	a
corona:Acc.Sg	1	f	96	corōnam	am	am
corona:Dat.Pl	1	f	96	corōnīs	īs	īs
corpus:Nom.Sg	3	n	1174	corpus		
corpus:Abl.Pl	3	n	1174	corporibus	ibus	ibus
corpus:Dat.Sg	3	n	1174	corporī	ī	ū
corpus:Acc.Pl	3	n	1174	corpora	a	a
corpus:Gen.Sg	3	n	1174	corporis	is	ērum
corpus:Gen.Pl	3	n	1174	corporum	um	um
corpus:Abl.Sg	3	n	1174	corpore	e	e
corpus:Nom.Pl	3	n	1174	corpora	a	a
corpus:Acc.Sg	3	n	1174	corpus		
corpus:Dat.Pl	3	n	1174	corporibus	ibus	ibus
crimen:Nom.Sg	3	n	229	crīmen		
crimen:Abl.Pl	3	n	229	crīminibus	ibus	ibus
crimen:Dat.Sg	3	n	229	crīminī	ī	ī
crimen:Acc.Pl	3	n	229	crīmina	a	a
crimen:Gen.Sg	3	n	229	crīminis	is	ērum
crimen:Gen.Pl	3	n	229	crīminum	um	um
crimen:Abl.Sg	3	n	229	crīmine	e	e
crimen:Nom.Pl	3	n	229	crīmina	a	a
crimen:Acc.Sg	3	n	229	crīmen		
crimen:Dat.Pl	3	n	229	crīminibus	ibus	ibus
crinis:Nom.Sg	3	m	93	crīnis	is	ēs
crinis:Abl.Pl	3	m	93	crīnibus	ibus	ibus
crinis:Dat.Sg	3	m	93	crīnī	ī	ī
crinis:Acc.Pl	3	m	93	crīnēs	ēs	ēs
crinis:Gen.Sg	3	m	93	crīnis	is	ērum
crinis:Gen.Pl	3	m	93	crīnium	ium	a
crinis:Abl.Sg	3	m	93	crīne	e	e
crinis:Nom.Pl	3	m	93	crīnēs	ēs	ēs
crinis:Acc.Sg	3	m	93	crīnem	em	em
crinis:Dat.Pl	3	m	93	crīnibus	ibus	ibus
cruor:Nom.Sg	3	m	103	cruor		
cruor:Abl.Pl	3	m	103	cruōribus	ibus	ibus
cruor:Dat.Sg	3	m	103	cruōrī	ī	ī
cruor:Acc.Pl	3	m	103	cruōrēs	ēs	ēs
cruor:Gen.Sg	3	m	103	cruōris	is	is
cruor:Gen.Pl	3	m	103	cruōrum	um	um
cruor:Abl.Sg	3	m	103	cruōre	e	e
cruor:Nom.Pl	3	m	103	cruōrēs	ēs	ēs
cruor:Acc.Sg	3	m	103	cruōrem	em	em
cruor:Dat.Pl	3	m	103	cruōribus	ibus	ibus
cubile:Nom.Sg	3	n	56	cubīle	e	e
cubile:Abl.Pl	3	n	56	cubīlibus	ibus	ibus
cubile:Dat.Sg	3	n	56	cubīlī	ī	ū
cubile:Acc.Pl	3	n	56	cubīlia	ia	ū
cubile:Gen.Sg	3	n	56	cubīlis	is	ērum
cubile:Gen.Pl	3	n	56	cubīlium	ium	ēs
cubile:Abl.Sg	3	n	56	cubīlī	ī	
cubile:Nom.Pl	3	n	56	cubīlia	ia	ū
cubile:Acc.Sg	3	n	56	cubīle	e	e
cubile:Dat.Pl	3	n	56	cubīlibus	ibus	ibus
culpa:Nom.Sg	1	f	121	culpa	a	a
culpa:Abl.Pl	1	f	121	culpīs	īs	ōrum
culpa:Dat.Sg	1	f	121	culpae	ae	ae
culpa:Acc.Pl	1	f	121	culpās	ās	ās
culpa:Gen.Sg	1	f	121	culpae	ae	ae
culpa:Gen.Pl	1	f	121	culpārum	ārum	ārum
culpa:Abl.Sg	1	f	121	culpā	ā	ās
culpa:Nom.Pl	1	f	121	culpae	ae	a
culpa:Acc.Sg	1	f	121	culpam	am	ōrum
culpa:Dat.Pl	1	f	121	culpīs	īs	īs
cultus:Nom.Sg	4	m	145	cultus	us	ūs
cultus:Abl.Pl	4	m	145	cultibus	ibus	ibus
cultus:Dat.Sg	4	m	145	cultuī	uī	um
cultus:Acc.Pl	4	m	145	cultūs	ūs	ūs
cultus:Gen.Sg	4	m	145	cultūs	ūs	ūs
cultus:Gen.Pl	4	m	145	cultuum	uum	um
cultus:Abl.Sg	4	m	145	cultū	ū	ū
cultus:Nom.Pl	4	m	145	cultūs	ūs	ūs
cultus:Acc.Sg	4	m	145	cultum	um	um
cultus:Dat.Pl	4	m	145	cultibus	ibus	ibus
cupido:Nom.Sg	3	f	116	cupīdō		
cupido:Abl.Pl	3	f	116	cupīdinibus	ibus	ibus
cupido:Dat.Sg	3	f	116	cupīdinī	ī	ī
cupido:Acc.Pl	3	f	116	cupīdinēs	ēs	em
cupido:Gen.Sg	3	f	116	cupīdinis	is	ērum
cupido:Gen.Pl	3	f	116	cupīdinum	um	um
cupido:Abl.Sg	3	f	116	cupīdine	e	e
cupido:Nom.Pl	3	f	116	cupīdinēs	ēs	em
cupido:Acc.Sg	3	f	116	cupīdinem	em	em
