Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
amor:Nom.Pl	3	m	539	amōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
amor:Acc.Sg	3	m	539	amōrem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
amor:Dat.Pl	3	m	539	amōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
anima:Nom.Sg	1	f	182	anima	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
anima:Abl.Pl	1	f	182	animīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
anima:Dat.Sg	1	f	182	animae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
anima:Acc.Pl	1	f	182	animās	ās	ās	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
anima:Gen.Sg	1	f	182	animae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
anima:Gen.Pl	1	f	182	animārum	ārum	ārum	ārum	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
anima:Abl.Sg	1	f	182	animā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
anima:Nom.Pl	1	f	182	animae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
anima:Acc.Sg	1	f	182	animam	am	am	am	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
anima:Dat.Pl	1	f	182	animīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
animal:Nom.Sg	3	n	307	animal																
animal:Abl.Pl	3	n	307	animālibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
animal:Dat.Sg	3	n	307	animālī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
animal:Acc.Pl	3	n	307	animālia	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
animal:Gen.Sg	3	n	307	animālis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
animal:Gen.Pl	3	n	307	animālium	ium	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
animal:Abl.Sg	3	n	307	animālī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ēs	ēs	ēs
animal:Nom.Pl	3	n	307	animālia	ia	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
animal:Acc.Sg	3	n	307	animal																
animal:Dat.Pl	3	n	307	animālibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
animus:Nom.Sg	2	m	2407	animus	us	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
animus:Abl.Pl	2	m	2407	animīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
animus:Dat.Sg	2	m	2407	animō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
animus:Acc.Pl	2	m	2407	animōs	ōs															
animus:Gen.Sg	2	m	2407	animī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
animus:Gen.Pl	2	m	2407	animōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
animus:Abl.Sg	2	m	2407	animō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
animus:Nom.Pl	2	m	2407	animī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
animus:Acc.Sg	2	m	2407	animum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
animus:Dat.Pl	2	m	2407	animīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
annus:Nom.Sg	2	m	650	annus	us	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
annus:Abl.Pl	2	m	650	annīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
annus:Dat.Sg	2	m	650	annō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
annus:Acc.Pl	2	m	650	annōs	ōs	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
annus:Gen.Sg	2	m	650	annī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
annus:Gen.Pl	2	m	650	annōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
annus:Abl.Sg	2	m	650	annō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
annus:Nom.Pl	2	m	650	annī	ī	ī	ī	ī	ī	ī	ī	ī	ī	us	īs	īs	īs	īs	īs	īs
annus:Acc.Sg	2	m	650	annum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
annus:Dat.Pl	2	m	650	annīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
aqua:Nom.Sg	1	f	383	aqua	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
aqua:Abl.Pl	1	f	383	aquīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
aqua:Dat.Sg	1	f	383	aquae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
aqua:Acc.Pl	1	f	383	aquās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum
aqua:Gen.Sg	1	f	383	aquae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
aqua:Gen.Pl	1	f	383	aquārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
aqua:Abl.Sg	1	f	383	aquā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
aqua:Nom.Pl	1	f	383	aquae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
aqua:Acc.Sg	1	f	383	aquam	am	am	um	um	um	um	um	um	um	um	um	um	um	um	um	um
aqua:Dat.Pl	1	f	383	aquīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
ara:Nom.Sg	1	f	199	āra	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
ara:Abl.Pl	1	f	199	ārīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
ara:Dat.Sg	1	f	199	ārae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
ara:Acc.Pl	1	f	199	ārās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e
ara:Gen.Sg	1	f	199	ārae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
ara:Gen.Pl	1	f	199	ārārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
ara:Abl.Sg	1	f	199	ārā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
ara:Nom.Pl	1	f	199	ārae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
ara:Acc.Sg	1	f	199	āram	am	am	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
ara:Dat.Pl	1	f	199	ārīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
arbiter:Nom.Sg	2	m	54	arbiter			e	e	e	ium	a	a	e	e	e	e	e	e	e	e
arbiter:Abl.Pl	2	m	54	arbitrīs	īs	īs	īs	īs	īs	īs										
arbiter:Dat.Sg	2	m	54	arbitrō	ō	ō	ō	ō	ō	ō										
arbiter:Acc.Pl	2	m	54	arbitrōs	ōs	ibus	ibus	ibus	ibus	ibus	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
arbiter:Gen.Sg	2	m	54	arbitrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
arbiter:Gen.Pl	2	m	54	arbitrōrum	ōrum	ōrum	ō	ō	ō	ō	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
arbiter:Abl.Sg	2	m	54	arbitrō	ō	ō	ō	ō	ō	ō										
arbiter:Nom.Pl	2	m	54	arbitrī	ī	ī	ī	ī	ī	ī										
arbiter:Acc.Sg	2	m	54	arbitrum	um	um	um	um	um	um										
arbiter:Dat.Pl	2	m	54	arbitrīs	īs	īs	īs	īs	īs	īs										
arbitrium:Nom.Sg	2	n	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Abl.Pl	2	n	98	arbitriīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
arbitrium:Dat.Sg	2	n	98	arbitriō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	a	a	a	a
arbitrium:Acc.Pl	2	n	98	arbitria	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arbitrium:Gen.Sg	2	n	98	arbitriī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
arbitrium:Gen.Pl	2	n	98	arbitriōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
arbitrium:Abl.Sg	2	n	98	arbitriō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e	e
arbitrium:Nom.Pl	2	n	98	arbitria	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arbitrium:Acc.Sg	2	n	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Dat.Pl	2	n	98	arbitriīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
arbor:Nom.Sg	3	f	202	arbor																
arbor:Abl.Pl	3	f	202	arboribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ibus	uī	uī
arbor:Dat.Sg	3	f	202	arborī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōrum	ōrum	ōrum
arbor:Acc.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Gen.Sg	3	f	202	arboris	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs	ēs
arbor:Gen.Pl	3	f	202	arborum	um	um	um	um	um	um	um	um	um	um	um	um	um	ōrum	ōrum	ōrum
arbor:Abl.Sg	3	f	202	arbore	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
arbor:Nom.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Acc.Sg	3	f	202	arborem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Dat.Pl	3	f	202	arboribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ibus	uī	uī
arcus:Nom.Sg	4	m	86	arcus	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arcus:Abl.Pl	4	m	86	arcubus	ubus	uī	ēī	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
arcus:Dat.Sg	4	m	86	arcuī	uī															
arcus:Acc.Pl	4	m	86	arcūs	ūs	ēī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Gen.Sg	4	m	86	arcūs	ūs	ēbus	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Gen.Pl	4	m	86	arcuum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ōs	ibus	uī	uī
arcus:Abl.Sg	4	m	86	arcū	ū	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
arcus:Nom.Pl	4	m	86	arcūs	ūs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
arcus:Acc.Sg	4	m	86	arcum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
arcus:Dat.Pl	4	m	86	arcubus	ubus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
arena:Nom.Sg	1	f	103	arēna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	1	f	103	arēnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
arena:Dat.Sg	1	f	103	arēnae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arena:Acc.Pl	1	f	103	arēnās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
arena:Gen.Sg	1	f	103	arēnae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arena:Gen.Pl	1	f	103	arēnārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
arena:Abl.Sg	1	f	103	arēnā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
arena:Nom.Pl	1	f	103	arēnae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arena:Acc.Sg	1	f	103	arēnam	am	am	ōrum	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
arena:Dat.Pl	1	f	103	arēnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
argentum:Nom.Sg	2	n	131	argentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
argentum:Abl.Pl	2	n	131	argentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
argentum:Dat.Sg	2	n	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e
argentum:Acc.Pl	2	n	131	argenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
argentum:Gen.Sg	2	n	131	argentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
argentum:Gen.Pl	2	n	131	argentōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
argentum:Abl.Sg	2	n	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
argentum:Nom.Pl	2	n	131	argenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
argentum:Acc.Sg	2	n	131	argentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
argentum:Dat.Pl	2	n	131	argentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
arma:Nom.Sg	2	n	864																	
arma:Abl.Pl	2	n	864	armīs	īs	īs	īs	īs	a	es										
arma:Dat.Sg	2	n	864			ū														
arma:Acc.Pl	2	n	864	arma	a	īs	īs	īs	a	ua										
arma:Gen.Sg	2	n	864			ū	ī	ī	ōs	ōs										
arma:Gen.Pl	2	n	864	armōrum	ōrum	īs	īs	īs	a	es	ī									
arma:Abl.Sg	2	n	864			ū														
arma:Nom.Pl	2	n	864	arma	a	īs	īs	īs	a	es	ī									
arma:Acc.Sg	2	n	864																	
arma:Dat.Pl	2	n	864	armīs	īs	īs	īs	īs	a	es	ī									
armentum:Nom.Sg	2	n	56	armentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
armentum:Abl.Pl	2	n	56	armentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
armentum:Dat.Sg	2	n	56	armentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
armentum:Acc.Pl	2	n	56	armenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
armentum:Gen.Sg	2	n	56	armentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
armentum:Gen.Pl	2	n	56	armentōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
armentum:Abl.Sg	2	n	56	armentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e
armentum:Nom.Pl	2	n	56	armenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
armentum:Acc.Sg	2	n	56	armentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
armentum:Dat.Pl	2	n	56	armentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
ars:Nom.Sg	3	f	446	ars																
ars:Abl.Pl	3	f	446	artibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
ars:Dat.Sg	3	f	446	artī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
ars:Acc.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Gen.Sg	3	f	446	artis	is	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
ars:Gen.Pl	3	f	446	artium	ium	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
ars:Abl.Sg	3	f	446	arte	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
ars:Nom.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Acc.Sg	3	f	446	artem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Dat.Pl	3	f	446	artibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
artifex:Nom.Sg	3	m	70	artifex																
artifex:Abl.Pl	3	m	70	artificibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
artifex:Dat.Sg	3	m	70	artificī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
artifex:Acc.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Gen.Sg	3	m	70	artificis	is	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
artifex:Gen.Pl	3	m	70	artificum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
artifex:Abl.Sg	3	m	70	artifice	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
artifex:Nom.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Acc.Sg	3	m	70	artificem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Dat.Pl	3	m	70	artificibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
artus:Nom.Sg	4	m	106	artus	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
artus:Abl.Pl	4	m	106	artubus	ubus	uī	ēī	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
artus:Dat.Sg	4	m	106	artuī	uī															
artus:Acc.Pl	4	m	106	artūs	ūs	ēī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artus:Gen.Sg	4	m	106	artūs	ūs	us	us	a	a	a	a	a	a	a	a	a	a	a	a	a
artus:Gen.Pl	4	m	106	artuum	uum	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
artus:Abl.Sg	4	m	106	artū	ū	ū														
artus:Nom.Pl	4	m	106	artūs	ūs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
artus:Acc.Sg	4	m	106	artum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
artus:Dat.Pl	4	m	106	artubus	ubus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
arvum:Nom.Sg	2	n	113	arvum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
arvum:Abl.Pl	2	n	113	arvīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
arvum:Dat.Sg	2	n	113	arvō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
arvum:Acc.Pl	2	n	113	arva	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arvum:Gen.Sg	2	n	113	arvī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
arvum:Gen.Pl	2	n	113	arvōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
arvum:Abl.Sg	2	n	113	arvō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
arvum:Nom.Pl	2	n	113	arva	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
arvum:Acc.Sg	2	n	113	arvum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
arvum:Dat.Pl	2	n	113	arvīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
arx:Nom.Sg	3	f	147	arx																
arx:Abl.Pl	3	f	147	arcibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōrum	um				
arx:Dat.Sg	3	f	147	arcī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī						
arx:Acc.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs						
arx:Gen.Sg	3	f	147	arcis	is	īs	īs	īs	īs	īs	a	a	a	a						
arx:Gen.Pl	3	f	147	arcium	um	a	a	ī	ī		ī	ae	ī	ibus	ibus	ibus	ōs	ūs	uī	uī
arx:Abl.Sg	3	f	147	arce	e	e	e	e	e	e	e	e	e	e						
arx:Nom.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs						
arx:Acc.Sg	3	f	147	arcem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs						
arx:Dat.Pl	3	f	147	arcibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	īs					
aspectus:Nom.Sg	4	m	76	aspectus	us	us	ē	ē	ē	e	e	e	e	e	e	e	e	e	e	e
aspectus:Abl.Pl	4	m	76	aspectibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
aspectus:Dat.Sg	4	m	76	aspectuī	uī															
aspectus:Acc.Pl	4	m	76	aspectūs	ūs	ēbus	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aspectus:Gen.Sg	4	m	76	aspectūs	ūs	ū														
aspectus:Gen.Pl	4	m	76	aspectuum	uum	ū														
aspectus:Abl.Sg	4	m	76	aspectū	ū	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	um
aspectus:Nom.Pl	4	m	76	aspectūs	ūs	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
aspectus:Acc.Sg	4	m	76	aspectum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
aspectus:Dat.Pl	4	m	76	aspectibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
astrum:Nom.Sg	2	n	103	astrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
astrum:Abl.Pl	2	n	103	astrīs	īs	um	um	um	um	ōrum	ōrum	ōrum	ōrum	ōrum	ō	ās				
astrum:Dat.Sg	2	n	103	astrō	ō	ōrum	ō	e	e	e	e	ō	ō	ō	ō	ās				
astrum:Acc.Pl	2	n	103	astra	a	e	e	e	e	e	e	ō	ō	ō	e					
astrum:Gen.Sg	2	n	103	astrī	ī	ī	ī	ū	ū	e	e	e	uum	um	um	um	um	um	um	um
astrum:Gen.Pl	2	n	103	astrōrum	ōrum	ōrum	ō	e	e	e	e	ō	ō	ō	e					
astrum:Abl.Sg	2	n	103	astrō	ō	ōrum	ō	ō	e	e	e	ō	ō	ō	e					
astrum:Nom.Pl	2	n	103	astra	a	ium	a	e	e	e	e	ō	ō	ō	e					
astrum:Acc.Sg	2	n	103	astrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
astrum:Dat.Pl	2	n	103	astrīs	īs	ī	ī		e	e	e	ō	ō	ō	e					
auctor:Nom.Sg	3	m	248	auctor																
auctor:Abl.Pl	3	m	248	auctōribus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	ibus	uī	uī
auctor:Dat.Sg	3	m	248	auctōrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ēs	ēs	ēs
auctor:Acc.Pl	3	m	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Gen.Sg	3	m	248	auctōris	is	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
auctor:Gen.Pl	3	m	248	auctōrum	um	um	um	um	um	um	um	um	um	um	um	um	um	ōrum	ōrum	ōrum
auctor:Abl.Sg	3	m	248	auctōre	e	e	e	e	e	e	e	e	e	e	e	e	e	ō	ō	e
